date,breakouts,gate_pass,gate_block,ev_pass,ev_reject,fills,wins,pnl_pips
2018-01-01,9,0,9,0,0,0,0,0.0
2018-01-02,255,156,99,0,156,0,0,0.0
2018-01-03,184,144,40,0,144,0,0,0.0
2018-01-04,216,103,113,0,103,0,0,0.0
2018-01-05,246,150,96,0,150,0,0,0.0
2018-01-07,12,0,12,0,0,0,0,0.0
2018-01-08,209,121,88,0,121,0,0,0.0
2018-01-09,232,124,108,0,124,0,0,0.0
2018-01-10,241,141,100,0,141,0,0,0.0
2018-01-11,249,147,102,0,147,0,0,0.0
2018-01-12,212,155,57,0,155,0,0,0.0
2018-01-14,17,0,17,0,0,0,0,0.0
2018-01-15,243,137,106,0,137,0,0,0.0
2018-01-16,200,90,110,0,90,0,0,0.0
2018-01-17,226,125,101,0,125,0,0,0.0
2018-01-18,217,132,85,0,132,0,0,0.0
2018-01-19,151,63,88,0,63,0,0,0.0
2018-01-21,12,0,12,0,0,0,0,0.0
2018-01-22,252,140,112,0,140,0,0,0.0
2018-01-23,255,155,100,0,155,0,0,0.0
2018-01-24,252,146,106,0,146,0,0,0.0
2018-01-25,247,137,110,0,137,0,0,0.0
2018-01-26,223,136,87,0,136,0,0,0.0
2018-01-28,11,0,11,0,0,0,0,0.0
2018-01-29,251,155,96,0,155,0,0,0.0
2018-01-30,240,142,98,0,142,0,0,0.0
2018-01-31,223,127,96,0,127,0,0,0.0
2018-02-01,251,141,110,0,141,0,0,0.0
2018-02-02,243,149,94,0,149,0,0,0.0
2018-02-04,19,0,19,0,0,0,0,0.0
2018-02-05,216,97,119,0,97,0,0,0.0
2018-02-06,201,88,113,0,88,0,0,0.0
2018-02-07,243,140,103,0,140,0,0,0.0
2018-02-08,221,151,70,0,151,0,0,0.0
2018-02-09,226,132,94,0,132,0,0,0.0
2018-02-11,15,0,15,0,0,0,0,0.0
2018-02-12,236,123,113,0,123,0,0,0.0
2018-02-13,236,129,107,0,129,0,0,0.0
2018-02-14,247,141,106,0,141,0,0,0.0
2018-02-15,245,134,111,0,134,0,0,0.0
2018-02-16,210,117,93,0,117,0,0,0.0
2018-02-18,19,0,19,0,0,0,0,0.0
2018-02-19,219,114,105,0,114,0,0,0.0
2018-02-20,244,134,110,0,134,0,0,0.0
2018-02-21,262,153,109,0,153,0,0,0.0
2018-02-22,260,146,114,0,146,0,0,0.0
2018-02-23,222,126,96,0,126,0,0,0.0
2018-02-25,5,0,5,0,0,0,0,0.0
2018-02-26,232,120,112,0,120,0,0,0.0
2018-02-27,214,112,102,0,112,0,0,0.0
2018-02-28,222,117,105,0,117,0,0,0.0
2018-03-01,262,152,110,0,152,0,0,0.0
2018-03-02,230,137,93,0,137,0,0,0.0
2018-03-04,6,0,6,0,0,0,0,0.0
2018-03-05,183,153,30,0,153,0,0,0.0
2018-03-06,236,124,112,0,124,0,0,0.0
2018-03-07,191,80,111,0,80,0,0,0.0
2018-03-08,197,89,108,0,89,0,0,0.0
2018-03-09,221,118,103,0,118,0,0,0.0
2018-03-11,29,12,17,0,12,0,0,0.0
2018-03-12,204,91,113,0,91,0,0,0.0
2018-03-13,253,144,109,0,144,0,0,0.0
2018-03-14,242,149,93,0,149,0,0,0.0
2018-03-15,250,145,105,0,145,0,0,0.0
2018-03-16,216,120,96,0,120,0,0,0.0
2018-03-18,27,12,15,0,12,0,0,0.0
2018-03-19,259,148,111,0,148,0,0,0.0
2018-03-20,201,95,106,0,95,0,0,0.0
2018-03-21,249,136,113,0,136,0,0,0.0
2018-03-22,244,128,116,0,128,0,0,0.0
2018-03-23,217,121,96,0,121,0,0,0.0
2018-03-25,21,12,9,0,12,0,0,0.0
2018-03-26,210,109,101,0,109,0,0,0.0
2018-03-27,252,147,105,0,147,0,0,0.0
2018-03-28,247,143,104,0,143,0,0,0.0
2018-03-29,249,144,105,0,144,0,0,0.0
2018-03-30,164,69,95,0,69,0,0,0.0
2018-04-01,8,6,2,0,6,0,0,0.0
2018-04-02,182,154,28,0,154,0,0,0.0
2018-04-03,221,114,107,0,114,0,0,0.0
2018-04-04,203,119,84,0,119,0,0,0.0
2018-04-05,267,154,113,0,154,0,0,0.0
2018-04-06,183,88,95,0,88,0,0,0.0
2018-04-08,20,12,8,0,12,0,0,0.0
2018-04-09,191,130,61,0,130,0,0,0.0
2018-04-10,233,125,108,0,125,0,0,0.0
2018-04-11,193,79,114,0,79,0,0,0.0
2018-04-12,211,97,114,0,97,0,0,0.0
2018-04-13,241,145,96,0,145,0,0,0.0
2018-04-15,13,12,1,0,12,0,0,0.0
2018-04-16,232,127,105,0,127,0,0,0.0
2018-04-17,258,145,113,0,145,0,0,0.0
2018-04-18,254,139,115,0,139,0,0,0.0
2018-04-19,229,124,105,0,124,0,0,0.0
2018-04-20,234,139,95,0,139,0,0,0.0
2018-04-22,22,12,10,0,12,0,0,0.0
2018-04-23,260,158,102,0,158,0,0,0.0
2018-04-24,224,125,99,0,125,0,0,0.0
2018-04-25,249,156,93,0,156,0,0,0.0
2018-04-26,250,145,105,0,145,0,0,0.0
2018-04-27,197,102,95,0,102,0,0,0.0
2018-04-29,29,12,17,0,12,0,0,0.0
2018-04-30,184,105,79,0,105,0,0,0.0
2018-05-01,259,146,113,0,146,0,0,0.0
2018-05-02,243,132,111,0,132,0,0,0.0
2018-05-03,265,151,114,0,151,0,0,0.0
2018-05-04,216,120,96,0,120,0,0,0.0
2018-05-06,25,12,13,0,12,0,0,0.0
2018-05-07,257,150,107,0,150,0,0,0.0
2018-05-08,213,112,101,0,112,0,0,0.0
2018-05-09,180,74,106,0,74,0,0,0.0
2018-05-10,208,97,111,0,97,0,0,0.0
2018-05-11,229,134,95,0,134,0,0,0.0
2018-05-13,13,12,1,0,12,0,0,0.0
2018-05-14,195,122,73,0,122,0,0,0.0
2018-05-15,248,133,115,0,133,0,0,0.0
2018-05-16,252,146,106,0,146,0,0,0.0
2018-05-17,196,99,97,0,99,0,0,0.0
2018-05-18,223,131,92,0,131,0,0,0.0
2018-05-20,15,12,3,0,12,0,0,0.0
2018-05-21,259,144,115,0,144,0,0,0.0
2018-05-22,203,103,100,0,103,0,0,0.0
2018-05-23,207,108,99,0,108,0,0,0.0
2018-05-24,255,142,113,0,142,0,0,0.0
2018-05-25,205,109,96,0,109,0,0,0.0
2018-05-27,19,12,7,0,12,0,0,0.0
2018-05-28,247,142,105,0,142,0,0,0.0
2018-05-29,254,142,112,0,142,0,0,0.0
2018-05-30,197,88,109,0,88,0,0,0.0
2018-05-31,204,95,109,0,95,0,0,0.0
2018-06-01,232,139,93,0,139,0,0,0.0
2018-06-03,15,12,3,0,12,0,0,0.0
2018-06-04,240,125,115,0,125,0,0,0.0
2018-06-05,228,119,109,0,119,0,0,0.0
2018-06-06,247,152,95,0,152,0,0,0.0
2018-06-07,259,156,103,0,156,0,0,0.0
2018-06-08,210,124,86,0,124,0,0,0.0
2018-06-10,14,12,2,0,12,0,0,0.0
2018-06-11,231,137,94,0,137,0,0,0.0
2018-06-12,233,120,113,0,120,0,0,0.0
2018-06-13,248,139,109,0,139,0,0,0.0
2018-06-14,186,119,67,0,119,0,0,0.0
2018-06-15,214,119,95,0,119,0,0,0.0
2018-06-17,23,12,11,0,12,0,0,0.0
2018-06-18,208,99,109,0,99,0,0,0.0
2018-06-19,258,150,108,0,150,0,0,0.0
2018-06-20,259,143,116,0,143,0,0,0.0
2018-06-21,255,151,104,0,151,0,0,0.0
2018-06-22,202,107,95,0,107,0,0,0.0
2018-06-24,20,12,8,0,12,0,0,0.0
2018-06-25,244,129,115,0,129,0,0,0.0
2018-06-26,237,131,106,0,131,0,0,0.0
2018-06-27,226,124,102,0,124,0,0,0.0
2018-06-28,261,157,104,0,157,0,0,0.0
2018-06-29,217,122,95,0,122,0,0,0.0
2018-07-01,21,11,10,0,11,0,0,0.0
2018-07-02,181,86,95,0,86,0,0,0.0
2018-07-03,250,137,113,0,137,0,0,0.0
2018-07-04,197,97,100,0,97,0,0,0.0
2018-07-05,219,123,96,0,123,0,0,0.0
2018-07-06,178,110,68,0,110,0,0,0.0
2018-07-08,17,12,5,0,12,0,0,0.0
2018-07-09,200,139,61,0,139,0,0,0.0
2018-07-10,247,150,97,0,150,0,0,0.0
2018-07-11,233,157,76,0,157,0,0,0.0
2018-07-12,204,90,114,0,90,0,0,0.0
2018-07-13,232,136,96,0,136,0,0,0.0
2018-07-15,25,12,13,0,12,0,0,0.0
2018-07-16,236,140,96,0,140,0,0,0.0
2018-07-17,265,152,113,0,152,0,0,0.0
2018-07-18,208,122,86,0,122,0,0,0.0
2018-07-19,232,128,104,0,128,0,0,0.0
2018-07-20,211,118,93,0,118,0,0,0.0
2018-07-22,30,12,18,0,12,0,0,0.0
2018-07-23,260,146,114,0,146,0,0,0.0
2018-07-24,235,145,90,0,145,0,0,0.0
2018-07-25,210,119,91,0,119,0,0,0.0
2018-07-26,255,152,103,0,152,0,0,0.0
2018-07-27,182,86,96,0,86,0,0,0.0
2018-07-29,13,8,5,0,8,0,0,0.0
2018-07-30,223,109,114,0,109,0,0,0.0
2018-07-31,187,75,112,0,75,0,0,0.0
2018-08-01,248,146,102,0,146,0,0,0.0
2018-08-02,255,152,103,0,152,0,0,0.0
2018-08-03,209,122,87,0,122,0,0,0.0
2018-08-05,13,12,1,0,12,0,0,0.0
2018-08-06,228,127,101,0,127,0,0,0.0
2018-08-07,274,159,115,0,159,0,0,0.0
2018-08-08,248,143,105,0,143,0,0,0.0
2018-08-09,260,146,114,0,146,0,0,0.0
2018-08-10,243,147,96,0,147,0,0,0.0
2018-08-12,12,12,0,0,12,0,0,0.0
2018-08-13,239,141,98,0,141,0,0,0.0
2018-08-14,251,153,98,0,153,0,0,0.0
2018-08-15,252,123,129,0,123,0,0,0.0
2018-08-16,248,139,109,0,139,0,0,0.0
2018-08-17,204,108,96,0,108,0,0,0.0
2018-08-19,19,12,7,0,12,0,0,0.0
2018-08-20,205,107,98,0,107,0,0,0.0
2018-08-21,259,151,108,0,151,0,0,0.0
2018-08-22,253,155,98,0,155,0,0,0.0
2018-08-23,243,143,100,0,143,0,0,0.0
2018-08-24,198,132,66,0,132,0,0,0.0
2018-08-26,19,12,7,0,12,0,0,0.0
2018-08-27,245,138,107,0,138,0,0,0.0
2018-08-28,246,140,106,0,140,0,0,0.0
2018-08-29,253,152,101,0,152,0,0,0.0
2018-08-30,251,150,101,0,150,0,0,0.0
2018-08-31,184,118,66,0,118,0,0,0.0
2018-09-02,30,12,18,0,12,0,0,0.0
2018-09-03,229,122,107,0,122,0,0,0.0
2018-09-04,247,139,108,0,139,0,0,0.0
2018-09-05,143,59,84,0,59,0,0,0.0
2018-09-06,240,128,112,0,128,0,0,0.0
2018-09-07,215,119,96,0,119,0,0,0.0
2018-09-09,19,2,17,0,2,0,0,0.0
2018-09-10,208,111,97,0,111,0,0,0.0
2018-09-11,266,155,111,0,155,0,0,0.0
2018-09-12,221,117,104,0,117,0,0,0.0
2018-09-13,261,146,115,0,146,0,0,0.0
2018-09-14,176,84,92,0,84,0,0,0.0
2018-09-16,4,0,4,0,0,0,0,0.0
2018-09-17,181,141,40,0,141,0,0,0.0
2018-09-18,244,141,103,0,141,0,0,0.0
2018-09-19,137,44,93,0,44,0,0,0.0
2018-09-20,224,123,101,0,123,0,0,0.0
2018-09-21,208,115,93,0,115,0,0,0.0
2018-09-23,19,12,7,0,12,0,0,0.0
2018-09-24,224,128,96,0,128,0,0,0.0
2018-09-25,256,153,103,0,153,0,0,0.0
2018-09-26,255,132,123,0,132,0,0,0.0
2018-09-27,263,155,108,0,155,0,0,0.0
2018-09-28,215,120,95,0,120,0,0,0.0
2018-09-30,28,12,16,0,12,0,0,0.0
2018-10-01,250,136,114,0,136,0,0,0.0
2018-10-02,244,142,102,0,142,0,0,0.0
2018-10-03,261,154,107,0,154,0,0,0.0
2018-10-04,239,128,111,0,128,0,0,0.0
2018-10-05,216,136,80,0,136,0,0,0.0
2018-10-07,31,12,19,0,12,0,0,0.0
2018-10-08,261,152,109,0,152,0,0,0.0
2018-10-09,228,125,103,0,125,0,0,0.0
2018-10-10,258,158,100,0,158,0,0,0.0
2018-10-11,182,112,70,0,112,0,0,0.0
2018-10-12,230,135,95,0,135,0,0,0.0
2018-10-14,19,12,7,0,12,0,0,0.0
2018-10-15,231,130,101,0,130,0,0,0.0
2018-10-16,221,109,112,0,109,0,0,0.0
2018-10-17,241,130,111,0,130,0,0,0.0
2018-10-18,261,149,112,0,149,0,0,0.0
2018-10-19,228,132,96,0,132,0,0,0.0
2018-10-21,32,12,20,0,12,0,0,0.0
2018-10-22,237,128,109,0,128,0,0,0.0
2018-10-23,243,139,104,0,139,0,0,0.0
2018-10-24,253,149,104,0,149,0,0,0.0
2018-10-25,227,148,79,0,148,0,0,0.0
2018-10-26,230,137,93,0,137,0,0,0.0
2018-10-28,22,12,10,0,12,0,0,0.0
2018-10-29,196,108,88,0,108,0,0,0.0
2018-10-30,237,123,114,0,123,0,0,0.0
2018-10-31,219,111,108,0,111,0,0,0.0
2018-11-01,249,144,105,0,144,0,0,0.0
2018-11-02,221,125,96,0,125,0,0,0.0
2018-11-04,16,0,16,0,0,0,0,0.0
2018-11-05,219,154,65,0,154,0,0,0.0
2018-11-06,258,147,111,0,147,0,0,0.0
2018-11-07,228,135,93,0,135,0,0,0.0
2018-11-08,245,142,103,0,142,0,0,0.0
2018-11-09,211,115,96,0,115,0,0,0.0
2018-11-11,8,0,8,0,0,0,0,0.0
2018-11-12,228,121,107,0,121,0,0,0.0
2018-11-13,235,132,103,0,132,0,0,0.0
2018-11-14,240,135,105,0,135,0,0,0.0
2018-11-15,226,140,86,0,140,0,0,0.0
2018-11-16,230,146,84,0,146,0,0,0.0
2018-11-18,15,0,15,0,0,0,0,0.0
2018-11-19,210,120,90,0,120,0,0,0.0
2018-11-20,232,137,95,0,137,0,0,0.0
2018-11-21,215,112,103,0,112,0,0,0.0
2018-11-22,145,118,27,0,118,0,0,0.0
2018-11-23,217,139,78,0,139,0,0,0.0
2018-11-25,12,0,12,0,0,0,0,0.0
2018-11-26,251,138,113,0,138,0,0,0.0
2018-11-27,236,135,101,0,135,0,0,0.0
2018-11-28,250,143,107,0,143,0,0,0.0
2018-11-29,247,151,96,0,151,0,0,0.0
2018-11-30,114,114,0,0,114,0,0,0.0
2018-12-02,14,0,14,0,0,0,0,0.0
2018-12-03,242,153,89,0,153,0,0,0.0
2018-12-04,258,151,107,0,151,0,0,0.0
2018-12-05,269,154,115,0,154,0,0,0.0
2018-12-06,269,156,113,0,156,0,0,0.0
2018-12-07,229,135,94,0,135,0,0,0.0
2018-12-09,14,0,14,0,0,0,0,0.0
2018-12-10,250,141,109,0,141,0,0,0.0
2018-12-11,250,140,110,0,140,0,0,0.0
2018-12-12,222,126,96,0,126,0,0,0.0
2018-12-13,238,142,96,0,142,0,0,0.0
2018-12-14,221,149,72,0,149,0,0,0.0
2018-12-16,18,0,18,0,0,0,0,0.0
2018-12-17,252,150,102,0,150,0,0,0.0
2018-12-18,265,154,111,0,154,0,0,0.0
2018-12-19,251,122,129,0,122,0,0,0.0
2018-12-20,251,156,95,0,156,0,0,0.0
2018-12-21,190,113,77,0,113,0,0,0.0
2018-12-23,5,0,5,0,0,0,0,0.0
2018-12-24,143,134,9,0,134,0,0,0.0
2018-12-25,117,0,117,0,0,0,0,0.0
2018-12-26,231,154,77,0,154,0,0,0.0
2018-12-27,231,119,112,0,119,0,0,0.0
2018-12-28,224,129,95,0,129,0,0,0.0
2018-12-30,18,0,18,0,0,0,0,0.0
2018-12-31,233,138,95,0,138,0,0,0.0
2019-01-01,17,0,17,0,0,0,0,0.0
2019-01-02,239,128,111,0,128,0,0,0.0
2019-01-03,165,54,111,0,54,0,0,0.0
2019-01-04,248,152,96,0,152,0,0,0.0
2019-01-06,11,0,11,0,0,0,0,0.0
2019-01-07,238,150,88,0,150,0,0,0.0
2019-01-08,232,124,108,0,124,0,0,0.0
2019-01-09,223,120,103,0,120,0,0,0.0
2019-01-10,260,154,106,0,154,0,0,0.0
2019-01-11,212,127,85,0,127,0,0,0.0
2019-01-13,13,0,13,0,0,0,0,0.0
2019-01-14,243,131,112,0,131,0,0,0.0
2019-01-15,237,140,97,0,140,0,0,0.0
2019-01-16,220,118,102,0,118,0,0,0.0
2019-01-17,224,107,117,0,107,0,0,0.0
2019-01-18,236,141,95,0,141,0,0,0.0
2019-01-20,8,0,8,0,0,0,0,0.0
2019-01-21,204,102,102,0,102,0,0,0.0
2019-01-22,241,143,98,0,143,0,0,0.0
2019-01-23,238,139,99,0,139,0,0,0.0
2019-01-24,233,145,88,0,145,0,0,0.0
2019-01-25,246,151,95,0,151,0,0,0.0
2019-01-27,17,0,17,0,0,0,0,0.0
2019-01-28,242,138,104,0,138,0,0,0.0
2019-01-29,247,158,89,0,158,0,0,0.0
2019-01-30,198,150,48,0,150,0,0,0.0
2019-01-31,255,153,102,0,153,0,0,0.0
2019-02-01,240,152,88,0,152,0,0,0.0
2019-02-03,20,0,20,0,0,0,0,0.0
2019-02-04,232,121,111,0,121,0,0,0.0
2019-02-05,217,132,85,0,132,0,0,0.0
2019-02-06,256,152,104,0,152,0,0,0.0
2019-02-07,227,137,90,0,137,0,0,0.0
2019-02-08,189,126,63,0,126,0,0,0.0
2019-02-10,10,0,10,0,0,0,0,0.0
2019-02-11,249,158,91,0,158,0,0,0.0
2019-02-12,236,135,101,0,135,0,0,0.0
2019-02-13,246,136,110,0,136,0,0,0.0
2019-02-14,254,151,103,0,151,0,0,0.0
2019-02-15,226,142,84,0,142,0,0,0.0
2019-02-17,13,0,13,0,0,0,0,0.0
2019-02-18,250,144,106,0,144,0,0,0.0
2019-02-19,249,154,95,0,154,0,0,0.0
2019-02-20,259,152,107,0,152,0,0,0.0
2019-02-21,201,105,96,0,105,0,0,0.0
2019-02-22,248,158,90,0,158,0,0,0.0
2019-02-24,17,0,17,0,0,0,0,0.0
2019-02-25,218,149,69,0,149,0,0,0.0
2019-02-26,256,157,99,0,157,0,0,0.0
2019-02-27,239,156,83,0,156,0,0,0.0
2019-02-28,245,132,113,0,132,0,0,0.0
2019-03-01,214,118,96,0,118,0,0,0.0
2019-03-03,20,0,20,0,0,0,0,0.0
2019-03-04,229,132,97,0,132,0,0,0.0
2019-03-05,241,127,114,0,127,0,0,0.0
2019-03-06,230,131,99,0,131,0,0,0.0
2019-03-07,249,160,89,0,160,0,0,0.0
2019-03-08,232,128,104,0,128,0,0,0.0
2019-03-10,25,10,15,0,10,0,0,0.0
2019-03-11,221,145,76,0,145,0,0,0.0
2019-03-12,232,139,93,0,139,0,0,0.0
2019-03-13,249,138,111,0,138,0,0,0.0
2019-03-14,230,115,115,0,115,0,0,0.0
2019-03-15,188,99,89,0,99,0,0,0.0
2019-03-17,24,12,12,0,12,0,0,0.0
2019-03-18,252,139,113,0,139,0,0,0.0
2019-03-19,243,128,115,0,128,0,0,0.0
2019-03-20,246,129,117,0,129,0,0,0.0
2019-03-21,256,156,100,0,156,0,0,0.0
2019-03-22,236,144,92,0,144,0,0,0.0
2019-03-24,26,12,14,0,12,0,0,0.0
2019-03-25,218,133,85,0,133,0,0,0.0
2019-03-26,220,129,91,0,129,0,0,0.0
2019-03-27,124,109,15,0,109,0,0,0.0
2019-03-28,177,72,105,0,72,0,0,0.0
2019-03-29,143,48,95,0,48,0,0,0.0
2019-03-31,18,12,6,0,12,0,0,0.0
2019-04-01,252,145,107,0,145,0,0,0.0
2019-04-02,198,122,76,0,122,0,0,0.0
2019-04-03,198,89,109,0,89,0,0,0.0
2019-04-04,239,130,109,0,130,0,0,0.0
2019-04-05,196,100,96,0,100,0,0,0.0
2019-04-07,24,11,13,0,11,0,0,0.0
2019-04-08,250,135,115,0,135,0,0,0.0
2019-04-09,253,142,111,0,142,0,0,0.0
2019-04-10,247,153,94,0,153,0,0,0.0
2019-04-11,237,128,109,0,128,0,0,0.0
2019-04-12,217,121,96,0,121,0,0,0.0
2019-04-14,31,12,19,0,12,0,0,0.0
2019-04-15,172,74,98,0,74,0,0,0.0
2019-04-16,149,65,84,0,65,0,0,0.0
2019-04-17,229,123,106,0,123,0,0,0.0
2019-04-18,197,100,97,0,100,0,0,0.0
2019-04-19,138,51,87,0,51,0,0,0.0
2019-04-21,27,12,15,0,12,0,0,0.0
2019-04-22,135,50,85,0,50,0,0,0.0
2019-04-23,244,134,110,0,134,0,0,0.0
2019-04-24,255,153,102,0,153,0,0,0.0
2019-04-25,256,148,108,0,148,0,0,0.0
2019-04-26,237,139,98,0,139,0,0,0.0
2019-04-28,23,12,11,0,12,0,0,0.0
2019-04-29,220,118,102,0,118,0,0,0.0
2019-04-30,219,114,105,0,114,0,0,0.0
2019-05-01,244,141,103,0,141,0,0,0.0
2019-05-02,232,125,107,0,125,0,0,0.0
2019-05-03,222,131,91,0,131,0,0,0.0
2019-05-05,27,12,15,0,12,0,0,0.0
2019-05-06,217,127,90,0,127,0,0,0.0
2019-05-07,227,150,77,0,150,0,0,0.0
2019-05-08,205,106,99,0,106,0,0,0.0
2019-05-09,249,141,108,0,141,0,0,0.0
2019-05-10,223,128,95,0,128,0,0,0.0
2019-05-12,18,12,6,0,12,0,0,0.0
2019-05-13,182,129,53,0,129,0,0,0.0
2019-05-14,258,147,111,0,147,0,0,0.0
2019-05-15,262,154,108,0,154,0,0,0.0
2019-05-16,266,160,106,0,160,0,0,0.0
2019-05-17,231,135,96,0,135,0,0,0.0
2019-05-19,22,12,10,0,12,0,0,0.0
2019-05-20,268,157,111,0,157,0,0,0.0
2019-05-21,252,141,111,0,141,0,0,0.0
2019-05-22,233,139,94,0,139,0,0,0.0
