date,breakouts,gate_pass,gate_block,ev_pass,ev_reject,fills,wins,pnl_pips
2019-05-23,260,157,103,0,157,0,0,0.0
2019-05-24,228,133,95,0,133,0,0,0.0
2019-05-26,32,12,20,0,12,0,0,0.0
2019-05-27,256,141,115,0,141,0,0,0.0
2019-05-28,209,119,90,0,119,0,0,0.0
2019-05-29,227,130,97,0,130,0,0,0.0
2019-05-30,234,126,108,0,126,0,0,0.0
2019-05-31,218,122,96,0,122,0,0,0.0
2019-06-02,23,12,11,0,12,0,0,0.0
2019-06-03,229,145,84,0,145,0,0,0.0
2019-06-04,238,135,103,0,135,0,0,0.0
2019-06-05,248,156,92,0,156,0,0,0.0
2019-06-06,206,117,89,0,117,0,0,0.0
2019-06-07,220,122,98,0,122,0,0,0.0
2019-06-09,18,12,6,0,12,0,0,0.0
2019-06-10,213,134,79,0,134,0,0,0.0
2019-06-11,256,157,99,0,157,0,0,0.0
2019-06-12,180,77,103,0,77,0,0,0.0
2019-06-13,260,153,107,0,153,0,0,0.0
2019-06-14,218,122,96,0,122,0,0,0.0
2019-06-16,12,5,7,0,5,0,0,0.0
2019-06-17,231,124,107,0,124,0,0,0.0
2019-06-18,238,124,114,0,124,0,0,0.0
2019-06-19,235,120,115,0,120,0,0,0.0
2019-06-20,249,146,103,0,146,0,0,0.0
2019-06-21,206,128,78,0,128,0,0,0.0
2019-06-23,31,12,19,0,12,0,0,0.0
2019-06-24,244,148,96,0,148,0,0,0.0
2019-06-25,244,148,96,0,148,0,0,0.0
2019-06-26,237,133,104,0,133,0,0,0.0
2019-06-27,264,155,109,0,155,0,0,0.0
2019-06-28,219,123,96,0,123,0,0,0.0
2019-06-30,32,12,20,0,12,0,0,0.0
2019-07-01,190,133,57,0,133,0,0,0.0
2019-07-02,217,139,78,0,139,0,0,0.0
2019-07-03,265,151,114,0,151,0,0,0.0
2019-07-04,166,69,97,0,69,0,0,0.0
2019-07-05,204,108,96,0,108,0,0,0.0
2019-07-07,1,0,1,0,0,0,0,0.0
2019-07-08,247,160,87,0,160,0,0,0.0
2019-07-09,208,100,108,0,100,0,0,0.0
2019-07-10,259,146,113,0,146,0,0,0.0
2019-07-11,246,139,107,0,139,0,0,0.0
2019-07-12,215,119,96,0,119,0,0,0.0
2019-07-14,19,12,7,0,12,0,0,0.0
2019-07-15,212,121,91,0,121,0,0,0.0
2019-07-16,236,124,112,0,124,0,0,0.0
2019-07-17,231,121,110,0,121,0,0,0.0
2019-07-18,240,143,97,0,143,0,0,0.0
2019-07-19,123,93,30,0,93,0,0,0.0
2019-07-21,22,5,17,0,5,0,0,0.0
2019-07-22,197,93,104,0,93,0,0,0.0
2019-07-23,242,133,109,0,133,0,0,0.0
2019-07-24,241,136,105,0,136,0,0,0.0
2019-07-25,216,133,83,0,133,0,0,0.0
2019-07-26,132,58,74,0,58,0,0,0.0
2019-07-28,6,0,6,0,0,0,0,0.0
2019-07-29,238,146,92,0,146,0,0,0.0
2019-07-30,237,136,101,0,136,0,0,0.0
2019-07-31,214,104,110,0,104,0,0,0.0
2019-08-01,268,155,113,0,155,0,0,0.0
2019-08-02,232,137,95,0,137,0,0,0.0
2019-08-04,20,12,8,0,12,0,0,0.0
2019-08-05,231,131,100,0,131,0,0,0.0
2019-08-06,162,56,106,0,56,0,0,0.0
2019-08-07,230,126,104,0,126,0,0,0.0
2019-08-08,156,107,49,0,107,0,0,0.0
2019-08-09,234,141,93,0,141,0,0,0.0
2019-08-11,27,12,15,0,12,0,0,0.0
2019-08-12,258,149,109,0,149,0,0,0.0
2019-08-13,262,129,133,0,129,0,0,0.0
2019-08-14,234,120,114,0,120,0,0,0.0
2019-08-15,238,129,109,0,129,0,0,0.0
2019-08-16,186,105,81,0,105,0,0,0.0
2019-08-18,20,5,15,0,5,0,0,0.0
2019-08-19,112,84,28,0,84,0,0,0.0
2019-08-20,179,102,77,0,102,0,0,0.0
2019-08-21,255,147,108,0,147,0,0,0.0
2019-08-22,261,155,106,0,155,0,0,0.0
2019-08-23,225,106,119,0,106,0,0,0.0
2019-08-25,23,12,11,0,12,0,0,0.0
2019-08-26,183,79,104,0,79,0,0,0.0
2019-08-27,211,105,106,0,105,0,0,0.0
2019-08-28,237,132,105,0,132,0,0,0.0
2019-08-29,264,157,107,0,157,0,0,0.0
2019-08-30,234,139,95,0,139,0,0,0.0
2019-09-01,13,12,1,0,12,0,0,0.0
2019-09-02,247,151,96,0,151,0,0,0.0
2019-09-03,241,132,109,0,132,0,0,0.0
2019-09-04,192,97,95,0,97,0,0,0.0
2019-09-05,265,142,123,0,142,0,0,0.0
2019-09-06,172,93,79,0,93,0,0,0.0
2019-09-08,7,0,7,0,0,0,0,0.0
2019-09-09,176,130,46,0,130,0,0,0.0
2019-09-10,243,138,105,0,138,0,0,0.0
2019-09-11,222,116,106,0,116,0,0,0.0
2019-09-12,249,137,112,0,137,0,0,0.0
2019-09-13,113,59,54,0,59,0,0,0.0
2019-09-15,12,12,0,0,12,0,0,0.0
2019-09-16,177,151,26,0,151,0,0,0.0
2019-09-17,133,35,98,0,35,0,0,0.0
2019-09-18,220,106,114,0,106,0,0,0.0
2019-09-19,250,147,103,0,147,0,0,0.0
2019-09-20,228,132,96,0,132,0,0,0.0
2019-09-22,19,12,7,0,12,0,0,0.0
2019-09-23,124,85,39,0,85,0,0,0.0
2019-09-24,258,149,109,0,149,0,0,0.0
2019-09-25,226,122,104,0,122,0,0,0.0
2019-09-26,248,138,110,0,138,0,0,0.0
2019-09-27,224,131,93,0,131,0,0,0.0
2019-09-29,30,12,18,0,12,0,0,0.0
2019-09-30,240,146,94,0,146,0,0,0.0
2019-10-01,232,136,96,0,136,0,0,0.0
2019-10-02,249,148,101,0,148,0,0,0.0
2019-10-03,261,157,104,0,157,0,0,0.0
2019-10-04,224,122,102,0,122,0,0,0.0
2019-10-06,26,12,14,0,12,0,0,0.0
2019-10-07,220,134,86,0,134,0,0,0.0
2019-10-08,262,148,114,0,148,0,0,0.0
2019-10-09,255,141,114,0,141,0,0,0.0
2019-10-10,219,133,86,0,133,0,0,0.0
2019-10-11,234,144,90,0,144,0,0,0.0
2019-10-13,25,9,16,0,9,0,0,0.0
2019-10-14,259,154,105,0,154,0,0,0.0
2019-10-15,253,154,99,0,154,0,0,0.0
2019-10-16,258,144,114,0,144,0,0,0.0
2019-10-17,243,136,107,0,136,0,0,0.0
2019-10-18,162,69,93,0,69,0,0,0.0
2019-10-20,4,4,0,0,4,0,0,0.0
2019-10-21,234,124,110,0,124,0,0,0.0
2019-10-22,256,144,112,0,144,0,0,0.0
2019-10-23,242,136,106,0,136,0,0,0.0
2019-10-24,192,96,96,0,96,0,0,0.0
2019-10-25,237,143,94,0,143,0,0,0.0
2019-10-27,14,12,2,0,12,0,0,0.0
2019-10-28,260,156,104,0,156,0,0,0.0
2019-10-29,173,118,55,0,118,0,0,0.0
2019-10-30,221,141,80,0,141,0,0,0.0
2019-10-31,253,154,99,0,154,0,0,0.0
2019-11-01,206,133,73,0,133,0,0,0.0
2019-11-03,2,0,2,0,0,0,0,0.0
2019-11-04,155,123,32,0,123,0,0,0.0
2019-11-05,206,110,96,0,110,0,0,0.0
2019-11-06,201,106,95,0,106,0,0,0.0
2019-11-07,248,152,96,0,152,0,0,0.0
2019-11-08,245,157,88,0,157,0,0,0.0
2019-11-10,18,0,18,0,0,0,0,0.0
2019-11-11,220,125,95,0,125,0,0,0.0
2019-11-12,240,140,100,0,140,0,0,0.0
2019-11-13,246,152,94,0,152,0,0,0.0
2019-11-14,236,149,87,0,149,0,0,0.0
2019-11-15,239,143,96,0,143,0,0,0.0
2019-11-17,14,0,14,0,0,0,0,0.0
2019-11-18,254,151,103,0,151,0,0,0.0
2019-11-19,267,160,107,0,160,0,0,0.0
2019-11-20,236,127,109,0,127,0,0,0.0
2019-11-21,127,53,74,0,53,0,0,0.0
2019-11-22,221,151,70,0,151,0,0,0.0
2019-11-24,13,0,13,0,0,0,0,0.0
2019-11-25,208,93,115,0,93,0,0,0.0
2019-11-26,247,133,114,0,133,0,0,0.0
2019-11-27,265,157,108,0,157,0,0,0.0
2019-11-28,245,150,95,0,150,0,0,0.0
2019-11-29,239,143,96,0,143,0,0,0.0
2019-12-01,17,0,17,0,0,0,0,0.0
2019-12-02,248,133,115,0,133,0,0,0.0
2019-12-03,265,153,112,0,153,0,0,0.0
2019-12-04,247,136,111,0,136,0,0,0.0
2019-12-05,234,142,92,0,142,0,0,0.0
2019-12-06,243,125,118,0,125,0,0,0.0
2019-12-08,14,0,14,0,0,0,0,0.0
2019-12-09,232,135,97,0,135,0,0,0.0
2019-12-10,263,152,111,0,152,0,0,0.0
2019-12-11,162,147,15,0,147,0,0,0.0
2019-12-12,217,140,77,0,140,0,0,0.0
2019-12-13,196,137,59,0,137,0,0,0.0
2019-12-15,17,0,17,0,0,0,0,0.0
2019-12-16,222,109,113,0,109,0,0,0.0
2019-12-17,166,131,35,0,131,0,0,0.0
2019-12-18,158,73,85,0,73,0,0,0.0
2019-12-19,196,141,55,0,141,0,0,0.0
2019-12-20,159,139,20,0,139,0,0,0.0
2019-12-22,19,0,19,0,0,0,0,0.0
2019-12-23,180,136,44,0,136,0,0,0.0
2019-12-24,212,130,82,0,130,0,0,0.0
2019-12-25,98,0,98,0,0,0,0,0.0
2019-12-26,250,154,96,0,154,0,0,0.0
2019-12-27,198,106,92,0,106,0,0,0.0
2019-12-29,6,0,6,0,0,0,0,0.0
2019-12-30,260,147,113,0,147,0,0,0.0
2019-12-31,237,141,96,0,141,0,0,0.0
2020-01-01,0,0,0,0,0,0,0,0.0
2020-01-02,143,122,21,0,122,0,0,0.0
2020-01-03,209,123,86,0,123,0,0,0.0
2020-01-05,14,0,14,0,0,0,0,0.0
2020-01-06,248,139,109,0,139,0,0,0.0
2020-01-07,232,126,106,0,126,0,0,0.0
2020-01-08,229,126,103,0,126,0,0,0.0
2020-01-09,242,146,96,0,146,0,0,0.0
2020-01-10,197,158,39,0,158,0,0,0.0
2020-01-12,15,0,15,0,0,0,0,0.0
2020-01-13,247,142,105,0,142,0,0,0.0
2020-01-14,209,104,105,0,104,0,0,0.0
2020-01-15,211,111,100,0,111,0,0,0.0
2020-01-16,258,150,108,0,150,0,0,0.0
2020-01-17,191,102,89,0,102,0,0,0.0
2020-01-19,6,0,6,0,0,0,0,0.0
2020-01-20,207,133,74,0,133,0,0,0.0
2020-01-21,239,132,107,0,132,0,0,0.0
2020-01-22,255,144,111,0,144,0,0,0.0
2020-01-23,239,125,114,0,125,0,0,0.0
2020-01-24,235,144,91,0,144,0,0,0.0
2020-01-26,13,0,13,0,0,0,0,0.0
2020-01-27,209,145,64,0,145,0,0,0.0
2020-01-28,258,154,104,0,154,0,0,0.0
2020-01-29,167,100,67,0,100,0,0,0.0
2020-01-30,241,133,108,0,133,0,0,0.0
2020-01-31,246,152,94,0,152,0,0,0.0
2020-02-02,1,0,1,0,0,0,0,0.0
2020-02-03,210,104,106,0,104,0,0,0.0
2020-02-04,251,155,96,0,155,0,0,0.0
2020-02-05,164,95,69,0,95,0,0,0.0
2020-02-06,245,141,104,0,141,0,0,0.0
2020-02-07,249,153,96,0,153,0,0,0.0
2020-02-09,18,0,18,0,0,0,0,0.0
2020-02-10,192,95,97,0,95,0,0,0.0
2020-02-11,213,116,97,0,116,0,0,0.0
2020-02-12,258,159,99,0,159,0,0,0.0
2020-02-13,247,140,107,0,140,0,0,0.0
2020-02-14,215,157,58,0,157,0,0,0.0
2020-02-16,0,0,0,0,0,0,0,0.0
2020-02-17,174,150,24,0,150,0,0,0.0
2020-02-18,223,116,107,0,116,0,0,0.0
2020-02-19,268,155,113,0,155,0,0,0.0
2020-02-20,238,129,109,0,129,0,0,0.0
2020-02-21,239,140,99,0,140,0,0,0.0
2020-02-23,13,0,13,0,0,0,0,0.0
2020-02-24,261,155,106,0,155,0,0,0.0
2020-02-25,265,150,115,0,150,0,0,0.0
2020-02-26,221,114,107,0,114,0,0,0.0
2020-02-27,229,123,106,0,123,0,0,0.0
2020-02-28,223,155,68,0,155,0,0,0.0
2020-03-01,3,0,3,0,0,0,0,0.0
2020-03-02,241,144,97,0,144,0,0,0.0
2020-03-03,219,109,110,0,109,0,0,0.0
2020-03-04,208,100,108,0,100,0,0,0.0
2020-03-05,241,135,106,0,135,0,0,0.0
2020-03-06,236,145,91,0,145,0,0,0.0
2020-03-08,27,12,15,0,12,0,0,0.0
2020-03-09,199,87,112,0,87,0,0,0.0
2020-03-10,244,143,101,0,143,0,0,0.0
2020-03-11,242,129,113,0,129,0,0,0.0
2020-03-12,240,134,106,0,134,0,0,0.0
2020-03-13,226,131,95,0,131,0,0,0.0
2020-03-15,22,12,10,0,12,0,0,0.0
2020-03-16,195,156,39,0,156,0,0,0.0
2020-03-17,250,134,116,0,134,0,0,0.0
2020-03-18,237,134,103,0,134,0,0,0.0
2020-03-19,246,136,110,0,136,0,0,0.0
2020-03-20,232,138,94,0,138,0,0,0.0
2020-03-22,15,6,9,0,6,0,0,0.0
2020-03-23,253,144,109,0,144,0,0,0.0
2020-03-24,267,152,115,0,152,0,0,0.0
2020-03-25,257,147,110,0,147,0,0,0.0
2020-03-26,207,96,111,0,96,0,0,0.0
2020-03-27,211,115,96,0,115,0,0,0.0
2020-03-29,25,12,13,0,12,0,0,0.0
2020-03-30,166,73,93,0,73,0,0,0.0
2020-03-31,259,145,114,0,145,0,0,0.0
2020-04-01,261,149,112,0,149,0,0,0.0
2020-04-02,241,126,115,0,126,0,0,0.0
2020-04-03,175,123,52,0,123,0,0,0.0
2020-04-05,23,12,11,0,12,0,0,0.0
2020-04-06,213,99,114,0,99,0,0,0.0
2020-04-07,247,136,111,0,136,0,0,0.0
2020-04-08,249,153,96,0,153,0,0,0.0
2020-04-09,274,160,114,0,160,0,0,0.0
2020-04-10,222,133,89,0,133,0,0,0.0
2020-04-12,14,12,2,0,12,0,0,0.0
2020-04-13,220,118,102,0,118,0,0,0.0
2020-04-14,242,152,90,0,152,0,0,0.0
2020-04-15,236,131,105,0,131,0,0,0.0
2020-04-16,251,149,102,0,149,0,0,0.0
2020-04-17,220,124,96,0,124,0,0,0.0
2020-04-19,21,3,18,0,3,0,0,0.0
2020-04-20,254,144,110,0,144,0,0,0.0
2020-04-21,174,64,110,0,64,0,0,0.0
2020-04-22,179,84,95,0,84,0,0,0.0
2020-04-23,191,138,53,0,138,0,0,0.0
2020-04-24,237,143,94,0,143,0,0,0.0
2020-04-26,25,10,15,0,10,0,0,0.0
2020-04-27,252,151,101,0,151,0,0,0.0
2020-04-28,266,152,114,0,152,0,0,0.0
2020-04-29,207,111,96,0,111,0,0,0.0
2020-04-30,232,128,104,0,128,0,0,0.0
2020-05-01,190,142,48,0,142,0,0,0.0
2020-05-03,17,11,6,0,11,0,0,0.0
2020-05-04,241,128,113,0,128,0,0,0.0
2020-05-05,246,136,110,0,136,0,0,0.0
2020-05-06,265,151,114,0,151,0,0,0.0
2020-05-07,265,155,110,0,155,0,0,0.0
2020-05-08,195,100,95,0,100,0,0,0.0
2020-05-10,32,12,20,0,12,0,0,0.0
2020-05-11,250,145,105,0,145,0,0,0.0
2020-05-12,229,119,110,0,119,0,0,0.0
2020-05-13,243,136,107,0,136,0,0,0.0
2020-05-14,245,140,105,0,140,0,0,0.0
2020-05-15,214,135,79,0,135,0,0,0.0
2020-05-17,29,12,17,0,12,0,0,0.0
2020-05-18,183,142,41,0,142,0,0,0.0
2020-05-19,265,149,116,0,149,0,0,0.0
2020-05-20,217,135,82,0,135,0,0,0.0
2020-05-21,215,118,97,0,118,0,0,0.0
2020-05-22,171,91,80,0,91,0,0,0.0
2020-05-24,16,6,10,0,6,0,0,0.0
2020-05-25,168,106,62,0,106,0,0,0.0
2020-05-26,215,111,104,0,111,0,0,0.0
2020-05-27,228,152,76,0,152,0,0,0.0
2020-05-28,245,146,99,0,146,0,0,0.0
2020-05-29,212,122,90,0,122,0,0,0.0
2020-05-31,26,12,14,0,12,0,0,0.0
2020-06-01,250,143,107,0,143,0,0,0.0
2020-06-02,241,143,98,0,143,0,0,0.0
2020-06-03,253,142,111,0,142,0,0,0.0
2020-06-04,256,147,109,0,147,0,0,0.0
2020-06-05,187,102,85,0,102,0,0,0.0
2020-06-07,7,4,3,0,4,0,0,0.0
2020-06-08,260,150,110,0,150,0,0,0.0
2020-06-09,266,155,111,0,155,0,0,0.0
2020-06-10,253,146,107,0,146,0,0,0.0
2020-06-11,208,101,107,0,101,0,0,0.0
2020-06-12,213,119,94,0,119,0,0,0.0
2020-06-14,15,11,4,0,11,0,0,0.0
2020-06-15,221,120,101,0,120,0,0,0.0
2020-06-16,230,143,87,0,143,0,0,0.0
2020-06-17,205,100,105,0,100,0,0,0.0
2020-06-18,225,119,106,0,119,0,0,0.0
2020-06-19,162,77,85,0,77,0,0,0.0
2020-06-21,14,12,2,0,12,0,0,0.0
2020-06-22,222,124,98,0,124,0,0,0.0
2020-06-23,169,58,111,0,58,0,0,0.0
2020-06-24,206,116,90,0,116,0,0,0.0
2020-06-25,212,152,60,0,152,0,0,0.0
2020-06-26,224,143,81,0,143,0,0,0.0
2020-06-28,14,12,2,0,12,0,0,0.0
2020-06-29,199,135,64,0,135,0,0,0.0
2020-06-30,246,145,101,0,145,0,0,0.0
2020-07-01,162,57,105,0,57,0,0,0.0
2020-07-02,226,144,82,0,144,0,0,0.0
2020-07-03,168,110,58,0,110,0,0,0.0
2020-07-05,19,8,11,0,8,0,0,0.0
2020-07-06,239,129,110,0,129,0,0,0.0
2020-07-07,258,152,106,0,152,0,0,0.0
2020-07-08,260,154,106,0,154,0,0,0.0
2020-07-09,228,126,102,0,126,0,0,0.0
2020-07-10,233,137,96,0,137,0,0,0.0
2020-07-12,25,12,13,0,12,0,0,0.0
2020-07-13,191,107,84,0,107,0,0,0.0
2020-07-14,241,152,89,0,152,0,0,0.0
2020-07-15,215,153,62,0,153,0,0,0.0
2020-07-16,254,157,97,0,157,0,0,0.0
2020-07-17,220,126,94,0,126,0,0,0.0
2020-07-19,12,10,2,0,10,0,0,0.0
2020-07-20,248,142,106,0,142,0,0,0.0
2020-07-21,270,154,116,0,154,0,0,0.0
2020-07-22,229,144,85,0,144,0,0,0.0
2020-07-23,229,149,80,0,149,0,0,0.0
2020-07-24,222,126,96,0,126,0,0,0.0
2020-07-26,8,0,8,0,0,0,0,0.0
2020-07-27,215,119,96,0,119,0,0,0.0
2020-07-28,209,113,96,0,113,0,0,0.0
2020-07-29,215,117,98,0,117,0,0,0.0
2020-07-30,231,119,112,0,119,0,0,0.0
2020-07-31,243,147,96,0,147,0,0,0.0
2020-08-02,16,12,4,0,12,0,0,0.0
2020-08-03,242,156,86,0,156,0,0,0.0
2020-08-04,260,148,112,0,148,0,0,0.0
2020-08-05,198,97,101,0,97,0,0,0.0
2020-08-06,192,93,99,0,93,0,0,0.0
2020-08-07,210,116,94,0,116,0,0,0.0
2020-08-09,18,12,6,0,12,0,0,0.0
2020-08-10,220,115,105,0,115,0,0,0.0
2020-08-11,245,137,108,0,137,0,0,0.0
2020-08-12,243,143,100,0,143,0,0,0.0
2020-08-13,227,115,112,0,115,0,0,0.0
2020-08-14,194,117,77,0,117,0,0,0.0
2020-08-16,20,11,9,0,11,0,0,0.0
2020-08-17,243,151,92,0,151,0,0,0.0
2020-08-18,241,125,116,0,125,0,0,0.0
2020-08-19,261,151,110,0,151,0,0,0.0
2020-08-20,232,131,101,0,131,0,0,0.0
2020-08-21,238,142,96,0,142,0,0,0.0
2020-08-23,30,12,18,0,12,0,0,0.0
2020-08-24,200,141,59,0,141,0,0,0.0
2020-08-25,206,103,103,0,103,0,0,0.0
2020-08-26,240,131,109,0,131,0,0,0.0
2020-08-27,210,122,88,0,122,0,0,0.0
2020-08-28,231,135,96,0,135,0,0,0.0
2020-08-30,12,9,3,0,9,0,0,0.0
2020-08-31,176,147,29,0,147,0,0,0.0
2020-09-01,268,158,110,0,158,0,0,0.0
2020-09-02,156,43,113,0,43,0,0,0.0
2020-09-03,265,154,111,0,154,0,0,0.0
2020-09-04,207,135,72,0,135,0,0,0.0
2020-09-06,26,12,14,0,12,0,0,0.0
2020-09-07,251,147,104,0,147,0,0,0.0
2020-09-08,229,121,108,0,121,0,0,0.0
2020-09-09,113,84,29,0,84,0,0,0.0
2020-09-10,237,129,108,0,129,0,0,0.0
2020-09-11,206,119,87,0,119,0,0,0.0
2020-09-13,24,12,12,0,12,0,0,0.0
2020-09-14,256,155,101,0,155,0,0,0.0
2020-09-15,231,131,100,0,131,0,0,0.0
2020-09-16,236,121,115,0,121,0,0,0.0
2020-09-17,269,156,113,0,156,0,0,0.0
2020-09-18,211,118,93,0,118,0,0,0.0
2020-09-20,12,12,0,0,12,0,0,0.0
2020-09-21,213,126,87,0,126,0,0,0.0
2020-09-22,261,160,101,0,160,0,0,0.0
2020-09-23,241,143,98,0,143,0,0,0.0
2020-09-24,204,98,106,0,98,0,0,0.0
2020-09-25,232,147,85,0,147,0,0,0.0
2020-09-27,27,12,15,0,12,0,0,0.0
2020-09-28,213,103,110,0,103,0,0,0.0
2020-09-29,205,110,95,0,110,0,0,0.0
2020-09-30,255,154,101,0,154,0,0,0.0
2020-10-01,230,139,91,0,139,0,0,0.0
2020-10-02,202,118,84,0,118,0,0,0.0
2020-10-04,21,8,13,0,8,0,0,0.0
2020-10-05,213,111,102,0,111,0,0,0.0
2020-10-06,212,108,104,0,108,0,0,0.0
2020-10-07,252,155,97,0,155,0,0,0.0
2020-10-08,177,96,81,0,96,0,0,0.0
2020-10-09,213,117,96,0,117,0,0,0.0
2020-10-11,31,12,19,0,12,0,0,0.0
2020-10-12,189,83,106,0,83,0,0,0.0
2020-10-13,194,99,95,0,99,0,0,0.0
2020-10-14,240,135,105,0,135,0,0,0.0
