date,breakouts,gate_pass,gate_block,ev_pass,ev_reject,fills,wins,pnl_pips
2022-03-11,249,153,96,0,153,0,0,0.0
2022-03-13,32,12,20,0,12,0,0,0.0
2022-03-14,196,99,97,0,99,0,0,0.0
2022-03-15,207,105,102,0,105,0,0,0.0
2022-03-16,211,94,117,0,94,0,0,0.0
2022-03-17,208,143,65,0,143,0,0,0.0
2022-03-18,201,106,95,0,106,0,0,0.0
2022-03-20,24,12,12,0,12,0,0,0.0
2022-03-21,160,130,30,0,130,0,0,0.0
2022-03-22,249,139,110,0,139,0,0,0.0
2022-03-23,217,120,97,0,120,0,0,0.0
2022-03-24,209,115,94,0,115,0,0,0.0
2022-03-25,166,70,96,0,70,0,0,0.0
2022-03-27,17,0,17,0,0,0,0,0.0
2022-03-28,237,127,110,0,127,0,0,0.0
2022-03-29,177,64,113,0,64,0,0,0.0
2022-03-30,157,52,105,0,52,0,0,0.0
2022-03-31,170,66,104,0,66,0,0,0.0
2022-04-01,220,124,96,0,124,0,0,0.0
2022-04-03,14,12,2,0,12,0,0,0.0
2022-04-04,176,132,44,0,132,0,0,0.0
2022-04-05,223,115,108,0,115,0,0,0.0
2022-04-06,235,135,100,0,135,0,0,0.0
2022-04-07,145,38,107,0,38,0,0,0.0
2022-04-08,170,85,85,0,85,0,0,0.0
2022-04-10,27,12,15,0,12,0,0,0.0
2022-04-11,218,105,113,0,105,0,0,0.0
2022-04-12,224,122,102,0,122,0,0,0.0
2022-04-13,216,109,107,0,109,0,0,0.0
2022-04-14,253,143,110,0,143,0,0,0.0
2022-04-15,185,89,96,0,89,0,0,0.0
2022-04-17,13,10,3,0,10,0,0,0.0
2022-04-18,174,151,23,0,151,0,0,0.0
2022-04-19,222,120,102,0,120,0,0,0.0
2022-04-20,231,143,88,0,143,0,0,0.0
2022-04-21,199,115,84,0,115,0,0,0.0
2022-04-22,235,141,94,0,141,0,0,0.0
2022-04-24,5,3,2,0,3,0,0,0.0
2022-04-25,211,127,84,0,127,0,0,0.0
2022-04-26,220,117,103,0,117,0,0,0.0
2022-04-27,236,129,107,0,129,0,0,0.0
2022-04-28,215,113,102,0,113,0,0,0.0
2022-04-29,231,135,96,0,135,0,0,0.0
2022-05-01,14,12,2,0,12,0,0,0.0
2022-05-02,219,149,70,0,149,0,0,0.0
2022-05-03,230,133,97,0,133,0,0,0.0
2022-05-04,179,116,63,0,116,0,0,0.0
2022-05-05,200,136,64,0,136,0,0,0.0
2022-05-06,202,106,96,0,106,0,0,0.0
2022-05-08,6,6,0,0,6,0,0,0.0
2022-05-09,228,127,101,0,127,0,0,0.0
2022-05-10,212,140,72,0,140,0,0,0.0
2022-05-11,209,157,52,0,157,0,0,0.0
2022-05-12,182,85,97,0,85,0,0,0.0
2022-05-13,224,134,90,0,134,0,0,0.0
2022-05-15,23,11,12,0,11,0,0,0.0
2022-05-16,128,31,97,0,31,0,0,0.0
2022-05-17,260,151,109,0,151,0,0,0.0
2022-05-18,264,157,107,0,157,0,0,0.0
2022-05-19,250,151,99,0,151,0,0,0.0
2022-05-20,170,92,78,0,92,0,0,0.0
2022-05-22,2,2,0,0,2,0,0,0.0
2022-05-23,191,98,93,0,98,0,0,0.0
2022-05-24,227,124,103,0,124,0,0,0.0
2022-05-25,219,107,112,0,107,0,0,0.0
2022-05-26,209,98,111,0,98,0,0,0.0
2022-05-27,212,118,94,0,118,0,0,0.0
2022-05-29,27,8,19,0,8,0,0,0.0
2022-05-30,243,131,112,0,131,0,0,0.0
2022-05-31,191,75,116,0,75,0,0,0.0
2022-06-01,246,138,108,0,138,0,0,0.0
2022-06-02,254,148,106,0,148,0,0,0.0
2022-06-03,205,130,75,0,130,0,0,0.0
2022-06-05,22,12,10,0,12,0,0,0.0
2022-06-06,244,133,111,0,133,0,0,0.0
2022-06-07,227,118,109,0,118,0,0,0.0
2022-06-08,239,124,115,0,124,0,0,0.0
2022-06-09,240,143,97,0,143,0,0,0.0
2022-06-10,214,118,96,0,118,0,0,0.0
2022-06-12,21,12,9,0,12,0,0,0.0
2022-06-13,212,110,102,0,110,0,0,0.0
2022-06-14,241,129,112,0,129,0,0,0.0
2022-06-15,259,137,122,0,137,0,0,0.0
2022-06-16,247,141,106,0,141,0,0,0.0
2022-06-17,238,142,96,0,142,0,0,0.0
2022-06-19,20,12,8,0,12,0,0,0.0
2022-06-20,147,56,91,0,56,0,0,0.0
2022-06-21,210,120,90,0,120,0,0,0.0
2022-06-22,221,108,113,0,108,0,0,0.0
2022-06-23,189,75,114,0,75,0,0,0.0
2022-06-24,220,124,96,0,124,0,0,0.0
2022-06-26,12,1,11,0,1,0,0,0.0
2022-06-27,211,106,105,0,106,0,0,0.0
2022-06-28,178,69,109,0,69,0,0,0.0
2022-06-29,174,72,102,0,72,0,0,0.0
2022-06-30,204,128,76,0,128,0,0,0.0
2022-07-01,173,77,96,0,77,0,0,0.0
2022-07-03,13,0,13,0,0,0,0,0.0
2022-07-04,230,130,100,0,130,0,0,0.0
2022-07-05,191,77,114,0,77,0,0,0.0
2022-07-06,240,128,112,0,128,0,0,0.0
2022-07-07,240,134,106,0,134,0,0,0.0
2022-07-08,224,135,89,0,135,0,0,0.0
2022-07-10,32,12,20,0,12,0,0,0.0
2022-07-11,264,154,110,0,154,0,0,0.0
2022-07-12,230,121,109,0,121,0,0,0.0
2022-07-13,233,120,113,0,120,0,0,0.0
2022-07-14,243,141,102,0,141,0,0,0.0
2022-07-15,189,115,74,0,115,0,0,0.0
2022-07-17,25,10,15,0,10,0,0,0.0
2022-07-18,271,156,115,0,156,0,0,0.0
2022-07-19,233,129,104,0,129,0,0,0.0
2022-07-20,249,136,113,0,136,0,0,0.0
2022-07-21,260,151,109,0,151,0,0,0.0
2022-07-22,226,141,85,0,141,0,0,0.0
2022-07-24,26,12,14,0,12,0,0,0.0
2022-07-25,223,130,93,0,130,0,0,0.0
2022-07-26,242,137,105,0,137,0,0,0.0
2022-07-27,239,136,103,0,136,0,0,0.0
2022-07-28,182,79,103,0,79,0,0,0.0
2022-07-29,208,136,72,0,136,0,0,0.0
2022-07-31,26,12,14,0,12,0,0,0.0
2022-08-01,235,122,113,0,122,0,0,0.0
2022-08-02,232,127,105,0,127,0,0,0.0
2022-08-03,218,143,75,0,143,0,0,0.0
2022-08-04,257,146,111,0,146,0,0,0.0
2022-08-05,220,127,93,0,127,0,0,0.0
2022-08-07,16,6,10,0,6,0,0,0.0
2022-08-08,188,129,59,0,129,0,0,0.0
2022-08-09,176,71,105,0,71,0,0,0.0
2022-08-10,227,123,104,0,123,0,0,0.0
2022-08-11,244,150,94,0,150,0,0,0.0
2022-08-12,209,113,96,0,113,0,0,0.0
2022-08-14,24,11,13,0,11,0,0,0.0
2022-08-15,250,143,107,0,143,0,0,0.0
2022-08-16,254,148,106,0,148,0,0,0.0
2022-08-17,202,99,103,0,99,0,0,0.0
2022-08-18,231,130,101,0,130,0,0,0.0
2022-08-19,183,87,96,0,87,0,0,0.0
2022-08-21,10,0,10,0,0,0,0,0.0
2022-08-22,255,145,110,0,145,0,0,0.0
2022-08-23,261,145,116,0,145,0,0,0.0
2022-08-24,178,64,114,0,64,0,0,0.0
2022-08-25,211,97,114,0,97,0,0,0.0
2022-08-26,232,136,96,0,136,0,0,0.0
2022-08-28,25,12,13,0,12,0,0,0.0
2022-08-29,257,157,100,0,157,0,0,0.0
2022-08-30,219,111,108,0,111,0,0,0.0
2022-08-31,228,121,107,0,121,0,0,0.0
2022-09-01,222,113,109,0,113,0,0,0.0
2022-09-02,145,49,96,0,49,0,0,0.0
2022-09-04,17,0,17,0,0,0,0,0.0
2022-09-05,180,97,83,0,97,0,0,0.0
2022-09-06,253,144,109,0,144,0,0,0.0
2022-09-07,260,144,116,0,144,0,0,0.0
2022-09-08,159,64,95,0,64,0,0,0.0
2022-09-09,225,130,95,0,130,0,0,0.0
2022-09-11,18,4,14,0,4,0,0,0.0
2022-09-12,204,112,92,0,112,0,0,0.0
2022-09-13,158,63,95,0,63,0,0,0.0
2022-09-14,173,73,100,0,73,0,0,0.0
2022-09-15,173,80,93,0,80,0,0,0.0
2022-09-16,215,141,74,0,141,0,0,0.0
2022-09-18,28,11,17,0,11,0,0,0.0
2022-09-19,225,120,105,0,120,0,0,0.0
2022-09-20,144,36,108,0,36,0,0,0.0
2022-09-21,251,118,133,0,118,0,0,0.0
2022-09-22,233,136,97,0,136,0,0,0.0
2022-09-23,234,142,92,0,142,0,0,0.0
2022-09-25,20,12,8,0,12,0,0,0.0
2022-09-26,258,149,109,0,149,0,0,0.0
2022-09-27,234,129,105,0,129,0,0,0.0
2022-09-28,261,152,109,0,152,0,0,0.0
2022-09-29,184,86,98,0,86,0,0,0.0
2022-09-30,211,125,86,0,125,0,0,0.0
2022-10-02,25,9,16,0,9,0,0,0.0
2022-10-03,260,146,114,0,146,0,0,0.0
2022-10-04,251,143,108,0,143,0,0,0.0
2022-10-05,171,93,78,0,93,0,0,0.0
2022-10-06,216,151,65,0,151,0,0,0.0
2022-10-07,177,114,63,0,114,0,0,0.0
2022-10-09,15,6,9,0,6,0,0,0.0
2022-10-10,233,141,92,0,141,0,0,0.0
2022-10-11,220,122,98,0,122,0,0,0.0
2022-10-12,241,127,114,0,127,0,0,0.0
2022-10-13,103,47,56,0,47,0,0,0.0
2022-10-14,232,142,90,0,142,0,0,0.0
2022-10-16,19,12,7,0,12,0,0,0.0
2022-10-17,192,127,65,0,127,0,0,0.0
2022-10-18,246,139,107,0,139,0,0,0.0
2022-10-19,209,143,66,0,143,0,0,0.0
2022-10-20,233,125,108,0,125,0,0,0.0
2022-10-21,228,132,96,0,132,0,0,0.0
2022-10-23,25,11,14,0,11,0,0,0.0
2022-10-24,192,150,42,0,150,0,0,0.0
2022-10-25,189,135,54,0,135,0,0,0.0
2022-10-26,163,121,42,0,121,0,0,0.0
2022-10-27,174,84,90,0,84,0,0,0.0
2022-10-28,149,72,77,0,72,0,0,0.0
2022-10-30,9,6,3,0,6,0,0,0.0
2022-10-31,228,114,114,0,114,0,0,0.0
2022-11-01,256,147,109,0,147,0,0,0.0
2022-11-02,229,101,128,0,101,0,0,0.0
2022-11-03,212,110,102,0,110,0,0,0.0
2022-11-04,115,59,56,0,59,0,0,0.0
2022-11-06,0,0,0,0,0,0,0,0.0
2022-11-07,149,82,67,0,82,0,0,0.0
2022-11-08,253,142,111,0,142,0,0,0.0
2022-11-09,193,88,105,0,88,0,0,0.0
2022-11-10,268,123,145,0,123,0,0,0.0
2022-11-11,230,134,96,0,134,0,0,0.0
2022-11-13,0,0,0,0,0,0,0,0.0
2022-11-14,172,138,34,0,138,0,0,0.0
2022-11-15,223,114,109,0,114,0,0,0.0
2022-11-16,187,73,114,0,73,0,0,0.0
2022-11-17,224,116,108,0,116,0,0,0.0
2022-11-18,189,93,96,0,93,0,0,0.0
2022-11-20,16,0,16,0,0,0,0,0.0
2022-11-21,234,139,95,0,139,0,0,0.0
2022-11-22,255,140,115,0,140,0,0,0.0
2022-11-23,252,144,108,0,144,0,0,0.0
2022-11-24,260,150,110,0,150,0,0,0.0
2022-11-25,237,146,91,0,146,0,0,0.0
2022-11-27,10,0,10,0,0,0,0,0.0
2022-11-28,226,123,103,0,123,0,0,0.0
2022-11-29,232,123,109,0,123,0,0,0.0
2022-11-30,247,141,106,0,141,0,0,0.0
2022-12-01,249,134,115,0,134,0,0,0.0
2022-12-02,254,151,103,0,151,0,0,0.0
2022-12-04,2,0,2,0,0,0,0,0.0
2022-12-05,220,157,63,0,157,0,0,0.0
2022-12-06,251,145,106,0,145,0,0,0.0
2022-12-07,216,111,105,0,111,0,0,0.0
2022-12-08,191,85,106,0,85,0,0,0.0
2022-12-09,245,149,96,0,149,0,0,0.0
2022-12-11,17,0,17,0,0,0,0,0.0
2022-12-12,204,106,98,0,106,0,0,0.0
2022-12-13,235,142,93,0,142,0,0,0.0
2022-12-14,235,123,112,0,123,0,0,0.0
2022-12-15,270,156,114,0,156,0,0,0.0
2022-12-16,222,126,96,0,126,0,0,0.0
2022-12-18,13,0,13,0,0,0,0,0.0
2022-12-19,175,143,32,0,143,0,0,0.0
2022-12-20,238,128,110,0,128,0,0,0.0
2022-12-21,241,120,121,0,120,0,0,0.0
2022-12-22,241,128,113,0,128,0,0,0.0
2022-12-23,204,108,96,0,108,0,0,0.0
2022-12-25,11,0,11,0,0,0,0,0.0
2022-12-26,266,152,114,0,152,0,0,0.0
2022-12-27,240,147,93,0,147,0,0,0.0
2022-12-28,251,135,116,0,135,0,0,0.0
2022-12-29,229,120,109,0,120,0,0,0.0
2022-12-30,197,101,96,0,101,0,0,0.0
2023-01-01,8,0,8,0,0,0,0,0.0
2023-01-02,158,119,39,0,119,0,0,0.0
2023-01-03,187,73,114,0,73,0,0,0.0
2023-01-04,266,155,111,0,155,0,0,0.0
2023-01-05,157,52,105,0,52,0,0,0.0
2023-01-06,227,131,96,0,131,0,0,0.0
2023-01-08,19,0,19,0,0,0,0,0.0
2023-01-09,248,147,101,0,147,0,0,0.0
2023-01-10,185,111,74,0,111,0,0,0.0
2023-01-11,216,113,103,0,113,0,0,0.0
2023-01-12,258,146,112,0,146,0,0,0.0
2023-01-13,209,127,82,0,127,0,0,0.0
2023-01-15,19,0,19,0,0,0,0,0.0
2023-01-16,175,60,115,0,60,0,0,0.0
2023-01-17,249,133,116,0,133,0,0,0.0
2023-01-18,243,141,102,0,141,0,0,0.0
2023-01-19,183,83,100,0,83,0,0,0.0
2023-01-20,252,156,96,0,156,0,0,0.0
2023-01-22,17,0,17,0,0,0,0,0.0
2023-01-23,256,148,108,0,148,0,0,0.0
2023-01-24,265,156,109,0,156,0,0,0.0
2023-01-25,257,146,111,0,146,0,0,0.0
2023-01-26,253,140,113,0,140,0,0,0.0
2023-01-27,148,52,96,0,52,0,0,0.0
2023-01-29,7,0,7,0,0,0,0,0.0
2023-01-30,252,139,113,0,139,0,0,0.0
2023-01-31,260,146,114,0,146,0,0,0.0
2023-02-01,259,149,110,0,149,0,0,0.0
2023-02-02,232,122,110,0,122,0,0,0.0
2023-02-03,236,141,95,0,141,0,0,0.0
2023-02-05,5,0,5,0,0,0,0,0.0
2023-02-06,177,148,29,0,148,0,0,0.0
2023-02-07,247,149,98,0,149,0,0,0.0
2023-02-08,201,109,92,0,109,0,0,0.0
2023-02-09,234,135,99,0,135,0,0,0.0
2023-02-10,244,150,94,0,150,0,0,0.0
2023-02-12,19,0,19,0,0,0,0,0.0
2023-02-13,214,110,104,0,110,0,0,0.0
2023-02-14,243,122,121,0,122,0,0,0.0
2023-02-15,240,127,113,0,127,0,0,0.0
2023-02-16,225,120,105,0,120,0,0,0.0
2023-02-17,229,133,96,0,133,0,0,0.0
2023-02-19,16,0,16,0,0,0,0,0.0
2023-02-20,214,114,100,0,114,0,0,0.0
2023-02-21,194,88,106,0,88,0,0,0.0
2023-02-22,252,150,102,0,150,0,0,0.0
2023-02-23,237,135,102,0,135,0,0,0.0
2023-02-24,237,153,84,0,153,0,0,0.0
2023-02-26,19,0,19,0,0,0,0,0.0
2023-02-27,259,154,105,0,154,0,0,0.0
2023-02-28,229,131,98,0,131,0,0,0.0
2023-03-01,269,156,113,0,156,0,0,0.0
2023-03-02,190,92,98,0,92,0,0,0.0
2023-03-03,195,138,57,0,138,0,0,0.0
2023-03-05,17,0,17,0,0,0,0,0.0
2023-03-06,211,100,111,0,100,0,0,0.0
2023-03-07,250,142,108,0,142,0,0,0.0
2023-03-08,196,89,107,0,89,0,0,0.0
2023-03-09,243,132,111,0,132,0,0,0.0
2023-03-10,254,156,98,0,156,0,0,0.0
2023-03-12,17,12,5,0,12,0,0,0.0
2023-03-13,176,149,27,0,149,0,0,0.0
2023-03-14,186,77,109,0,77,0,0,0.0
2023-03-15,250,146,104,0,146,0,0,0.0
2023-03-16,213,101,112,0,101,0,0,0.0
2023-03-17,193,97,96,0,97,0,0,0.0
2023-03-19,30,12,18,0,12,0,0,0.0
2023-03-20,162,80,82,0,80,0,0,0.0
2023-03-21,236,140,96,0,140,0,0,0.0
2023-03-22,232,123,109,0,123,0,0,0.0
2023-03-23,253,144,109,0,144,0,0,0.0
2023-03-24,218,123,95,0,123,0,0,0.0
2023-03-26,15,12,3,0,12,0,0,0.0
2023-03-27,203,143,60,0,143,0,0,0.0
2023-03-28,247,134,113,0,134,0,0,0.0
2023-03-29,260,146,114,0,146,0,0,0.0
2023-03-30,257,144,113,0,144,0,0,0.0
2023-03-31,207,111,96,0,111,0,0,0.0
2023-04-02,14,12,2,0,12,0,0,0.0
2023-04-03,248,148,100,0,148,0,0,0.0
2023-04-04,265,160,105,0,160,0,0,0.0
2023-04-05,217,120,97,0,120,0,0,0.0
2023-04-06,185,88,97,0,88,0,0,0.0
2023-04-07,134,63,71,0,63,0,0,0.0
2023-04-09,6,0,6,0,0,0,0,0.0
2023-04-10,242,142,100,0,142,0,0,0.0
2023-04-11,257,142,115,0,142,0,0,0.0
2023-04-12,246,138,108,0,138,0,0,0.0
2023-04-13,171,118,53,0,118,0,0,0.0
2023-04-14,238,143,95,0,143,0,0,0.0
2023-04-16,28,10,18,0,10,0,0,0.0
2023-04-17,209,125,84,0,125,0,0,0.0
2023-04-18,230,146,84,0,146,0,0,0.0
2023-04-19,231,136,95,0,136,0,0,0.0
2023-04-20,176,95,81,0,95,0,0,0.0
2023-04-21,238,142,96,0,142,0,0,0.0
2023-04-23,29,12,17,0,12,0,0,0.0
2023-04-24,240,149,91,0,149,0,0,0.0
2023-04-25,199,111,88,0,111,0,0,0.0
2023-04-26,220,107,113,0,107,0,0,0.0
2023-04-27,148,57,91,0,57,0,0,0.0
2023-04-28,220,132,88,0,132,0,0,0.0
2023-04-30,23,12,11,0,12,0,0,0.0
2023-05-01,246,139,107,0,139,0,0,0.0
2023-05-02,248,143,105,0,143,0,0,0.0
2023-05-03,219,122,97,0,122,0,0,0.0
2023-05-04,182,142,40,0,142,0,0,0.0
2023-05-05,162,66,96,0,66,0,0,0.0
2023-05-07,18,0,18,0,0,0,0,0.0
2023-05-08,223,133,90,0,133,0,0,0.0
2023-05-09,191,96,95,0,96,0,0,0.0
2023-05-10,175,73,102,0,73,0,0,0.0
2023-05-11,253,148,105,0,148,0,0,0.0
2023-05-12,191,120,71,0,120,0,0,0.0
2023-05-14,18,12,6,0,12,0,0,0.0
2023-05-15,205,101,104,0,101,0,0,0.0
2023-05-16,254,141,113,0,141,0,0,0.0
2023-05-17,225,128,97,0,128,0,0,0.0
2023-05-18,201,117,84,0,117,0,0,0.0
2023-05-19,226,125,101,0,125,0,0,0.0
2023-05-21,32,12,20,0,12,0,0,0.0
2023-05-22,204,132,72,0,132,0,0,0.0
2023-05-23,145,42,103,0,42,0,0,0.0
2023-05-24,249,139,110,0,139,0,0,0.0
2023-05-25,236,134,102,0,134,0,0,0.0
2023-05-26,224,134,90,0,134,0,0,0.0
2023-05-28,14,12,2,0,12,0,0,0.0
2023-05-29,262,156,106,0,156,0,0,0.0
2023-05-30,169,74,95,0,74,0,0,0.0
2023-05-31,224,136,88,0,136,0,0,0.0
2023-06-01,236,145,91,0,145,0,0,0.0
2023-06-02,231,147,84,0,147,0,0,0.0
2023-06-04,24,12,12,0,12,0,0,0.0
2023-06-05,201,110,91,0,110,0,0,0.0
2023-06-06,159,85,74,0,85,0,0,0.0
2023-06-07,269,155,114,0,155,0,0,0.0
2023-06-08,249,140,109,0,140,0,0,0.0
2023-06-09,220,124,96,0,124,0,0,0.0
2023-06-11,15,6,9,0,6,0,0,0.0
2023-06-12,246,160,86,0,160,0,0,0.0
2023-06-13,229,122,107,0,122,0,0,0.0
2023-06-14,240,128,112,0,128,0,0,0.0
2023-06-15,246,133,113,0,133,0,0,0.0
2023-06-16,235,140,95,0,140,0,0,0.0
2023-06-18,21,12,9,0,12,0,0,0.0
2023-06-19,210,145,65,0,145,0,0,0.0
2023-06-20,262,156,106,0,156,0,0,0.0
2023-06-21,247,132,115,0,132,0,0,0.0
2023-06-22,231,147,84,0,147,0,0,0.0
2023-06-23,234,144,90,0,144,0,0,0.0
2023-06-25,24,11,13,0,11,0,0,0.0
2023-06-26,238,130,108,0,130,0,0,0.0
2023-06-27,235,137,98,0,137,0,0,0.0
2023-06-28,186,90,96,0,90,0,0,0.0
2023-06-29,130,48,82,0,48,0,0,0.0
2023-06-30,224,141,83,0,141,0,0,0.0
2023-07-02,24,12,12,0,12,0,0,0.0
2023-07-03,227,127,100,0,127,0,0,0.0
2023-07-04,243,154,89,0,154,0,0,0.0
2023-07-05,239,129,110,0,129,0,0,0.0
2023-07-06,201,88,113,0,88,0,0,0.0
2023-07-07,230,136,94,0,136,0,0,0.0
2023-07-09,10,10,0,0,10,0,0,0.0
2023-07-10,242,143,99,0,143,0,0,0.0
2023-07-11,217,106,111,0,106,0,0,0.0
2023-07-12,241,127,114,0,127,0,0,0.0
2023-07-13,255,150,105,0,150,0,0,0.0
2023-07-14,208,113,95,0,113,0,0,0.0
2023-07-16,14,11,3,0,11,0,0,0.0
2023-07-17,244,139,105,0,139,0,0,0.0
2023-07-18,244,136,108,0,136,0,0,0.0
2023-07-19,222,114,108,0,114,0,0,0.0
2023-07-20,259,150,109,0,150,0,0,0.0
2023-07-21,192,99,93,0,99,0,0,0.0
2023-07-23,23,12,11,0,12,0,0,0.0
2023-07-24,268,153,115,0,153,0,0,0.0
2023-07-25,203,115,88,0,115,0,0,0.0
2023-07-26,253,146,107,0,146,0,0,0.0
2023-07-27,241,142,99,0,142,0,0,0.0
2023-07-28,171,122,49,0,122,0,0,0.0
2023-07-30,29,12,17,0,12,0,0,0.0
2023-07-31,203,100,103,0,100,0,0,0.0
2023-08-01,229,128,101,0,128,0,0,0.0
2023-08-02,236,144,92,0,144,0,0,0.0
2023-08-03,200,96,104,0,96,0,0,0.0
2023-08-04,214,123,91,0,123,0,0,0.0
