cost_pips,exit,or_atr_ratio,pnl_pips,rv_band,side,sl_pips,spread_band,stage,tp_pips,ts
,,,,,,,,no_breakout,,2018-01-02 14:15:00
,,,,,,,,no_breakout,,2018-01-02 14:20:00
,,,,,,,,no_breakout,,2018-01-02 14:25:00
,,,,,,,,no_breakout,,2018-01-02 14:30:00
,,,,,,,,no_breakout,,2018-01-02 14:35:00
,,,,,,,,no_breakout,,2018-01-02 14:40:00
,,,,,,,,no_breakout,,2018-01-02 14:45:00
,,,,,,,,no_breakout,,2018-01-02 14:50:00
,,,,,,,,no_breakout,,2018-01-02 14:55:00
,,,,,,,,no_breakout,,2018-01-02 15:00:00
,,,,,,,,no_breakout,,2018-01-02 15:05:00
,,,,,,,,no_breakout,,2018-01-02 15:10:00
,,,,,,,,no_breakout,,2018-01-02 15:15:00
,,,,,,,,no_breakout,,2018-01-02 15:20:00
,,,,,,,,no_breakout,,2018-01-02 15:25:00
,,,,,,,,no_breakout,,2018-01-02 15:30:00
,,,,,,,,no_breakout,,2018-01-02 15:35:00
,,,,,,,,no_breakout,,2018-01-02 15:40:00
,,,,,,,,no_breakout,,2018-01-02 15:45:00
,,,,,,,,no_breakout,,2018-01-02 15:50:00
,,,,,,,,no_breakout,,2018-01-02 15:55:00
,,,,,,,,no_breakout,,2018-01-02 16:00:00
,,,,,,,,no_breakout,,2018-01-02 16:05:00
,,,,,,,,no_breakout,,2018-01-02 16:10:00
,,,,,,,,no_breakout,,2018-01-02 16:15:00
,,,,,,,,no_breakout,,2018-01-02 16:20:00
,,,,,,,,no_breakout,,2018-01-02 16:25:00
,,,,,,,,no_breakout,,2018-01-02 16:30:00
,,,,,,,,no_breakout,,2018-01-02 16:35:00
,,,,,,,,no_breakout,,2018-01-02 16:40:00
,,,,,,,,no_breakout,,2018-01-02 16:45:00
,,,,,,,,no_breakout,,2018-01-02 16:50:00
,,,,,,,,no_breakout,,2018-01-02 16:55:00
,,,,,,,,no_breakout,,2018-01-02 17:00:00
,,,,,,,,no_breakout,,2018-01-02 17:05:00
,,,,,,,,no_breakout,,2018-01-02 17:10:00
,,,,,,,,no_breakout,,2018-01-02 17:15:00
,,,,,,,,no_breakout,,2018-01-02 17:20:00
,,,,,,,,no_breakout,,2018-01-02 17:25:00
,,,,,,,,no_breakout,,2018-01-02 17:30:00
,,,,,,,,no_breakout,,2018-01-02 17:35:00
,,,,,,,,no_breakout,,2018-01-02 17:40:00
,,,,,,,,no_breakout,,2018-01-02 17:45:00
,,,,,,,,no_breakout,,2018-01-02 17:50:00
,,,,,,,,no_breakout,,2018-01-02 17:55:00
,,,,,,,,no_breakout,,2018-01-02 18:00:00
,,,,,,,,no_breakout,,2018-01-02 18:05:00
,,,,,,,,no_breakout,,2018-01-02 18:10:00
,,,,,,,,no_breakout,,2018-01-02 18:15:00
,,,,,,,,no_breakout,,2018-01-02 18:20:00
,,,,,,,,no_breakout,,2018-01-02 18:25:00
,,,,,,,,no_breakout,,2018-01-02 18:30:00
,,,,,,,,no_breakout,,2018-01-02 18:35:00
,,,,,,,,no_breakout,,2018-01-02 18:40:00
,,,,,,,,no_breakout,,2018-01-02 18:45:00
,,,,,,,,no_breakout,,2018-01-02 18:50:00
,,,,,,,,no_breakout,,2018-01-02 18:55:00
,,,,,,,,no_breakout,,2018-01-02 19:00:00
,,,,,,,,no_breakout,,2018-01-02 19:05:00
,,,,,,,,no_breakout,,2018-01-02 19:10:00
,,,,,,,,no_breakout,,2018-01-02 19:15:00
,,,,,,,,no_breakout,,2018-01-02 19:20:00
,,,,,,,,no_breakout,,2018-01-02 19:25:00
,,,,,,,,no_breakout,,2018-01-02 19:30:00
,,,,,,,,no_breakout,,2018-01-02 19:35:00
,,,,,,,,no_breakout,,2018-01-02 19:40:00
,,,,,,,,no_breakout,,2018-01-02 19:45:00
,,,,,,,,no_breakout,,2018-01-02 19:50:00
,,,,,,,,no_breakout,,2018-01-02 19:55:00
,,,,,,,,no_breakout,,2018-01-02 20:00:00
,,,,,,,,no_breakout,,2018-01-02 20:05:00
,,,,,,,,no_breakout,,2018-01-02 20:10:00
,,,,,,,,no_breakout,,2018-01-02 20:15:00
,,,,,,,,no_breakout,,2018-01-02 20:20:00
,,,,,,,,no_breakout,,2018-01-02 20:25:00
,,,,,,,,no_breakout,,2018-01-02 20:30:00
,,,,,,,,no_breakout,,2018-01-02 20:35:00
,,,,,,,,no_breakout,,2018-01-02 20:40:00
,,,,,,,,no_breakout,,2018-01-02 20:45:00
,,,,,,,,no_breakout,,2018-01-02 20:50:00
,,,,,,,,no_breakout,,2018-01-02 20:55:00
,,,,,,,,no_breakout,,2018-01-02 21:00:00
,,,,,,,,no_breakout,,2018-01-02 21:05:00
,,,,,,,,no_breakout,,2018-01-02 21:10:00
,,,,,,,,no_breakout,,2018-01-02 21:15:00
,,,,,,,,no_breakout,,2018-01-02 21:20:00
,,,,,,,,no_breakout,,2018-01-02 21:25:00
,,,,,,,,no_breakout,,2018-01-02 21:30:00
,,,,,,,,no_breakout,,2018-01-02 21:35:00
,,,,,,,,no_breakout,,2018-01-02 21:40:00
,,,,,,,,no_breakout,,2018-01-02 21:45:00
,,,,,,,,no_breakout,,2018-01-02 21:50:00
,,,,,,,,no_breakout,,2018-01-02 21:55:00
,,,,,,,,no_breakout,,2018-01-02 22:00:00
,,,,,,,,no_breakout,,2018-01-02 22:05:00
,,,,,,,,no_breakout,,2018-01-02 22:10:00
,,,,,,,,no_breakout,,2018-01-02 22:15:00
,,,,,,,,no_breakout,,2018-01-02 22:20:00
,,,,,,,,no_breakout,,2018-01-02 22:25:00
,,,,,,,,no_breakout,,2018-01-02 22:30:00
,,,,,,,,no_breakout,,2018-01-02 22:35:00
,,,,,,,,no_breakout,,2018-01-02 22:40:00
,,2.795763993948663,,mid,SELL,,narrow,gate_block,,2018-01-02 22:45:00
,,2.6551724137931574,,mid,SELL,,narrow,gate_block,,2018-01-02 22:50:00
,,2.6175637393768056,,mid,SELL,,narrow,gate_block,,2018-01-02 22:55:00
,,2.566666666666717,,mid,SELL,,narrow,gate_block,,2018-01-02 23:00:00
,,2.541953232462256,,mid,SELL,,narrow,gate_block,,2018-01-02 23:05:00
,,2.662824207492886,,mid,SELL,,narrow,gate_block,,2018-01-02 23:10:00
,,2.7747747747748934,,mid,SELL,,narrow,gate_block,,2018-01-02 23:15:00
,,2.856259659969172,,mid,SELL,,narrow,gate_block,,2018-01-02 23:20:00
,,2.8740279937792024,,mid,SELL,,narrow,gate_block,,2018-01-02 23:25:00
,,3.2307692307692575,,mid,SELL,,narrow,gate_block,,2018-01-02 23:30:00
,,3.3908256880735124,,mid,SELL,,narrow,gate_block,,2018-01-02 23:35:00
,,3.5133079847910325,,mid,SELL,,narrow,gate_block,,2018-01-02 23:40:00
,,3.4542056074767884,,mid,SELL,,narrow,gate_block,,2018-01-02 23:45:00
,,3.236427320490502,,mid,SELL,,narrow,gate_block,,2018-01-02 23:50:00
,,,,,,,,no_breakout,,2018-01-02 23:55:00
,,,,,,,,no_breakout,,2018-01-03 00:00:00
,,3.8742138364779874,,high,SELL,,narrow,gate_block,,2018-01-03 00:05:00
,,3.999999999999877,,high,SELL,,narrow,gate_block,,2018-01-03 00:10:00
,,,,,,,,no_breakout,,2018-01-03 00:15:00
,,,,,,,,no_breakout,,2018-01-03 00:20:00
,,,,,,,,no_breakout,,2018-01-03 00:25:00
,,,,,,,,no_breakout,,2018-01-03 00:30:00
,,,,,,,,no_breakout,,2018-01-03 00:35:00
,,,,,,,,no_breakout,,2018-01-03 00:40:00
,,,,,,,,no_breakout,,2018-01-03 00:45:00
,,,,,,,,no_breakout,,2018-01-03 00:50:00
,,,,,,,,no_breakout,,2018-01-03 00:55:00
,,,,,,,,no_breakout,,2018-01-03 01:00:00
,,,,,,,,no_breakout,,2018-01-03 01:05:00
,,,,,,,,no_breakout,,2018-01-03 01:10:00
,,,,,,,,no_breakout,,2018-01-03 01:15:00
,,,,,,,,no_breakout,,2018-01-03 01:20:00
,,,,,,,,no_breakout,,2018-01-03 01:25:00
,,,,,,,,no_breakout,,2018-01-03 01:30:00
,,,,,,,,no_breakout,,2018-01-03 01:35:00
,,,,,,,,no_breakout,,2018-01-03 01:40:00
,,,,,,,,no_breakout,,2018-01-03 01:45:00
,,,,,,,,no_breakout,,2018-01-03 01:50:00
,,,,,,,,no_breakout,,2018-01-03 01:55:00
,,,,,,,,no_breakout,,2018-01-03 02:00:00
,,,,,,,,no_breakout,,2018-01-03 02:05:00
,,,,,,,,no_breakout,,2018-01-03 02:10:00
,,,,,,,,no_breakout,,2018-01-03 02:15:00
,,,,,,,,no_breakout,,2018-01-03 02:20:00
,,,,,,,,no_breakout,,2018-01-03 02:25:00
,,,,,,,,no_breakout,,2018-01-03 02:30:00
,,,,,,,,no_breakout,,2018-01-03 02:35:00
,,,,,,,,no_breakout,,2018-01-03 02:40:00
,,,,,,,,no_breakout,,2018-01-03 02:45:00
,,7.000000000000753,,high,BUY,,narrow,gate_block,,2018-01-03 02:50:00
,,6.553191489362362,,high,BUY,,narrow,gate_block,,2018-01-03 02:55:00
,,6.461538461538996,,high,BUY,,narrow,gate_block,,2018-01-03 03:00:00
,,6.328767123287877,,mid,BUY,,narrow,gate_block,,2018-01-03 03:05:00
,,6.623655913978495,,mid,BUY,,narrow,gate_block,,2018-01-03 03:10:00
,,6.43902439024369,,mid,BUY,,narrow,gate_block,,2018-01-03 03:15:00
,,6.43902439024369,,mid,BUY,,narrow,gate_block,,2018-01-03 03:20:00
,,6.530035335688609,,mid,BUY,,narrow,gate_block,,2018-01-03 03:25:00
,,,,,,,,no_breakout,,2018-01-03 03:30:00
,,,,,,,,no_breakout,,2018-01-03 03:35:00
,,,,,,,,no_breakout,,2018-01-03 03:40:00
,,,,,,,,no_breakout,,2018-01-03 03:45:00
,,,,,,,,no_breakout,,2018-01-03 03:50:00
,,,,,,,,no_breakout,,2018-01-03 03:55:00
,,,,,,,,no_breakout,,2018-01-03 04:00:00
,,,,,,,,no_breakout,,2018-01-03 04:05:00
,,,,,,,,no_breakout,,2018-01-03 04:10:00
,,,,,,,,no_breakout,,2018-01-03 04:15:00
,,,,,,,,no_breakout,,2018-01-03 04:20:00
,,,,,,,,no_breakout,,2018-01-03 04:25:00
,,,,,,,,no_breakout,,2018-01-03 04:30:00
,,,,,,,,no_breakout,,2018-01-03 04:35:00
,,,,,,,,no_breakout,,2018-01-03 04:40:00
,,,,,,,,no_breakout,,2018-01-03 04:45:00
,,,,,,,,no_breakout,,2018-01-03 04:50:00
,,,,,,,,no_breakout,,2018-01-03 04:55:00
,,,,,,,,no_breakout,,2018-01-03 05:00:00
,,,,,,,,no_breakout,,2018-01-03 05:05:00
,,,,,,,,no_breakout,,2018-01-03 05:10:00
,,,,,,,,no_breakout,,2018-01-03 05:15:00
,,,,,,,,no_breakout,,2018-01-03 05:20:00
,,,,,,,,no_breakout,,2018-01-03 05:25:00
,,,,,,,,no_breakout,,2018-01-03 05:30:00
,,,,,,,,no_breakout,,2018-01-03 05:35:00
,,,,,,,,no_breakout,,2018-01-03 05:40:00
,,,,,,,,no_breakout,,2018-01-03 05:45:00
,,,,,,,,no_breakout,,2018-01-03 05:50:00
,,,,,,,,no_breakout,,2018-01-03 05:55:00
,,,,,,,,no_breakout,,2018-01-03 06:00:00
,,,,,,,,no_breakout,,2018-01-03 06:05:00
,,,,,,,,no_breakout,,2018-01-03 06:10:00
,,,,,,,,no_breakout,,2018-01-03 06:15:00
,,,,,,,,no_breakout,,2018-01-03 06:20:00
,,,,,,,,no_breakout,,2018-01-03 06:25:00
,,,,,,,,no_breakout,,2018-01-03 06:30:00
,,,,,,,,no_breakout,,2018-01-03 06:35:00
,,,,,,,,no_breakout,,2018-01-03 06:40:00
,,,,,,,,no_breakout,,2018-01-03 06:45:00
,,,,,,,,no_breakout,,2018-01-03 06:50:00
,,,,,,,,no_breakout,,2018-01-03 06:55:00
,,,,,,,,no_breakout,,2018-01-03 07:00:00
,,5.617021276595826,,mid,BUY,,narrow,gate_block,,2018-01-03 07:05:00
,,5.6341463414633335,,mid,BUY,,narrow,gate_block,,2018-01-03 07:10:00
,,5.774999999999829,,mid,BUY,,narrow,gate_block,,2018-01-03 07:15:00
,,5.634146341463089,,mid,BUY,,narrow,gate_block,,2018-01-03 07:20:00
,,5.793103448275518,,mid,BUY,,narrow,gate_block,,2018-01-03 07:25:00
,,5.387755102040519,,mid,BUY,,narrow,gate_block,,2018-01-03 07:30:00
,,5.249999999999718,,mid,BUY,,narrow,gate_block,,2018-01-03 07:35:00
,,5.205633802816624,,mid,BUY,,narrow,gate_block,,2018-01-03 07:40:00
,,4.775193798449437,,mid,BUY,,narrow,gate_block,,2018-01-03 07:45:00
,,4.643216080401734,,mid,BUY,,narrow,gate_block,,2018-01-03 07:50:00
,,4.702290076335707,,mid,BUY,,narrow,gate_block,,2018-01-03 07:55:00
,,,,,,,,no_breakout,,2018-01-03 08:00:00
,,,,,,,,no_breakout,,2018-01-03 08:05:00
,,,,,,,,no_breakout,,2018-01-03 08:10:00
,,,,,,,,no_breakout,,2018-01-03 08:15:00
,,,,,,,,no_breakout,,2018-01-03 08:20:00
0.5,sl,,-4.247601693757874,,SELL,1.6671428571429,,trade,2.7785714285715,2018-01-03 08:25:00
,,,,,,,,no_breakout,,2018-01-03 08:30:00
,,,,,,,,no_breakout,,2018-01-03 08:35:00
,,,,,,,,no_breakout,,2018-01-03 08:40:00
,,,,,,,,no_breakout,,2018-01-03 08:45:00
,,,,,,,,no_breakout,,2018-01-03 08:50:00
,,,,,,,,no_breakout,,2018-01-03 08:55:00
,,,,,,,,no_breakout,,2018-01-03 09:00:00
,,,,,,,,no_breakout,,2018-01-03 09:05:00
,,,,,,,,no_breakout,,2018-01-03 09:10:00
,,,,,,,,no_breakout,,2018-01-03 09:15:00
,,,,,,,,no_breakout,,2018-01-03 09:20:00
,,,,,,,,no_breakout,,2018-01-03 09:25:00
,,,,,,,,no_breakout,,2018-01-03 09:30:00
,,,,,,,,no_breakout,,2018-01-03 09:35:00
,,,,,,,,no_breakout,,2018-01-03 09:40:00
,,,,,,,,no_breakout,,2018-01-03 09:45:00
,,,,,,,,no_breakout,,2018-01-03 09:50:00
,,,,,,,,no_breakout,,2018-01-03 09:55:00
,,,,,,,,no_breakout,,2018-01-03 10:00:00
,,,,,,,,no_breakout,,2018-01-03 10:05:00
,,,,,,,,no_breakout,,2018-01-03 10:10:00
,,,,,,,,no_breakout,,2018-01-03 10:15:00
,,,,,,,,no_breakout,,2018-01-03 10:20:00
,,,,,,,,no_breakout,,2018-01-03 10:25:00
,,,,,,,,no_breakout,,2018-01-03 10:30:00
,,,,,,,,no_breakout,,2018-01-03 10:35:00
,,,,,,,,no_breakout,,2018-01-03 10:40:00
,,,,,,,,no_breakout,,2018-01-03 10:45:00
,,,,,,,,no_breakout,,2018-01-03 10:50:00
,,,,,,,,no_breakout,,2018-01-03 10:55:00
,,,,,,,,no_breakout,,2018-01-03 11:00:00
,,,,,,,,no_breakout,,2018-01-03 11:05:00
,,,,,,,,no_breakout,,2018-01-03 11:10:00
,,,,,,,,no_breakout,,2018-01-03 11:15:00
,,,,,,,,no_breakout,,2018-01-03 11:20:00
,,,,,,,,no_breakout,,2018-01-03 11:25:00
,,,,,,,,no_breakout,,2018-01-03 11:30:00
,,,,,,,,no_breakout,,2018-01-03 11:35:00
,,,,,,,,no_breakout,,2018-01-03 11:40:00
,,,,,,,,no_breakout,,2018-01-03 11:45:00
,,,,,,,,no_breakout,,2018-01-03 11:50:00
,,,,,,,,no_breakout,,2018-01-03 11:55:00
,,,,,,,,no_breakout,,2018-01-03 12:00:00
,,,,,,,,no_breakout,,2018-01-03 12:05:00
,,,,,,,,no_breakout,,2018-01-03 12:10:00
,,,,,,,,no_breakout,,2018-01-03 12:15:00
,,,,,,,,no_breakout,,2018-01-03 12:20:00
,,,,,,,,no_breakout,,2018-01-03 12:25:00
,,,,,,,,no_breakout,,2018-01-03 12:30:00
,,,,,,,,no_breakout,,2018-01-03 12:35:00
,,,,,,,,no_breakout,,2018-01-03 12:40:00
,,,,,,,,no_breakout,,2018-01-03 12:45:00
,,,,,,,,no_breakout,,2018-01-03 12:50:00
,,,,,,,,no_breakout,,2018-01-03 12:55:00
,,,,,,,,no_breakout,,2018-01-03 13:00:00
,,,,,,,,no_breakout,,2018-01-03 13:05:00
,,,,,,,,no_breakout,,2018-01-03 13:10:00
,,,,,,,,no_breakout,,2018-01-03 13:15:00
,,,,,,,,no_breakout,,2018-01-03 13:20:00
0.5,sl,,-3.1587523244580558,,SELL,1.512857142856997,,trade,2.5214285714283284,2018-01-03 13:25:00
,,,,,,,,no_breakout,,2018-01-03 13:30:00
,,,,,,,,no_breakout,,2018-01-03 13:35:00
,,,,,,,,no_breakout,,2018-01-03 13:40:00
,,,,,,,,no_breakout,,2018-01-03 13:45:00
,,,,,,,,no_breakout,,2018-01-03 13:50:00
,,,,,,,,no_breakout,,2018-01-03 13:55:00
,,,,,,,,no_breakout,,2018-01-03 14:00:00
,,,,,,,,no_breakout,,2018-01-03 14:05:00
,,,,,,,,no_breakout,,2018-01-03 14:10:00
,,,,,,,,no_breakout,,2018-01-03 14:15:00
,,,,,,,,no_breakout,,2018-01-03 14:20:00
,,,,,,,,no_breakout,,2018-01-03 14:25:00
,,,,,,,,no_breakout,,2018-01-03 14:30:00
,,,,,,,,no_breakout,,2018-01-03 14:35:00
,,,,,,,,no_breakout,,2018-01-03 14:40:00
,,,,,,,,no_breakout,,2018-01-03 14:45:00
,,,,,,,,no_breakout,,2018-01-03 14:50:00
,,,,,,,,no_breakout,,2018-01-03 14:55:00
,,,,,,,,no_breakout,,2018-01-03 15:00:00
,,,,,,,,no_breakout,,2018-01-03 15:05:00
,,,,,,,,no_breakout,,2018-01-03 15:10:00
,,,,,,,,no_breakout,,2018-01-03 15:15:00
,,,,,,,,no_breakout,,2018-01-03 15:20:00
,,,,,,,,no_breakout,,2018-01-03 15:25:00
,,,,,,,,no_breakout,,2018-01-03 15:30:00
,,,,,,,,no_breakout,,2018-01-03 15:35:00
