date,fills_cons,fills_bridge,pnl_cons_pips,pnl_bridge_pips,diff_pips,wins_cons,wins_bridge,gate_pass_cons,gate_pass_bridge,ev_pass_cons,ev_pass_bridge
2018-01-01,0,0,0.0,0.0,0.0,0,0,8,8,0,0
2018-01-02,0,0,0.0,0.0,0.0,0,0,247,247,0,0
2018-01-03,0,0,0.0,0.0,0.0,0,0,272,272,0,0
2018-01-04,0,0,0.0,0.0,0.0,0,0,277,277,0,0
2018-01-05,0,0,0.0,0.0,0.0,0,0,212,212,0,0
2018-01-07,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2018-01-08,0,0,0.0,0.0,0.0,0,0,218,218,0,0
2018-01-09,0,0,0.0,0.0,0.0,0,0,254,254,0,0
2018-01-10,0,0,0.0,0.0,0.0,0,0,271,271,0,0
2018-01-11,0,0,0.0,0.0,0.0,0,0,280,280,0,0
2018-01-12,0,0,0.0,0.0,0.0,0,0,250,250,0,0
2018-01-14,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2018-01-15,0,0,0.0,0.0,0.0,0,0,288,288,0,0
2018-01-16,0,0,0.0,0.0,0.0,0,0,278,278,0,0
2018-01-17,0,0,0.0,0.0,0.0,0,0,254,254,0,0
2018-01-18,0,0,0.0,0.0,0.0,0,0,286,286,0,0
2018-01-19,0,0,0.0,0.0,0.0,0,0,264,264,0,0
2018-01-21,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2018-01-22,0,0,0.0,0.0,0.0,0,0,284,284,0,0
2018-01-23,0,0,0.0,0.0,0.0,0,0,269,269,0,0
2018-01-24,0,0,0.0,0.0,0.0,0,0,281,281,0,0
2018-01-25,0,0,0.0,0.0,0.0,0,0,284,284,0,0
2018-01-26,0,0,0.0,0.0,0.0,0,0,248,248,0,0
2018-01-28,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2018-01-29,0,0,0.0,0.0,0.0,0,0,253,253,0,0
2018-01-30,0,0,0.0,0.0,0.0,0,0,264,264,0,0
2018-01-31,0,0,0.0,0.0,0.0,0,0,258,258,0,0
2018-02-01,0,0,0.0,0.0,0.0,0,0,288,288,0,0
2018-02-02,0,0,0.0,0.0,0.0,0,0,256,256,0,0
2018-02-04,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2018-02-05,0,0,0.0,0.0,0.0,0,0,262,262,0,0
2018-02-06,0,0,0.0,0.0,0.0,0,0,240,240,0,0
2018-02-07,0,0,0.0,0.0,0.0,0,0,254,254,0,0
2018-02-08,0,0,0.0,0.0,0.0,0,0,278,278,0,0
2018-02-09,0,0,0.0,0.0,0.0,0,0,231,231,0,0
2018-02-11,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2018-02-12,0,0,0.0,0.0,0.0,0,0,141,141,0,0
2018-02-13,0,0,0.0,0.0,0.0,0,0,272,272,0,0
2018-02-14,0,0,0.0,0.0,0.0,0,0,260,260,0,0
2018-02-15,0,0,0.0,0.0,0.0,0,0,277,277,0,0
2018-02-16,0,0,0.0,0.0,0.0,0,0,248,248,0,0
2018-02-18,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2018-02-19,0,0,0.0,0.0,0.0,0,0,288,288,0,0
2018-02-20,0,0,0.0,0.0,0.0,0,0,240,240,0,0
2018-02-21,0,0,0.0,0.0,0.0,0,0,271,271,0,0
2018-02-22,0,0,0.0,0.0,0.0,0,0,287,287,0,0
2018-02-23,0,0,0.0,0.0,0.0,0,0,229,229,0,0
2018-02-25,0,0,0.0,0.0,0.0,0,0,22,22,0,0
2018-02-26,0,0,0.0,0.0,0.0,0,0,227,227,0,0
2018-02-27,0,0,0.0,0.0,0.0,0,0,277,277,0,0
2018-02-28,0,0,0.0,0.0,0.0,0,0,285,285,0,0
2018-03-01,0,0,0.0,0.0,0.0,0,0,248,248,0,0
2018-03-02,0,0,0.0,0.0,0.0,0,0,264,264,0,0
2018-03-04,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2018-03-05,0,0,0.0,0.0,0.0,0,0,260,260,0,0
2018-03-06,0,0,0.0,0.0,0.0,0,0,263,263,0,0
2018-03-07,0,0,0.0,0.0,0.0,0,0,287,287,0,0
2018-03-08,0,0,0.0,0.0,0.0,0,0,225,225,0,0
2018-03-09,0,0,0.0,0.0,0.0,0,0,260,260,0,0
2018-03-11,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2018-03-12,0,0,0.0,0.0,0.0,0,0,279,279,0,0
2018-03-13,0,0,0.0,0.0,0.0,0,0,257,257,0,0
2018-03-14,0,0,0.0,0.0,0.0,0,0,282,282,0,0
2018-03-15,0,0,0.0,0.0,0.0,0,0,281,281,0,0
2018-03-16,0,0,0.0,0.0,0.0,0,0,209,209,0,0
2018-03-18,0,0,0.0,0.0,0.0,0,0,34,34,0,0
2018-03-19,0,0,0.0,0.0,0.0,0,0,269,269,0,0
2018-03-20,0,0,0.0,0.0,0.0,0,0,281,281,0,0
2018-03-21,0,0,0.0,0.0,0.0,0,0,218,218,0,0
2018-03-22,0,0,0.0,0.0,0.0,0,0,277,277,0,0
2018-03-23,0,0,0.0,0.0,0.0,0,0,252,252,0,0
2018-03-25,0,0,0.0,0.0,0.0,0,0,29,29,0,0
2018-03-26,0,0,0.0,0.0,0.0,0,0,246,246,0,0
2018-03-27,0,0,0.0,0.0,0.0,0,0,286,286,0,0
2018-03-28,0,0,0.0,0.0,0.0,0,0,275,275,0,0
2018-03-29,0,0,0.0,0.0,0.0,0,0,261,261,0,0
2018-03-30,0,0,0.0,0.0,0.0,0,0,243,243,0,0
2018-04-01,0,0,0.0,0.0,0.0,0,0,35,35,0,0
2018-04-02,0,0,0.0,0.0,0.0,0,0,161,161,0,0
2018-04-03,0,0,0.0,0.0,0.0,0,0,269,269,0,0
2018-04-04,0,0,0.0,0.0,0.0,0,0,278,278,0,0
2018-04-05,0,0,0.0,0.0,0.0,0,0,288,288,0,0
2018-04-06,0,0,0.0,0.0,0.0,0,0,232,232,0,0
2018-04-08,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2018-04-09,0,0,0.0,0.0,0.0,0,0,246,246,0,0
2018-04-10,0,0,0.0,0.0,0.0,0,0,270,270,0,0
2018-04-11,0,0,0.0,0.0,0.0,0,0,282,282,0,0
2018-04-12,0,0,0.0,0.0,0.0,0,0,271,271,0,0
2018-04-13,0,0,0.0,0.0,0.0,0,0,239,239,0,0
2018-04-15,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2018-04-16,0,0,0.0,0.0,0.0,0,0,276,276,0,0
2018-04-17,0,0,0.0,0.0,0.0,0,0,251,251,0,0
2018-04-18,0,0,0.0,0.0,0.0,0,0,264,264,0,0
2018-04-19,0,0,0.0,0.0,0.0,0,0,245,245,0,0
2018-04-20,0,0,0.0,0.0,0.0,0,0,227,227,0,0
2018-04-22,0,0,0.0,0.0,0.0,0,0,32,32,0,0
2018-04-23,0,0,0.0,0.0,0.0,0,0,288,288,0,0
2018-04-24,0,0,0.0,0.0,0.0,0,0,266,266,0,0
2018-04-25,0,0,0.0,0.0,0.0,0,0,261,261,0,0
2018-04-26,0,0,0.0,0.0,0.0,0,0,248,248,0,0
2018-04-27,0,0,0.0,0.0,0.0,0,0,165,165,0,0
2018-04-29,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2018-04-30,0,0,0.0,0.0,0.0,0,0,252,252,0,0
2018-05-01,0,0,0.0,0.0,0.0,0,0,255,255,0,0
2018-05-02,0,0,0.0,0.0,0.0,0,0,269,269,0,0
2018-05-03,0,0,0.0,0.0,0.0,0,0,267,267,0,0
2018-05-04,0,0,0.0,0.0,0.0,0,0,208,208,0,0
2018-05-06,0,0,0.0,0.0,0.0,0,0,26,26,0,0
2018-05-07,0,0,0.0,0.0,0.0,0,0,234,234,0,0
2018-05-08,0,0,0.0,0.0,0.0,0,0,271,271,0,0
2018-05-09,0,0,0.0,0.0,0.0,0,0,281,281,0,0
2018-05-10,0,0,0.0,0.0,0.0,0,0,265,265,0,0
2018-05-11,0,0,0.0,0.0,0.0,0,0,249,249,0,0
2018-05-13,0,0,0.0,0.0,0.0,0,0,33,33,0,0
2018-05-14,0,0,0.0,0.0,0.0,0,0,269,269,0,0
2018-05-15,0,0,0.0,0.0,0.0,0,0,266,266,0,0
2018-05-16,0,0,0.0,0.0,0.0,0,0,269,269,0,0
2018-05-17,0,0,0.0,0.0,0.0,0,0,276,276,0,0
2018-05-18,0,0,0.0,0.0,0.0,0,0,244,244,0,0
2018-05-20,0,0,0.0,0.0,0.0,0,0,23,23,0,0
2018-05-21,0,0,0.0,0.0,0.0,0,0,282,282,0,0
2018-05-22,0,0,0.0,0.0,0.0,0,0,253,253,0,0
2018-05-23,0,0,0.0,0.0,0.0,0,0,278,278,0,0
2018-05-24,0,0,0.0,0.0,0.0,0,0,275,275,0,0
2018-05-25,0,0,0.0,0.0,0.0,0,0,237,237,0,0
2018-05-27,0,0,0.0,0.0,0.0,0,0,30,30,0,0
2018-05-28,0,0,0.0,0.0,0.0,0,0,253,253,0,0
2018-05-29,0,0,0.0,0.0,0.0,0,0,252,252,0,0
2018-05-30,0,0,0.0,0.0,0.0,0,0,276,276,0,0
2018-05-31,0,0,0.0,0.0,0.0,0,0,217,217,0,0
2018-06-01,0,0,0.0,0.0,0.0,0,0,238,238,0,0
2018-06-03,0,0,0.0,0.0,0.0,0,0,35,35,0,0
2018-06-04,0,0,0.0,0.0,0.0,0,0,269,269,0,0
2018-06-05,0,0,0.0,0.0,0.0,0,0,262,262,0,0
2018-06-06,0,0,0.0,0.0,0.0,0,0,216,216,0,0
2018-06-07,0,0,0.0,0.0,0.0,0,0,239,239,0,0
2018-06-08,0,0,0.0,0.0,0.0,0,0,252,252,0,0
2018-06-10,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2018-06-11,0,0,0.0,0.0,0.0,0,0,282,282,0,0
2018-06-12,0,0,0.0,0.0,0.0,0,0,254,254,0,0
2018-06-13,0,0,0.0,0.0,0.0,0,0,268,268,0,0
2018-06-14,0,0,0.0,0.0,0.0,0,0,281,281,0,0
2018-06-15,0,0,0.0,0.0,0.0,0,0,245,245,0,0
2018-06-17,0,0,0.0,0.0,0.0,0,0,32,32,0,0
2018-06-18,0,0,0.0,0.0,0.0,0,0,259,259,0,0
2018-06-19,0,0,0.0,0.0,0.0,0,0,246,246,0,0
2018-06-20,0,0,0.0,0.0,0.0,0,0,258,258,0,0
2018-06-21,0,0,0.0,0.0,0.0,0,0,273,273,0,0
2018-06-22,0,0,0.0,0.0,0.0,0,0,235,235,0,0
2018-06-24,0,0,0.0,0.0,0.0,0,0,34,34,0,0
2018-06-25,0,0,0.0,0.0,0.0,0,0,276,276,0,0
2018-06-26,0,0,0.0,0.0,0.0,0,0,234,234,0,0
2018-06-27,0,0,0.0,0.0,0.0,0,0,273,273,0,0
2018-06-28,0,0,0.0,0.0,0.0,0,0,272,272,0,0
2018-06-29,0,0,0.0,0.0,0.0,0,0,249,249,0,0
2018-07-01,0,0,0.0,0.0,0.0,0,0,32,32,0,0
2018-07-02,0,0,0.0,0.0,0.0,0,0,228,228,0,0
2018-07-03,0,0,0.0,0.0,0.0,0,0,279,279,0,0
2018-07-04,0,0,0.0,0.0,0.0,0,0,277,277,0,0
2018-07-05,0,0,0.0,0.0,0.0,0,0,170,170,0,0
2018-07-06,0,0,0.0,0.0,0.0,0,0,145,145,0,0
2018-07-08,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2018-07-09,0,0,0.0,0.0,0.0,0,0,207,207,0,0
2018-07-10,0,0,0.0,0.0,0.0,0,0,269,269,0,0
2018-07-11,0,0,0.0,0.0,0.0,0,0,233,233,0,0
2018-07-12,0,0,0.0,0.0,0.0,0,0,277,277,0,0
2018-07-13,0,0,0.0,0.0,0.0,0,0,242,242,0,0
2018-07-15,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2018-07-16,0,0,0.0,0.0,0.0,0,0,206,206,0,0
2018-07-17,0,0,0.0,0.0,0.0,0,0,228,228,0,0
2018-07-18,0,0,0.0,0.0,0.0,0,0,265,265,0,0
2018-07-19,0,0,0.0,0.0,0.0,0,0,250,250,0,0
2018-07-20,0,0,0.0,0.0,0.0,0,0,246,246,0,0
2018-07-22,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2018-07-23,0,0,0.0,0.0,0.0,0,0,247,247,0,0
2018-07-24,0,0,0.0,0.0,0.0,0,0,280,280,0,0
2018-07-25,0,0,0.0,0.0,0.0,0,0,245,245,0,0
2018-07-26,0,0,0.0,0.0,0.0,0,0,281,281,0,0
2018-07-27,0,0,0.0,0.0,0.0,0,0,193,193,0,0
2018-07-29,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2018-07-30,0,0,0.0,0.0,0.0,0,0,248,248,0,0
2018-07-31,0,0,0.0,0.0,0.0,0,0,250,250,0,0
2018-08-01,0,0,0.0,0.0,0.0,0,0,269,269,0,0
2018-08-02,0,0,0.0,0.0,0.0,0,0,217,217,0,0
2018-08-03,0,0,0.0,0.0,0.0,0,0,207,207,0,0
2018-08-05,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2018-08-06,0,0,0.0,0.0,0.0,0,0,272,272,0,0
2018-08-07,0,0,0.0,0.0,0.0,0,0,171,171,0,0
2018-08-08,0,0,0.0,0.0,0.0,0,0,250,250,0,0
2018-08-09,0,0,0.0,0.0,0.0,0,0,267,267,0,0
2018-08-10,0,0,0.0,0.0,0.0,0,0,215,215,0,0
2018-08-12,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2018-08-13,0,0,0.0,0.0,0.0,0,0,277,277,0,0
2018-08-14,0,0,0.0,0.0,0.0,0,0,287,287,0,0
2018-08-15,0,0,0.0,0.0,0.0,0,0,263,263,0,0
2018-08-16,0,0,0.0,0.0,0.0,0,0,269,269,0,0
2018-08-17,0,0,0.0,0.0,0.0,0,0,135,135,0,0
2018-08-19,0,0,0.0,0.0,0.0,0,0,26,26,0,0
2018-08-20,0,0,0.0,0.0,0.0,0,0,274,274,0,0
2018-08-21,0,0,0.0,0.0,0.0,0,0,259,259,0,0
2018-08-22,0,0,0.0,0.0,0.0,0,0,260,260,0,0
2018-08-23,0,0,0.0,0.0,0.0,0,0,256,256,0,0
2018-08-24,0,0,0.0,0.0,0.0,0,0,228,228,0,0
2018-08-26,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2018-08-27,0,0,0.0,0.0,0.0,0,0,258,258,0,0
2018-08-28,0,0,0.0,0.0,0.0,0,0,229,229,0,0
2018-08-29,0,0,0.0,0.0,0.0,0,0,248,248,0,0
2018-08-30,0,0,0.0,0.0,0.0,0,0,261,261,0,0
2018-08-31,0,0,0.0,0.0,0.0,0,0,218,218,0,0
2018-09-02,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2018-09-03,0,0,0.0,0.0,0.0,0,0,273,273,0,0
2018-09-04,0,0,0.0,0.0,0.0,0,0,236,236,0,0
2018-09-05,0,0,0.0,0.0,0.0,0,0,258,258,0,0
2018-09-06,0,0,0.0,0.0,0.0,0,0,276,276,0,0
2018-09-07,0,0,0.0,0.0,0.0,0,0,240,240,0,0
2018-09-09,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2018-09-10,0,0,0.0,0.0,0.0,0,0,279,279,0,0
2018-09-11,0,0,0.0,0.0,0.0,0,0,283,283,0,0
2018-09-12,0,0,0.0,0.0,0.0,0,0,265,265,0,0
2018-09-13,0,0,0.0,0.0,0.0,0,0,240,240,0,0
2018-09-14,0,0,0.0,0.0,0.0,0,0,241,241,0,0
2018-09-16,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2018-09-17,0,0,0.0,0.0,0.0,0,0,204,204,0,0
2018-09-18,0,0,0.0,0.0,0.0,0,0,259,259,0,0
2018-09-19,0,0,0.0,0.0,0.0,0,0,236,236,0,0
2018-09-20,0,0,0.0,0.0,0.0,0,0,227,227,0,0
2018-09-21,0,0,0.0,0.0,0.0,0,0,241,241,0,0
2018-09-23,0,0,0.0,0.0,0.0,0,0,35,35,0,0
2018-09-24,0,0,0.0,0.0,0.0,0,0,221,221,0,0
2018-09-25,0,0,0.0,0.0,0.0,0,0,231,231,0,0
2018-09-26,0,0,0.0,0.0,0.0,0,0,140,140,0,0
2018-09-27,0,0,0.0,0.0,0.0,0,0,279,279,0,0
2018-09-28,0,0,0.0,0.0,0.0,0,0,208,208,0,0
2018-09-30,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2018-10-01,0,0,0.0,0.0,0.0,0,0,265,265,0,0
2018-10-02,0,0,0.0,0.0,0.0,0,0,238,238,0,0
2018-10-03,0,0,0.0,0.0,0.0,0,0,277,277,0,0
2018-10-04,0,0,0.0,0.0,0.0,0,0,269,269,0,0
2018-10-05,0,0,0.0,0.0,0.0,0,0,231,231,0,0
2018-10-07,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2018-10-08,0,0,0.0,0.0,0.0,0,0,232,232,0,0
2018-10-09,0,0,0.0,0.0,0.0,0,0,270,270,0,0
2018-10-10,0,0,0.0,0.0,0.0,0,0,273,273,0,0
2018-10-11,0,0,0.0,0.0,0.0,0,0,264,264,0,0
2018-10-12,0,0,0.0,0.0,0.0,0,0,226,226,0,0
2018-10-14,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2018-10-15,0,0,0.0,0.0,0.0,0,0,284,284,0,0
2018-10-16,0,0,0.0,0.0,0.0,0,0,248,248,0,0
2018-10-17,0,0,0.0,0.0,0.0,0,0,265,265,0,0
2018-10-18,0,0,0.0,0.0,0.0,0,0,288,288,0,0
2018-10-19,0,0,0.0,0.0,0.0,0,0,241,241,0,0
2018-10-21,0,0,0.0,0.0,0.0,0,0,20,20,0,0
2018-10-22,0,0,0.0,0.0,0.0,0,0,269,269,0,0
2018-10-23,0,0,0.0,0.0,0.0,0,0,242,242,0,0
2018-10-24,0,0,0.0,0.0,0.0,0,0,237,237,0,0
2018-10-25,0,0,0.0,0.0,0.0,0,0,287,287,0,0
2018-10-26,0,0,0.0,0.0,0.0,0,0,240,240,0,0
2018-10-28,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2018-10-29,0,0,0.0,0.0,0.0,0,0,288,288,0,0
2018-10-30,0,0,0.0,0.0,0.0,0,0,255,255,0,0
2018-10-31,0,0,0.0,0.0,0.0,0,0,273,273,0,0
2018-11-01,0,0,0.0,0.0,0.0,0,0,268,268,0,0
2018-11-02,0,0,0.0,0.0,0.0,0,0,238,238,0,0
2018-11-04,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2018-11-05,0,0,0.0,0.0,0.0,0,0,245,245,0,0
2018-11-06,0,0,0.0,0.0,0.0,0,0,188,188,0,0
2018-11-07,0,0,0.0,0.0,0.0,0,0,264,264,0,0
2018-11-08,0,0,0.0,0.0,0.0,0,0,283,283,0,0
2018-11-09,0,0,0.0,0.0,0.0,0,0,263,263,0,0
2018-11-11,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2018-11-12,0,0,0.0,0.0,0.0,0,0,224,224,0,0
2018-11-13,0,0,0.0,0.0,0.0,0,0,271,271,0,0
2018-11-14,0,0,0.0,0.0,0.0,0,0,262,262,0,0
2018-11-15,0,0,0.0,0.0,0.0,0,0,284,284,0,0
2018-11-16,0,0,0.0,0.0,0.0,0,0,252,252,0,0
2018-11-18,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2018-11-19,0,0,0.0,0.0,0.0,0,0,238,238,0,0
2018-11-20,0,0,0.0,0.0,0.0,0,0,279,279,0,0
2018-11-21,0,0,0.0,0.0,0.0,0,0,267,267,0,0
2018-11-22,0,0,0.0,0.0,0.0,0,0,246,246,0,0
2018-11-23,0,0,0.0,0.0,0.0,0,0,136,136,0,0
2018-11-25,0,0,0.0,0.0,0.0,0,0,16,16,0,0
2018-11-26,0,0,0.0,0.0,0.0,0,0,258,258,0,0
2018-11-27,0,0,0.0,0.0,0.0,0,0,261,261,0,0
2018-11-28,0,0,0.0,0.0,0.0,0,0,202,202,0,0
2018-11-29,0,0,0.0,0.0,0.0,0,0,262,262,0,0
2018-11-30,0,0,0.0,0.0,0.0,0,0,255,255,0,0
2018-12-02,0,0,0.0,0.0,0.0,0,0,11,11,0,0
2018-12-03,0,0,0.0,0.0,0.0,0,0,228,228,0,0
2018-12-04,0,0,0.0,0.0,0.0,0,0,282,282,0,0
2018-12-05,0,0,0.0,0.0,0.0,0,0,242,242,0,0
2018-12-06,0,0,0.0,0.0,0.0,0,0,235,235,0,0
2018-12-07,0,0,0.0,0.0,0.0,0,0,180,180,0,0
2018-12-09,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2018-12-10,0,0,0.0,0.0,0.0,0,0,244,244,0,0
2018-12-11,0,0,0.0,0.0,0.0,0,0,278,278,0,0
2018-12-12,0,0,0.0,0.0,0.0,0,0,261,261,0,0
2018-12-13,0,0,0.0,0.0,0.0,0,0,229,229,0,0
2018-12-14,0,0,0.0,0.0,0.0,0,0,211,211,0,0
2018-12-16,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2018-12-17,0,0,0.0,0.0,0.0,0,0,240,240,0,0
2018-12-18,0,0,0.0,0.0,0.0,0,0,262,262,0,0
2018-12-19,0,0,0.0,0.0,0.0,0,0,268,268,0,0
2018-12-20,0,0,0.0,0.0,0.0,0,0,270,270,0,0
2018-12-21,0,0,0.0,0.0,0.0,0,0,228,228,0,0
2018-12-23,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2018-12-24,0,0,0.0,0.0,0.0,0,0,258,258,0,0
2018-12-25,0,0,0.0,0.0,0.0,0,0,120,120,0,0
2018-12-26,0,0,0.0,0.0,0.0,0,0,282,282,0,0
2018-12-27,0,0,0.0,0.0,0.0,0,0,286,286,0,0
2018-12-28,0,0,0.0,0.0,0.0,0,0,264,264,0,0
2018-12-30,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2018-12-31,0,0,0.0,0.0,0.0,0,0,257,257,0,0
2019-01-01,0,0,0.0,0.0,0.0,0,0,22,22,0,0
2019-01-02,0,0,0.0,0.0,0.0,0,0,265,265,0,0
2019-01-03,0,0,0.0,0.0,0.0,0,0,281,281,0,0
2019-01-04,0,0,0.0,0.0,0.0,0,0,255,255,0,0
2019-01-06,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2019-01-07,0,0,0.0,0.0,0.0,0,0,212,212,0,0
2019-01-08,0,0,0.0,0.0,0.0,0,0,279,279,0,0
2019-01-09,0,0,0.0,0.0,0.0,0,0,231,231,0,0
2019-01-10,0,0,0.0,0.0,0.0,0,0,224,224,0,0
2019-01-11,0,0,0.0,0.0,0.0,0,0,260,260,0,0
2019-01-13,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2019-01-14,0,0,0.0,0.0,0.0,0,0,281,281,0,0
2019-01-15,0,0,0.0,0.0,0.0,0,0,268,268,0,0
2019-01-16,0,0,0.0,0.0,0.0,0,0,270,270,0,0
2019-01-17,0,0,0.0,0.0,0.0,0,0,200,200,0,0
2019-01-18,0,0,0.0,0.0,0.0,0,0,263,263,0,0
2019-01-20,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2019-01-21,0,0,0.0,0.0,0.0,0,0,218,218,0,0
2019-01-22,0,0,0.0,0.0,0.0,0,0,211,211,0,0
2019-01-23,0,0,0.0,0.0,0.0,0,0,269,269,0,0
2019-01-24,0,0,0.0,0.0,0.0,0,0,191,191,0,0
2019-01-25,0,0,0.0,0.0,0.0,0,0,238,238,0,0
2019-01-27,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2019-01-28,0,0,0.0,0.0,0.0,0,0,267,267,0,0
2019-01-29,0,0,0.0,0.0,0.0,0,0,255,255,0,0
2019-01-30,0,0,0.0,0.0,0.0,0,0,194,194,0,0
2019-01-31,0,0,0.0,0.0,0.0,0,0,262,262,0,0
2019-02-01,0,0,0.0,0.0,0.0,0,0,241,241,0,0
2019-02-03,0,0,0.0,0.0,0.0,0,0,20,20,0,0
2019-02-04,0,0,0.0,0.0,0.0,0,0,276,276,0,0
2019-02-05,0,0,0.0,0.0,0.0,0,0,230,230,0,0
2019-02-06,0,0,0.0,0.0,0.0,0,0,243,243,0,0
2019-02-07,0,0,0.0,0.0,0.0,0,0,277,277,0,0
2019-02-08,0,0,0.0,0.0,0.0,0,0,223,223,0,0
2019-02-10,0,0,0.0,0.0,0.0,0,0,23,23,0,0
2019-02-11,0,0,0.0,0.0,0.0,0,0,242,242,0,0
2019-02-12,0,0,0.0,0.0,0.0,0,0,242,242,0,0
2019-02-13,0,0,0.0,0.0,0.0,0,0,248,248,0,0
2019-02-14,0,0,0.0,0.0,0.0,0,0,236,236,0,0
2019-02-15,0,0,0.0,0.0,0.0,0,0,242,242,0,0
2019-02-17,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2019-02-18,0,0,0.0,0.0,0.0,0,0,213,213,0,0
2019-02-19,0,0,0.0,0.0,0.0,0,0,144,144,0,0
2019-02-20,0,0,0.0,0.0,0.0,0,0,265,265,0,0
2019-02-21,0,0,0.0,0.0,0.0,0,0,262,262,0,0
2019-02-22,0,0,0.0,0.0,0.0,0,0,161,161,0,0
2019-02-24,0,0,0.0,0.0,0.0,0,0,11,11,0,0
2019-02-25,0,0,0.0,0.0,0.0,0,0,225,225,0,0
2019-02-26,0,0,0.0,0.0,0.0,0,0,185,185,0,0
