date,fills_cons,fills_bridge,pnl_cons_pips,pnl_bridge_pips,diff_pips,wins_cons,wins_bridge,gate_pass_cons,gate_pass_bridge,ev_pass_cons,ev_pass_bridge
2020-04-29,0,0,0.0,0.0,0.0,0,0,248,248,0,0
2020-04-30,0,0,0.0,0.0,0.0,0,0,237,237,0,0
2020-05-01,0,0,0.0,0.0,0.0,0,0,243,243,0,0
2020-05-03,0,0,0.0,0.0,0.0,0,0,35,35,0,0
2020-05-04,0,0,0.0,0.0,0.0,0,0,248,248,0,0
2020-05-05,0,0,0.0,0.0,0.0,0,0,250,250,0,0
2020-05-06,0,0,0.0,0.0,0.0,0,0,281,281,0,0
2020-05-07,0,0,0.0,0.0,0.0,0,0,274,274,0,0
2020-05-08,0,0,0.0,0.0,0.0,0,0,222,222,0,0
2020-05-10,0,0,0.0,0.0,0.0,0,0,31,31,0,0
2020-05-11,0,0,0.0,0.0,0.0,0,0,279,279,0,0
2020-05-12,0,0,0.0,0.0,0.0,0,0,282,282,0,0
2020-05-13,0,0,0.0,0.0,0.0,0,0,269,269,0,0
2020-05-14,0,0,0.0,0.0,0.0,0,0,256,256,0,0
2020-05-15,0,0,0.0,0.0,0.0,0,0,221,221,0,0
2020-05-17,0,0,0.0,0.0,0.0,0,0,35,35,0,0
2020-05-18,0,0,0.0,0.0,0.0,0,0,251,251,0,0
2020-05-19,0,0,0.0,0.0,0.0,0,0,270,270,0,0
2020-05-20,0,0,0.0,0.0,0.0,0,0,269,269,0,0
2020-05-21,0,0,0.0,0.0,0.0,0,0,268,268,0,0
2020-05-22,0,0,0.0,0.0,0.0,0,0,232,232,0,0
2020-05-24,0,0,0.0,0.0,0.0,0,0,34,34,0,0
2020-05-25,0,0,0.0,0.0,0.0,0,0,255,255,0,0
2020-05-26,0,0,0.0,0.0,0.0,0,0,129,129,0,0
2020-05-27,0,0,0.0,0.0,0.0,0,0,278,278,0,0
2020-05-28,0,0,0.0,0.0,0.0,0,0,262,262,0,0
2020-05-29,0,0,0.0,0.0,0.0,0,0,233,233,0,0
2020-05-31,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2020-06-01,0,0,0.0,0.0,0.0,0,0,256,256,0,0
2020-06-02,0,0,0.0,0.0,0.0,0,0,265,265,0,0
2020-06-03,0,0,0.0,0.0,0.0,0,0,269,269,0,0
2020-06-04,0,0,0.0,0.0,0.0,0,0,244,244,0,0
2020-06-05,0,0,0.0,0.0,0.0,0,0,239,239,0,0
2020-06-07,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2020-06-08,0,0,0.0,0.0,0.0,0,0,283,283,0,0
2020-06-09,0,0,0.0,0.0,0.0,0,0,281,281,0,0
2020-06-10,0,0,0.0,0.0,0.0,0,0,282,282,0,0
2020-06-11,0,0,0.0,0.0,0.0,0,0,279,279,0,0
2020-06-12,0,0,0.0,0.0,0.0,0,0,239,239,0,0
2020-06-14,0,0,0.0,0.0,0.0,0,0,35,35,0,0
2020-06-15,0,0,0.0,0.0,0.0,0,0,224,224,0,0
2020-06-16,0,0,0.0,0.0,0.0,0,0,265,265,0,0
2020-06-17,0,0,0.0,0.0,0.0,0,0,268,268,0,0
2020-06-18,0,0,0.0,0.0,0.0,0,0,275,275,0,0
2020-06-19,0,0,0.0,0.0,0.0,0,0,236,236,0,0
2020-06-21,0,0,0.0,0.0,0.0,0,0,30,30,0,0
2020-06-22,0,0,0.0,0.0,0.0,0,0,200,200,0,0
2020-06-23,0,0,0.0,0.0,0.0,0,0,261,261,0,0
2020-06-24,0,0,0.0,0.0,0.0,0,0,278,278,0,0
2020-06-25,0,0,0.0,0.0,0.0,0,0,271,271,0,0
2020-06-26,0,0,0.0,0.0,0.0,0,0,198,198,0,0
2020-06-28,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2020-06-29,0,0,0.0,0.0,0.0,0,0,239,239,0,0
2020-06-30,0,0,0.0,0.0,0.0,0,0,262,262,0,0
2020-07-01,0,0,0.0,0.0,0.0,0,0,281,281,0,0
2020-07-02,0,0,0.0,0.0,0.0,0,0,220,220,0,0
2020-07-03,0,0,0.0,0.0,0.0,0,0,134,134,0,0
2020-07-05,0,0,0.0,0.0,0.0,0,0,30,30,0,0
2020-07-06,0,0,0.0,0.0,0.0,0,0,153,153,0,0
2020-07-07,0,0,0.0,0.0,0.0,0,0,268,268,0,0
2020-07-08,0,0,0.0,0.0,0.0,0,0,227,227,0,0
2020-07-09,0,0,0.0,0.0,0.0,0,0,244,244,0,0
2020-07-10,0,0,0.0,0.0,0.0,0,0,218,218,0,0
2020-07-12,0,0,0.0,0.0,0.0,0,0,34,34,0,0
2020-07-13,0,0,0.0,0.0,0.0,0,0,235,235,0,0
2020-07-14,0,0,0.0,0.0,0.0,0,0,227,227,0,0
2020-07-15,0,0,0.0,0.0,0.0,0,0,256,256,0,0
2020-07-16,0,0,0.0,0.0,0.0,0,0,238,238,0,0
2020-07-17,0,0,0.0,0.0,0.0,0,0,216,216,0,0
2020-07-19,0,0,0.0,0.0,0.0,0,0,34,34,0,0
2020-07-20,0,0,0.0,0.0,0.0,0,0,217,217,0,0
2020-07-21,0,0,0.0,0.0,0.0,0,0,240,240,0,0
2020-07-22,0,0,0.0,0.0,0.0,0,0,281,281,0,0
2020-07-23,0,0,0.0,0.0,0.0,0,0,174,174,0,0
2020-07-24,0,0,0.0,0.0,0.0,0,0,207,207,0,0
2020-07-26,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2020-07-27,0,0,0.0,0.0,0.0,0,0,286,286,0,0
2020-07-28,0,0,0.0,0.0,0.0,0,0,271,271,0,0
2020-07-29,0,0,0.0,0.0,0.0,0,0,272,272,0,0
2020-07-30,0,0,0.0,0.0,0.0,0,0,234,234,0,0
2020-07-31,0,0,0.0,0.0,0.0,0,0,240,240,0,0
2020-08-02,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2020-08-03,0,0,0.0,0.0,0.0,0,0,265,265,0,0
2020-08-04,0,0,0.0,0.0,0.0,0,0,278,278,0,0
2020-08-05,0,0,0.0,0.0,0.0,0,0,265,265,0,0
2020-08-06,0,0,0.0,0.0,0.0,0,0,233,233,0,0
2020-08-07,0,0,0.0,0.0,0.0,0,0,231,231,0,0
2020-08-09,0,0,0.0,0.0,0.0,0,0,35,35,0,0
2020-08-10,0,0,0.0,0.0,0.0,0,0,237,237,0,0
2020-08-11,0,0,0.0,0.0,0.0,0,0,240,240,0,0
2020-08-12,0,0,0.0,0.0,0.0,0,0,279,279,0,0
2020-08-13,0,0,0.0,0.0,0.0,0,0,232,232,0,0
2020-08-14,0,0,0.0,0.0,0.0,0,0,228,228,0,0
2020-08-16,0,0,0.0,0.0,0.0,0,0,34,34,0,0
2020-08-17,0,0,0.0,0.0,0.0,0,0,282,282,0,0
2020-08-18,0,0,0.0,0.0,0.0,0,0,270,270,0,0
2020-08-19,0,0,0.0,0.0,0.0,0,0,255,255,0,0
2020-08-20,0,0,0.0,0.0,0.0,0,0,287,287,0,0
2020-08-21,0,0,0.0,0.0,0.0,0,0,204,204,0,0
2020-08-23,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2020-08-24,0,0,0.0,0.0,0.0,0,0,279,279,0,0
2020-08-25,0,0,0.0,0.0,0.0,0,0,196,196,0,0
2020-08-26,0,0,0.0,0.0,0.0,0,0,261,261,0,0
2020-08-27,0,0,0.0,0.0,0.0,0,0,267,267,0,0
2020-08-28,0,0,0.0,0.0,0.0,0,0,228,228,0,0
2020-08-30,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2020-08-31,0,0,0.0,0.0,0.0,0,0,288,288,0,0
2020-09-01,0,0,0.0,0.0,0.0,0,0,264,264,0,0
2020-09-02,0,0,0.0,0.0,0.0,0,0,276,276,0,0
2020-09-03,0,0,0.0,0.0,0.0,0,0,266,266,0,0
2020-09-04,0,0,0.0,0.0,0.0,0,0,200,200,0,0
2020-09-06,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2020-09-07,0,0,0.0,0.0,0.0,0,0,228,228,0,0
2020-09-08,0,0,0.0,0.0,0.0,0,0,104,104,0,0
2020-09-09,0,0,0.0,0.0,0.0,0,0,248,248,0,0
2020-09-10,0,0,0.0,0.0,0.0,0,0,262,262,0,0
2020-09-11,0,0,0.0,0.0,0.0,0,0,192,192,0,0
2020-09-13,0,0,0.0,0.0,0.0,0,0,14,14,0,0
2020-09-14,0,0,0.0,0.0,0.0,0,0,223,223,0,0
2020-09-15,0,0,0.0,0.0,0.0,0,0,247,247,0,0
2020-09-16,0,0,0.0,0.0,0.0,0,0,241,241,0,0
2020-09-17,0,0,0.0,0.0,0.0,0,0,287,287,0,0
2020-09-18,0,0,0.0,0.0,0.0,0,0,231,231,0,0
2020-09-20,0,0,0.0,0.0,0.0,0,0,31,31,0,0
2020-09-21,0,0,0.0,0.0,0.0,0,0,269,269,0,0
2020-09-22,0,0,0.0,0.0,0.0,0,0,276,276,0,0
2020-09-23,0,0,0.0,0.0,0.0,0,0,254,254,0,0
2020-09-24,0,0,0.0,0.0,0.0,0,0,238,238,0,0
2020-09-25,0,0,0.0,0.0,0.0,0,0,169,169,0,0
2020-09-27,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2020-09-28,0,0,0.0,0.0,0.0,0,0,242,242,0,0
2020-09-29,0,0,0.0,0.0,0.0,0,0,255,255,0,0
2020-09-30,0,0,0.0,0.0,0.0,0,0,234,234,0,0
2020-10-01,0,0,0.0,0.0,0.0,0,0,207,207,0,0
2020-10-02,0,0,0.0,0.0,0.0,0,0,192,192,0,0
2020-10-04,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2020-10-05,0,0,0.0,0.0,0.0,0,0,233,233,0,0
2020-10-06,0,0,0.0,0.0,0.0,0,0,239,239,0,0
2020-10-07,0,0,0.0,0.0,0.0,0,0,209,209,0,0
2020-10-08,0,0,0.0,0.0,0.0,0,0,225,225,0,0
2020-10-09,0,0,0.0,0.0,0.0,0,0,152,152,0,0
2020-10-11,0,0,0.0,0.0,0.0,0,0,30,30,0,0
2020-10-12,0,0,0.0,0.0,0.0,0,0,267,267,0,0
2020-10-13,0,0,0.0,0.0,0.0,0,0,223,223,0,0
2020-10-14,0,0,0.0,0.0,0.0,0,0,211,211,0,0
2020-10-15,0,0,0.0,0.0,0.0,0,0,251,251,0,0
2020-10-16,0,0,0.0,0.0,0.0,0,0,198,198,0,0
2020-10-18,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2020-10-19,0,0,0.0,0.0,0.0,0,0,213,213,0,0
2020-10-20,0,0,0.0,0.0,0.0,0,0,221,221,0,0
2020-10-21,0,0,0.0,0.0,0.0,0,0,245,245,0,0
2020-10-22,0,0,0.0,0.0,0.0,0,0,255,255,0,0
2020-10-23,0,0,0.0,0.0,0.0,0,0,235,235,0,0
2020-10-25,0,0,0.0,0.0,0.0,0,0,17,17,0,0
2020-10-26,0,0,0.0,0.0,0.0,0,0,246,246,0,0
2020-10-27,0,0,0.0,0.0,0.0,0,0,219,219,0,0
2020-10-28,0,0,0.0,0.0,0.0,0,0,258,258,0,0
2020-10-29,0,0,0.0,0.0,0.0,0,0,261,261,0,0
2020-10-30,0,0,0.0,0.0,0.0,0,0,216,216,0,0
2020-11-01,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2020-11-02,0,0,0.0,0.0,0.0,0,0,261,261,0,0
2020-11-03,0,0,0.0,0.0,0.0,0,0,208,208,0,0
2020-11-04,0,0,0.0,0.0,0.0,0,0,244,244,0,0
2020-11-05,0,0,0.0,0.0,0.0,0,0,254,254,0,0
2020-11-06,0,0,0.0,0.0,0.0,0,0,262,262,0,0
2020-11-08,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2020-11-09,0,0,0.0,0.0,0.0,0,0,225,225,0,0
2020-11-10,0,0,0.0,0.0,0.0,0,0,213,213,0,0
2020-11-11,0,0,0.0,0.0,0.0,0,0,279,279,0,0
2020-11-12,0,0,0.0,0.0,0.0,0,0,273,273,0,0
2020-11-13,0,0,0.0,0.0,0.0,0,0,255,255,0,0
2020-11-15,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2020-11-16,0,0,0.0,0.0,0.0,0,0,248,248,0,0
2020-11-17,0,0,0.0,0.0,0.0,0,0,248,248,0,0
2020-11-18,0,0,0.0,0.0,0.0,0,0,246,246,0,0
2020-11-19,0,0,0.0,0.0,0.0,0,0,268,268,0,0
2020-11-20,0,0,0.0,0.0,0.0,0,0,221,221,0,0
2020-11-22,0,0,0.0,0.0,0.0,0,0,17,17,0,0
2020-11-23,0,0,0.0,0.0,0.0,0,0,151,151,0,0
2020-11-24,0,0,0.0,0.0,0.0,0,0,255,255,0,0
2020-11-25,0,0,0.0,0.0,0.0,0,0,244,244,0,0
2020-11-26,0,0,0.0,0.0,0.0,0,0,232,232,0,0
2020-11-27,0,0,0.0,0.0,0.0,0,0,175,175,0,0
2020-11-29,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2020-11-30,0,0,0.0,0.0,0.0,0,0,231,231,0,0
2020-12-01,0,0,0.0,0.0,0.0,0,0,272,272,0,0
2020-12-02,0,0,0.0,0.0,0.0,0,0,247,247,0,0
2020-12-03,0,0,0.0,0.0,0.0,0,0,231,231,0,0
2020-12-04,0,0,0.0,0.0,0.0,0,0,251,251,0,0
2020-12-06,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2020-12-07,0,0,0.0,0.0,0.0,0,0,252,252,0,0
2020-12-08,0,0,0.0,0.0,0.0,0,0,106,106,0,0
2020-12-09,0,0,0.0,0.0,0.0,0,0,190,190,0,0
2020-12-10,0,0,0.0,0.0,0.0,0,0,248,248,0,0
2020-12-11,0,0,0.0,0.0,0.0,0,0,245,245,0,0
2020-12-13,0,0,0.0,0.0,0.0,0,0,21,21,0,0
2020-12-14,0,0,0.0,0.0,0.0,0,0,185,185,0,0
2020-12-15,0,0,0.0,0.0,0.0,0,0,236,236,0,0
2020-12-16,0,0,0.0,0.0,0.0,0,0,245,245,0,0
2020-12-17,0,0,0.0,0.0,0.0,0,0,287,287,0,0
2020-12-18,0,0,0.0,0.0,0.0,0,0,253,253,0,0
2020-12-20,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2020-12-21,0,0,0.0,0.0,0.0,0,0,262,262,0,0
2020-12-22,0,0,0.0,0.0,0.0,0,0,278,278,0,0
2020-12-23,0,0,0.0,0.0,0.0,0,0,238,238,0,0
2020-12-24,0,0,0.0,0.0,0.0,0,0,244,244,0,0
2020-12-25,0,0,0.0,0.0,0.0,0,0,77,77,0,0
2020-12-27,0,0,0.0,0.0,0.0,0,0,11,11,0,0
2020-12-28,0,0,0.0,0.0,0.0,0,0,188,188,0,0
2020-12-29,0,0,0.0,0.0,0.0,0,0,275,275,0,0
2020-12-30,0,0,0.0,0.0,0.0,0,0,235,235,0,0
2020-12-31,0,0,0.0,0.0,0.0,0,0,207,207,0,0
2021-01-03,0,0,0.0,0.0,0.0,0,0,16,16,0,0
2021-01-04,0,0,0.0,0.0,0.0,0,0,271,271,0,0
2021-01-05,0,0,0.0,0.0,0.0,0,0,273,273,0,0
2021-01-06,0,0,0.0,0.0,0.0,0,0,238,238,0,0
2021-01-07,0,0,0.0,0.0,0.0,0,0,273,273,0,0
2021-01-08,0,0,0.0,0.0,0.0,0,0,228,228,0,0
2021-01-10,0,0,0.0,0.0,0.0,0,0,18,18,0,0
2021-01-11,0,0,0.0,0.0,0.0,0,0,268,268,0,0
2021-01-12,0,0,0.0,0.0,0.0,0,0,278,278,0,0
2021-01-13,0,0,0.0,0.0,0.0,0,0,269,269,0,0
2021-01-14,0,0,0.0,0.0,0.0,0,0,279,279,0,0
2021-01-15,0,0,0.0,0.0,0.0,0,0,242,242,0,0
2021-01-17,0,0,0.0,0.0,0.0,0,0,23,23,0,0
2021-01-18,0,0,0.0,0.0,0.0,0,0,247,247,0,0
2021-01-19,0,0,0.0,0.0,0.0,0,0,212,212,0,0
2021-01-20,0,0,0.0,0.0,0.0,0,0,235,235,0,0
2021-01-21,0,0,0.0,0.0,0.0,0,0,198,198,0,0
2021-01-22,0,0,0.0,0.0,0.0,0,0,188,188,0,0
2021-01-24,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2021-01-25,0,0,0.0,0.0,0.0,0,0,205,205,0,0
2021-01-26,0,0,0.0,0.0,0.0,0,0,153,153,0,0
2021-01-27,0,0,0.0,0.0,0.0,0,0,158,158,0,0
2021-01-28,0,0,0.0,0.0,0.0,0,0,264,264,0,0
2021-01-29,0,0,0.0,0.0,0.0,0,0,242,242,0,0
2021-01-31,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2021-02-01,0,0,0.0,0.0,0.0,0,0,250,250,0,0
2021-02-02,0,0,0.0,0.0,0.0,0,0,239,239,0,0
2021-02-03,0,0,0.0,0.0,0.0,0,0,155,155,0,0
2021-02-04,0,0,0.0,0.0,0.0,0,0,210,210,0,0
2021-02-05,0,0,0.0,0.0,0.0,0,0,207,207,0,0
2021-02-07,0,0,0.0,0.0,0.0,0,0,18,18,0,0
2021-02-08,0,0,0.0,0.0,0.0,0,0,270,270,0,0
2021-02-09,0,0,0.0,0.0,0.0,0,0,259,259,0,0
2021-02-10,0,0,0.0,0.0,0.0,0,0,244,244,0,0
2021-02-11,0,0,0.0,0.0,0.0,0,0,121,121,0,0
2021-02-12,0,0,0.0,0.0,0.0,0,0,218,218,0,0
2021-02-14,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2021-02-15,0,0,0.0,0.0,0.0,0,0,231,231,0,0
2021-02-16,0,0,0.0,0.0,0.0,0,0,214,214,0,0
2021-02-17,0,0,0.0,0.0,0.0,0,0,248,248,0,0
2021-02-18,0,0,0.0,0.0,0.0,0,0,221,221,0,0
2021-02-19,0,0,0.0,0.0,0.0,0,0,220,220,0,0
2021-02-21,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2021-02-22,0,0,0.0,0.0,0.0,0,0,263,263,0,0
2021-02-23,0,0,0.0,0.0,0.0,0,0,267,267,0,0
2021-02-24,0,0,0.0,0.0,0.0,0,0,262,262,0,0
2021-02-25,0,0,0.0,0.0,0.0,0,0,283,283,0,0
2021-02-26,0,0,0.0,0.0,0.0,0,0,253,253,0,0
2021-02-28,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2021-03-01,0,0,0.0,0.0,0.0,0,0,284,284,0,0
2021-03-02,0,0,0.0,0.0,0.0,0,0,281,281,0,0
2021-03-03,0,0,0.0,0.0,0.0,0,0,233,233,0,0
2021-03-04,0,0,0.0,0.0,0.0,0,0,262,262,0,0
2021-03-05,0,0,0.0,0.0,0.0,0,0,250,250,0,0
2021-03-07,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2021-03-08,0,0,0.0,0.0,0.0,0,0,282,282,0,0
2021-03-09,0,0,0.0,0.0,0.0,0,0,261,261,0,0
2021-03-10,0,0,0.0,0.0,0.0,0,0,209,209,0,0
2021-03-11,0,0,0.0,0.0,0.0,0,0,265,265,0,0
2021-03-12,0,0,0.0,0.0,0.0,0,0,238,238,0,0
2021-03-14,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2021-03-15,0,0,0.0,0.0,0.0,0,0,285,285,0,0
2021-03-16,0,0,0.0,0.0,0.0,0,0,208,208,0,0
2021-03-17,0,0,0.0,0.0,0.0,0,0,223,223,0,0
2021-03-18,0,0,0.0,0.0,0.0,0,0,284,284,0,0
2021-03-19,0,0,0.0,0.0,0.0,0,0,227,227,0,0
2021-03-21,0,0,0.0,0.0,0.0,0,0,33,33,0,0
2021-03-22,0,0,0.0,0.0,0.0,0,0,260,260,0,0
2021-03-23,0,0,0.0,0.0,0.0,0,0,224,224,0,0
2021-03-24,0,0,0.0,0.0,0.0,0,0,241,241,0,0
2021-03-25,0,0,0.0,0.0,0.0,0,0,252,252,0,0
2021-03-26,0,0,0.0,0.0,0.0,0,0,231,231,0,0
2021-03-28,0,0,0.0,0.0,0.0,0,0,35,35,0,0
2021-03-29,0,0,0.0,0.0,0.0,0,0,251,251,0,0
2021-03-30,0,0,0.0,0.0,0.0,0,0,261,261,0,0
2021-03-31,0,0,0.0,0.0,0.0,0,0,234,234,0,0
2021-04-01,0,0,0.0,0.0,0.0,0,0,267,267,0,0
2021-04-02,0,0,0.0,0.0,0.0,0,0,195,195,0,0
2021-04-04,0,0,0.0,0.0,0.0,0,0,35,35,0,0
2021-04-05,0,0,0.0,0.0,0.0,0,0,194,194,0,0
2021-04-06,0,0,0.0,0.0,0.0,0,0,255,255,0,0
2021-04-07,0,0,0.0,0.0,0.0,0,0,253,253,0,0
2021-04-08,0,0,0.0,0.0,0.0,0,0,237,237,0,0
2021-04-09,0,0,0.0,0.0,0.0,0,0,241,241,0,0
2021-04-11,0,0,0.0,0.0,0.0,0,0,35,35,0,0
2021-04-12,0,0,0.0,0.0,0.0,0,0,253,253,0,0
2021-04-13,0,0,0.0,0.0,0.0,0,0,216,216,0,0
2021-04-14,0,0,0.0,0.0,0.0,0,0,252,252,0,0
2021-04-15,0,0,0.0,0.0,0.0,0,0,251,251,0,0
2021-04-16,0,0,0.0,0.0,0.0,0,0,218,218,0,0
2021-04-18,0,0,0.0,0.0,0.0,0,0,30,30,0,0
2021-04-19,0,0,0.0,0.0,0.0,0,0,250,250,0,0
2021-04-20,0,0,0.0,0.0,0.0,0,0,254,254,0,0
2021-04-21,0,0,0.0,0.0,0.0,0,0,236,236,0,0
2021-04-22,0,0,0.0,0.0,0.0,0,0,153,153,0,0
2021-04-23,0,0,0.0,0.0,0.0,0,0,211,211,0,0
2021-04-25,0,0,0.0,0.0,0.0,0,0,16,16,0,0
2021-04-26,0,0,0.0,0.0,0.0,0,0,258,258,0,0
2021-04-27,0,0,0.0,0.0,0.0,0,0,250,250,0,0
2021-04-28,0,0,0.0,0.0,0.0,0,0,260,260,0,0
2021-04-29,0,0,0.0,0.0,0.0,0,0,259,259,0,0
2021-04-30,0,0,0.0,0.0,0.0,0,0,217,217,0,0
2021-05-02,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2021-05-03,0,0,0.0,0.0,0.0,0,0,259,259,0,0
2021-05-04,0,0,0.0,0.0,0.0,0,0,241,241,0,0
2021-05-05,0,0,0.0,0.0,0.0,0,0,180,180,0,0
2021-05-06,0,0,0.0,0.0,0.0,0,0,213,213,0,0
2021-05-07,0,0,0.0,0.0,0.0,0,0,167,167,0,0
2021-05-09,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2021-05-10,0,0,0.0,0.0,0.0,0,0,273,273,0,0
2021-05-11,0,0,0.0,0.0,0.0,0,0,274,274,0,0
2021-05-12,0,0,0.0,0.0,0.0,0,0,224,224,0,0
2021-05-13,0,0,0.0,0.0,0.0,0,0,278,278,0,0
2021-05-14,0,0,0.0,0.0,0.0,0,0,198,198,0,0
2021-05-16,0,0,0.0,0.0,0.0,0,0,35,35,0,0
2021-05-17,0,0,0.0,0.0,0.0,0,0,252,252,0,0
2021-05-18,0,0,0.0,0.0,0.0,0,0,229,229,0,0
2021-05-19,0,0,0.0,0.0,0.0,0,0,223,223,0,0
2021-05-20,0,0,0.0,0.0,0.0,0,0,249,249,0,0
2021-05-21,0,0,0.0,0.0,0.0,0,0,186,186,0,0
2021-05-23,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2021-05-24,0,0,0.0,0.0,0.0,0,0,232,232,0,0
2021-05-25,0,0,0.0,0.0,0.0,0,0,190,190,0,0
2021-05-26,0,0,0.0,0.0,0.0,0,0,205,205,0,0
2021-05-27,0,0,0.0,0.0,0.0,0,0,217,217,0,0
2021-05-28,0,0,0.0,0.0,0.0,0,0,208,208,0,0
2021-05-30,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2021-05-31,0,0,0.0,0.0,0.0,0,0,228,228,0,0
2021-06-01,0,0,0.0,0.0,0.0,0,0,196,196,0,0
2021-06-02,0,0,0.0,0.0,0.0,0,0,256,256,0,0
2021-06-03,0,0,0.0,0.0,0.0,0,0,177,177,0,0
2021-06-04,0,0,0.0,0.0,0.0,0,0,219,219,0,0
2021-06-06,0,0,0.0,0.0,0.0,0,0,35,35,0,0
2021-06-07,0,0,0.0,0.0,0.0,0,0,253,253,0,0
2021-06-08,0,0,0.0,0.0,0.0,0,0,180,180,0,0
2021-06-09,0,0,0.0,0.0,0.0,0,0,128,128,0,0
2021-06-10,0,0,0.0,0.0,0.0,0,0,212,212,0,0
2021-06-11,0,0,0.0,0.0,0.0,0,0,184,184,0,0
2021-06-13,0,0,0.0,0.0,0.0,0,0,28,28,0,0
2021-06-14,0,0,0.0,0.0,0.0,0,0,221,221,0,0
2021-06-15,0,0,0.0,0.0,0.0,0,0,157,157,0,0
2021-06-16,0,0,0.0,0.0,0.0,0,0,163,163,0,0
2021-06-17,0,0,0.0,0.0,0.0,0,0,265,265,0,0
2021-06-18,0,0,0.0,0.0,0.0,0,0,215,215,0,0
2021-06-20,0,0,0.0,0.0,0.0,0,0,15,15,0,0
2021-06-21,0,0,0.0,0.0,0.0,0,0,242,242,0,0
2021-06-22,0,0,0.0,0.0,0.0,0,0,264,264,0,0
2021-06-23,0,0,0.0,0.0,0.0,0,0,258,258,0,0
2021-06-24,0,0,0.0,0.0,0.0,0,0,225,225,0,0
2021-06-25,0,0,0.0,0.0,0.0,0,0,139,139,0,0
2021-06-27,0,0,0.0,0.0,0.0,0,0,35,35,0,0
2021-06-28,0,0,0.0,0.0,0.0,0,0,246,246,0,0
2021-06-29,0,0,0.0,0.0,0.0,0,0,208,208,0,0
