date,fills_cons,fills_bridge,pnl_cons_pips,pnl_bridge_pips,diff_pips,wins_cons,wins_bridge,gate_pass_cons,gate_pass_bridge,ev_pass_cons,ev_pass_bridge
2022-08-30,0,0,0.0,0.0,0.0,0,0,271,271,0,0
2022-08-31,0,0,0.0,0.0,0.0,0,0,208,208,0,0
2022-09-01,0,0,0.0,0.0,0.0,0,0,283,283,0,0
2022-09-02,0,0,0.0,0.0,0.0,0,0,216,216,0,0
2022-09-04,0,0,0.0,0.0,0.0,0,0,31,31,0,0
2022-09-05,0,0,0.0,0.0,0.0,0,0,251,251,0,0
2022-09-06,0,0,0.0,0.0,0.0,0,0,196,196,0,0
2022-09-07,0,0,0.0,0.0,0.0,0,0,267,267,0,0
2022-09-08,0,0,0.0,0.0,0.0,0,0,208,208,0,0
2022-09-09,0,0,0.0,0.0,0.0,0,0,184,184,0,0
2022-09-11,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2022-09-12,0,0,0.0,0.0,0.0,0,0,266,266,0,0
2022-09-13,0,0,0.0,0.0,0.0,0,0,261,261,0,0
2022-09-14,0,0,0.0,0.0,0.0,0,0,275,275,0,0
2022-09-15,0,0,0.0,0.0,0.0,0,0,264,264,0,0
2022-09-16,0,0,0.0,0.0,0.0,0,0,230,230,0,0
2022-09-18,0,0,0.0,0.0,0.0,0,0,35,35,0,0
2022-09-19,0,0,0.0,0.0,0.0,0,0,273,273,0,0
2022-09-20,0,0,0.0,0.0,0.0,0,0,267,267,0,0
2022-09-21,0,0,0.0,0.0,0.0,0,0,256,256,0,0
2022-09-22,0,0,0.0,0.0,0.0,0,0,228,228,0,0
2022-09-23,0,0,0.0,0.0,0.0,0,0,238,238,0,0
2022-09-25,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2022-09-26,0,0,0.0,0.0,0.0,0,0,283,283,0,0
2022-09-27,0,0,0.0,0.0,0.0,0,0,247,247,0,0
2022-09-28,0,0,0.0,0.0,0.0,0,0,223,223,0,0
2022-09-29,0,0,0.0,0.0,0.0,0,0,284,284,0,0
2022-09-30,0,0,0.0,0.0,0.0,0,0,209,209,0,0
2022-10-02,0,0,0.0,0.0,0.0,0,0,35,35,0,0
2022-10-03,0,0,0.0,0.0,0.0,0,0,271,271,0,0
2022-10-04,0,0,0.0,0.0,0.0,0,0,237,237,0,0
2022-10-05,0,0,0.0,0.0,0.0,0,0,270,270,0,0
2022-10-06,0,0,0.0,0.0,0.0,0,0,268,268,0,0
2022-10-07,0,0,0.0,0.0,0.0,0,0,204,204,0,0
2022-10-09,0,0,0.0,0.0,0.0,0,0,30,30,0,0
2022-10-10,0,0,0.0,0.0,0.0,0,0,255,255,0,0
2022-10-11,0,0,0.0,0.0,0.0,0,0,242,242,0,0
2022-10-12,0,0,0.0,0.0,0.0,0,0,273,273,0,0
2022-10-13,0,0,0.0,0.0,0.0,0,0,247,247,0,0
2022-10-14,0,0,0.0,0.0,0.0,0,0,234,234,0,0
2022-10-16,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2022-10-17,0,0,0.0,0.0,0.0,0,0,244,244,0,0
2022-10-18,0,0,0.0,0.0,0.0,0,0,273,273,0,0
2022-10-19,0,0,0.0,0.0,0.0,0,0,254,254,0,0
2022-10-20,0,0,0.0,0.0,0.0,0,0,180,180,0,0
2022-10-21,0,0,0.0,0.0,0.0,0,0,167,167,0,0
2022-10-23,0,0,0.0,0.0,0.0,0,0,1,1,0,0
2022-10-24,0,0,0.0,0.0,0.0,0,0,270,270,0,0
2022-10-25,0,0,0.0,0.0,0.0,0,0,241,241,0,0
2022-10-26,0,0,0.0,0.0,0.0,0,0,275,275,0,0
2022-10-27,0,0,0.0,0.0,0.0,0,0,259,259,0,0
2022-10-28,0,0,0.0,0.0,0.0,0,0,249,249,0,0
2022-10-30,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2022-10-31,0,0,0.0,0.0,0.0,0,0,287,287,0,0
2022-11-01,0,0,0.0,0.0,0.0,0,0,263,263,0,0
2022-11-02,0,0,0.0,0.0,0.0,0,0,257,257,0,0
2022-11-03,0,0,0.0,0.0,0.0,0,0,266,266,0,0
2022-11-04,0,0,0.0,0.0,0.0,0,0,244,244,0,0
2022-11-06,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2022-11-07,0,0,0.0,0.0,0.0,0,0,229,229,0,0
2022-11-08,0,0,0.0,0.0,0.0,0,0,276,276,0,0
2022-11-09,0,0,0.0,0.0,0.0,0,0,264,264,0,0
2022-11-10,0,0,0.0,0.0,0.0,0,0,209,209,0,0
2022-11-11,0,0,0.0,0.0,0.0,0,0,256,256,0,0
2022-11-13,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2022-11-14,0,0,0.0,0.0,0.0,0,0,286,286,0,0
2022-11-15,0,0,0.0,0.0,0.0,0,0,271,271,0,0
2022-11-16,0,0,0.0,0.0,0.0,0,0,274,274,0,0
2022-11-17,0,0,0.0,0.0,0.0,0,0,276,276,0,0
2022-11-18,0,0,0.0,0.0,0.0,0,0,249,249,0,0
2022-11-20,0,0,0.0,0.0,0.0,0,0,23,23,0,0
2022-11-21,0,0,0.0,0.0,0.0,0,0,282,282,0,0
2022-11-22,0,0,0.0,0.0,0.0,0,0,277,277,0,0
2022-11-23,0,0,0.0,0.0,0.0,0,0,235,235,0,0
2022-11-24,0,0,0.0,0.0,0.0,0,0,287,287,0,0
2022-11-25,0,0,0.0,0.0,0.0,0,0,237,237,0,0
2022-11-27,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2022-11-28,0,0,0.0,0.0,0.0,0,0,255,255,0,0
2022-11-29,0,0,0.0,0.0,0.0,0,0,269,269,0,0
2022-11-30,0,0,0.0,0.0,0.0,0,0,235,235,0,0
2022-12-01,0,0,0.0,0.0,0.0,0,0,285,285,0,0
2022-12-02,0,0,0.0,0.0,0.0,0,0,242,242,0,0
2022-12-04,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2022-12-05,0,0,0.0,0.0,0.0,0,0,263,263,0,0
2022-12-06,0,0,0.0,0.0,0.0,0,0,259,259,0,0
2022-12-07,0,0,0.0,0.0,0.0,0,0,249,249,0,0
2022-12-08,0,0,0.0,0.0,0.0,0,0,277,277,0,0
2022-12-09,0,0,0.0,0.0,0.0,0,0,225,225,0,0
2022-12-11,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2022-12-12,0,0,0.0,0.0,0.0,0,0,238,238,0,0
2022-12-13,0,0,0.0,0.0,0.0,0,0,268,268,0,0
2022-12-14,0,0,0.0,0.0,0.0,0,0,240,240,0,0
2022-12-15,0,0,0.0,0.0,0.0,0,0,261,261,0,0
2022-12-16,0,0,0.0,0.0,0.0,0,0,245,245,0,0
2022-12-18,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2022-12-19,0,0,0.0,0.0,0.0,0,0,288,288,0,0
2022-12-20,0,0,0.0,0.0,0.0,0,0,250,250,0,0
2022-12-21,0,0,0.0,0.0,0.0,0,0,232,232,0,0
2022-12-22,0,0,0.0,0.0,0.0,0,0,255,255,0,0
2022-12-23,0,0,0.0,0.0,0.0,0,0,262,262,0,0
2022-12-25,0,0,0.0,0.0,0.0,0,0,14,14,0,0
2022-12-26,0,0,0.0,0.0,0.0,0,0,269,269,0,0
2022-12-27,0,0,0.0,0.0,0.0,0,0,199,199,0,0
2022-12-28,0,0,0.0,0.0,0.0,0,0,282,282,0,0
2022-12-29,0,0,0.0,0.0,0.0,0,0,281,281,0,0
2022-12-30,0,0,0.0,0.0,0.0,0,0,263,263,0,0
2023-01-01,0,0,0.0,0.0,0.0,0,0,23,23,0,0
2023-01-02,0,0,0.0,0.0,0.0,0,0,282,282,0,0
2023-01-03,0,0,0.0,0.0,0.0,0,0,183,183,0,0
2023-01-04,0,0,0.0,0.0,0.0,0,0,268,268,0,0
2023-01-05,0,0,0.0,0.0,0.0,0,0,279,279,0,0
2023-01-06,0,0,0.0,0.0,0.0,0,0,236,236,0,0
2023-01-08,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2023-01-09,0,0,0.0,0.0,0.0,0,0,246,246,0,0
2023-01-10,0,0,0.0,0.0,0.0,0,0,235,235,0,0
2023-01-11,0,0,0.0,0.0,0.0,0,0,287,287,0,0
2023-01-12,0,0,0.0,0.0,0.0,0,0,267,267,0,0
2023-01-13,0,0,0.0,0.0,0.0,0,0,264,264,0,0
2023-01-15,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2023-01-16,0,0,0.0,0.0,0.0,0,0,288,288,0,0
2023-01-17,0,0,0.0,0.0,0.0,0,0,278,278,0,0
2023-01-18,0,0,0.0,0.0,0.0,0,0,250,250,0,0
2023-01-19,0,0,0.0,0.0,0.0,0,0,262,262,0,0
2023-01-20,0,0,0.0,0.0,0.0,0,0,247,247,0,0
2023-01-22,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2023-01-23,0,0,0.0,0.0,0.0,0,0,248,248,0,0
2023-01-24,0,0,0.0,0.0,0.0,0,0,261,261,0,0
2023-01-25,0,0,0.0,0.0,0.0,0,0,259,259,0,0
2023-01-26,0,0,0.0,0.0,0.0,0,0,266,266,0,0
2023-01-27,0,0,0.0,0.0,0.0,0,0,257,257,0,0
2023-01-29,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2023-01-30,0,0,0.0,0.0,0.0,0,0,256,256,0,0
2023-01-31,0,0,0.0,0.0,0.0,0,0,261,261,0,0
2023-02-01,0,0,0.0,0.0,0.0,0,0,215,215,0,0
2023-02-02,0,0,0.0,0.0,0.0,0,0,267,267,0,0
2023-02-03,0,0,0.0,0.0,0.0,0,0,154,154,0,0
2023-02-05,0,0,0.0,0.0,0.0,0,0,14,14,0,0
2023-02-06,0,0,0.0,0.0,0.0,0,0,274,274,0,0
2023-02-07,0,0,0.0,0.0,0.0,0,0,268,268,0,0
2023-02-08,0,0,0.0,0.0,0.0,0,0,271,271,0,0
2023-02-09,0,0,0.0,0.0,0.0,0,0,256,256,0,0
2023-02-10,0,0,0.0,0.0,0.0,0,0,164,164,0,0
2023-02-12,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2023-02-13,0,0,0.0,0.0,0.0,0,0,264,264,0,0
2023-02-14,0,0,0.0,0.0,0.0,0,0,256,256,0,0
2023-02-15,0,0,0.0,0.0,0.0,0,0,261,261,0,0
2023-02-16,0,0,0.0,0.0,0.0,0,0,274,274,0,0
2023-02-17,0,0,0.0,0.0,0.0,0,0,254,254,0,0
2023-02-19,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2023-02-20,0,0,0.0,0.0,0.0,0,0,252,252,0,0
2023-02-21,0,0,0.0,0.0,0.0,0,0,224,224,0,0
2023-02-22,0,0,0.0,0.0,0.0,0,0,214,214,0,0
2023-02-23,0,0,0.0,0.0,0.0,0,0,254,254,0,0
2023-02-24,0,0,0.0,0.0,0.0,0,0,228,228,0,0
2023-02-26,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2023-02-27,0,0,0.0,0.0,0.0,0,0,260,260,0,0
2023-02-28,0,0,0.0,0.0,0.0,0,0,262,262,0,0
2023-03-01,0,0,0.0,0.0,0.0,0,0,249,249,0,0
2023-03-02,0,0,0.0,0.0,0.0,0,0,272,272,0,0
2023-03-03,0,0,0.0,0.0,0.0,0,0,233,233,0,0
2023-03-05,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2023-03-06,0,0,0.0,0.0,0.0,0,0,270,270,0,0
2023-03-07,0,0,0.0,0.0,0.0,0,0,249,249,0,0
2023-03-08,0,0,0.0,0.0,0.0,0,0,271,271,0,0
2023-03-09,0,0,0.0,0.0,0.0,0,0,282,282,0,0
2023-03-10,0,0,0.0,0.0,0.0,0,0,224,224,0,0
2023-03-12,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2023-03-13,0,0,0.0,0.0,0.0,0,0,274,274,0,0
2023-03-14,0,0,0.0,0.0,0.0,0,0,270,270,0,0
2023-03-15,0,0,0.0,0.0,0.0,0,0,254,254,0,0
2023-03-16,0,0,0.0,0.0,0.0,0,0,258,258,0,0
2023-03-17,0,0,0.0,0.0,0.0,0,0,219,219,0,0
2023-03-19,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2023-03-20,0,0,0.0,0.0,0.0,0,0,288,288,0,0
2023-03-21,0,0,0.0,0.0,0.0,0,0,278,278,0,0
2023-03-22,0,0,0.0,0.0,0.0,0,0,276,276,0,0
2023-03-23,0,0,0.0,0.0,0.0,0,0,272,272,0,0
2023-03-24,0,0,0.0,0.0,0.0,0,0,192,192,0,0
2023-03-26,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2023-03-27,0,0,0.0,0.0,0.0,0,0,288,288,0,0
2023-03-28,0,0,0.0,0.0,0.0,0,0,260,260,0,0
2023-03-29,0,0,0.0,0.0,0.0,0,0,287,287,0,0
2023-03-30,0,0,0.0,0.0,0.0,0,0,268,268,0,0
2023-03-31,0,0,0.0,0.0,0.0,0,0,244,244,0,0
2023-04-02,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2023-04-03,0,0,0.0,0.0,0.0,0,0,279,279,0,0
2023-04-04,0,0,0.0,0.0,0.0,0,0,275,275,0,0
2023-04-05,0,0,0.0,0.0,0.0,0,0,232,232,0,0
2023-04-06,0,0,0.0,0.0,0.0,0,0,282,282,0,0
2023-04-07,0,0,0.0,0.0,0.0,0,0,228,228,0,0
2023-04-09,0,0,0.0,0.0,0.0,0,0,34,34,0,0
2023-04-10,0,0,0.0,0.0,0.0,0,0,276,276,0,0
2023-04-11,0,0,0.0,0.0,0.0,0,0,287,287,0,0
2023-04-12,0,0,0.0,0.0,0.0,0,0,263,263,0,0
2023-04-13,0,0,0.0,0.0,0.0,0,0,261,261,0,0
2023-04-14,0,0,0.0,0.0,0.0,0,0,226,226,0,0
2023-04-16,0,0,0.0,0.0,0.0,0,0,34,34,0,0
2023-04-17,0,0,0.0,0.0,0.0,0,0,283,283,0,0
2023-04-18,0,0,0.0,0.0,0.0,0,0,278,278,0,0
2023-04-19,0,0,0.0,0.0,0.0,0,0,265,265,0,0
2023-04-20,0,0,0.0,0.0,0.0,0,0,275,275,0,0
2023-04-21,0,0,0.0,0.0,0.0,0,0,231,231,0,0
2023-04-23,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2023-04-24,0,0,0.0,0.0,0.0,0,0,284,284,0,0
2023-04-25,0,0,0.0,0.0,0.0,0,0,282,282,0,0
2023-04-26,0,0,0.0,0.0,0.0,0,0,276,276,0,0
2023-04-27,0,0,0.0,0.0,0.0,0,0,239,239,0,0
2023-04-28,0,0,0.0,0.0,0.0,0,0,239,239,0,0
2023-04-30,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2023-05-01,0,0,0.0,0.0,0.0,0,0,288,288,0,0
2023-05-02,0,0,0.0,0.0,0.0,0,0,269,269,0,0
2023-05-03,0,0,0.0,0.0,0.0,0,0,272,272,0,0
2023-05-04,0,0,0.0,0.0,0.0,0,0,285,285,0,0
2023-05-05,0,0,0.0,0.0,0.0,0,0,236,236,0,0
2023-05-07,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2023-05-08,0,0,0.0,0.0,0.0,0,0,284,284,0,0
2023-05-09,0,0,0.0,0.0,0.0,0,0,277,277,0,0
2023-05-10,0,0,0.0,0.0,0.0,0,0,256,256,0,0
2023-05-11,0,0,0.0,0.0,0.0,0,0,273,273,0,0
2023-05-12,0,0,0.0,0.0,0.0,0,0,240,240,0,0
2023-05-14,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2023-05-15,0,0,0.0,0.0,0.0,0,0,256,256,0,0
2023-05-16,0,0,0.0,0.0,0.0,0,0,266,266,0,0
2023-05-17,0,0,0.0,0.0,0.0,0,0,280,280,0,0
2023-05-18,0,0,0.0,0.0,0.0,0,0,283,283,0,0
2023-05-19,0,0,0.0,0.0,0.0,0,0,230,230,0,0
2023-05-21,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2023-05-22,0,0,0.0,0.0,0.0,0,0,280,280,0,0
2023-05-23,0,0,0.0,0.0,0.0,0,0,219,219,0,0
2023-05-24,0,0,0.0,0.0,0.0,0,0,250,250,0,0
2023-05-25,0,0,0.0,0.0,0.0,0,0,282,282,0,0
2023-05-26,0,0,0.0,0.0,0.0,0,0,240,240,0,0
2023-05-28,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2023-05-29,0,0,0.0,0.0,0.0,0,0,283,283,0,0
2023-05-30,0,0,0.0,0.0,0.0,0,0,225,225,0,0
2023-05-31,0,0,0.0,0.0,0.0,0,0,248,248,0,0
2023-06-01,0,0,0.0,0.0,0.0,0,0,223,223,0,0
2023-06-02,0,0,0.0,0.0,0.0,0,0,200,200,0,0
2023-06-04,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2023-06-05,0,0,0.0,0.0,0.0,0,0,266,266,0,0
2023-06-06,0,0,0.0,0.0,0.0,0,0,285,285,0,0
2023-06-07,0,0,0.0,0.0,0.0,0,0,260,260,0,0
2023-06-08,0,0,0.0,0.0,0.0,0,0,281,281,0,0
2023-06-09,0,0,0.0,0.0,0.0,0,0,229,229,0,0
2023-06-11,0,0,0.0,0.0,0.0,0,0,32,32,0,0
2023-06-12,0,0,0.0,0.0,0.0,0,0,267,267,0,0
2023-06-13,0,0,0.0,0.0,0.0,0,0,198,198,0,0
2023-06-14,0,0,0.0,0.0,0.0,0,0,246,246,0,0
2023-06-15,0,0,0.0,0.0,0.0,0,0,276,276,0,0
2023-06-16,0,0,0.0,0.0,0.0,0,0,209,209,0,0
2023-06-18,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2023-06-19,0,0,0.0,0.0,0.0,0,0,257,257,0,0
2023-06-20,0,0,0.0,0.0,0.0,0,0,224,224,0,0
2023-06-21,0,0,0.0,0.0,0.0,0,0,275,275,0,0
2023-06-22,0,0,0.0,0.0,0.0,0,0,254,254,0,0
2023-06-23,0,0,0.0,0.0,0.0,0,0,243,243,0,0
2023-06-25,0,0,0.0,0.0,0.0,0,0,35,35,0,0
2023-06-26,0,0,0.0,0.0,0.0,0,0,258,258,0,0
2023-06-27,0,0,0.0,0.0,0.0,0,0,247,247,0,0
2023-06-28,0,0,0.0,0.0,0.0,0,0,238,238,0,0
2023-06-29,0,0,0.0,0.0,0.0,0,0,262,262,0,0
2023-06-30,0,0,0.0,0.0,0.0,0,0,184,184,0,0
2023-07-02,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2023-07-03,0,0,0.0,0.0,0.0,0,0,258,258,0,0
2023-07-04,0,0,0.0,0.0,0.0,0,0,235,235,0,0
2023-07-05,0,0,0.0,0.0,0.0,0,0,237,237,0,0
2023-07-06,0,0,0.0,0.0,0.0,0,0,258,258,0,0
2023-07-07,0,0,0.0,0.0,0.0,0,0,213,213,0,0
2023-07-09,0,0,0.0,0.0,0.0,0,0,34,34,0,0
2023-07-10,0,0,0.0,0.0,0.0,0,0,270,270,0,0
2023-07-11,0,0,0.0,0.0,0.0,0,0,266,266,0,0
2023-07-12,0,0,0.0,0.0,0.0,0,0,262,262,0,0
2023-07-13,0,0,0.0,0.0,0.0,0,0,266,266,0,0
2023-07-14,0,0,0.0,0.0,0.0,0,0,240,240,0,0
2023-07-16,0,0,0.0,0.0,0.0,0,0,35,35,0,0
2023-07-17,0,0,0.0,0.0,0.0,0,0,281,281,0,0
2023-07-18,0,0,0.0,0.0,0.0,0,0,238,238,0,0
2023-07-19,0,0,0.0,0.0,0.0,0,0,266,266,0,0
2023-07-20,0,0,0.0,0.0,0.0,0,0,256,256,0,0
2023-07-21,0,0,0.0,0.0,0.0,0,0,214,214,0,0
2023-07-23,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2023-07-24,0,0,0.0,0.0,0.0,0,0,256,256,0,0
2023-07-25,0,0,0.0,0.0,0.0,0,0,235,235,0,0
2023-07-26,0,0,0.0,0.0,0.0,0,0,263,263,0,0
2023-07-27,0,0,0.0,0.0,0.0,0,0,280,280,0,0
2023-07-28,0,0,0.0,0.0,0.0,0,0,222,222,0,0
2023-07-30,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2023-07-31,0,0,0.0,0.0,0.0,0,0,288,288,0,0
2023-08-01,0,0,0.0,0.0,0.0,0,0,273,273,0,0
2023-08-02,0,0,0.0,0.0,0.0,0,0,279,279,0,0
2023-08-03,0,0,0.0,0.0,0.0,0,0,268,268,0,0
2023-08-04,0,0,0.0,0.0,0.0,0,0,233,233,0,0
2023-08-06,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2023-08-07,0,0,0.0,0.0,0.0,0,0,285,285,0,0
2023-08-08,0,0,0.0,0.0,0.0,0,0,255,255,0,0
2023-08-09,0,0,0.0,0.0,0.0,0,0,267,267,0,0
2023-08-10,0,0,0.0,0.0,0.0,0,0,256,256,0,0
2023-08-11,0,0,0.0,0.0,0.0,0,0,232,232,0,0
2023-08-13,0,0,0.0,0.0,0.0,0,0,26,26,0,0
2023-08-14,0,0,0.0,0.0,0.0,0,0,224,224,0,0
2023-08-15,0,0,0.0,0.0,0.0,0,0,236,236,0,0
2023-08-16,0,0,0.0,0.0,0.0,0,0,249,249,0,0
2023-08-17,0,0,0.0,0.0,0.0,0,0,264,264,0,0
2023-08-18,0,0,0.0,0.0,0.0,0,0,246,246,0,0
2023-08-20,0,0,0.0,0.0,0.0,0,0,35,35,0,0
2023-08-21,0,0,0.0,0.0,0.0,0,0,257,257,0,0
2023-08-22,0,0,0.0,0.0,0.0,0,0,280,280,0,0
2023-08-23,0,0,0.0,0.0,0.0,0,0,255,255,0,0
2023-08-24,0,0,0.0,0.0,0.0,0,0,269,269,0,0
2023-08-25,0,0,0.0,0.0,0.0,0,0,239,239,0,0
2023-08-27,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2023-08-28,0,0,0.0,0.0,0.0,0,0,262,262,0,0
2023-08-29,0,0,0.0,0.0,0.0,0,0,210,210,0,0
2023-08-30,0,0,0.0,0.0,0.0,0,0,270,270,0,0
2023-08-31,0,0,0.0,0.0,0.0,0,0,227,227,0,0
2023-09-01,0,0,0.0,0.0,0.0,0,0,217,217,0,0
2023-09-03,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2023-09-04,0,0,0.0,0.0,0.0,0,0,272,272,0,0
2023-09-05,0,0,0.0,0.0,0.0,0,0,198,198,0,0
2023-09-06,0,0,0.0,0.0,0.0,0,0,259,259,0,0
2023-09-07,0,0,0.0,0.0,0.0,0,0,282,282,0,0
2023-09-08,0,0,0.0,0.0,0.0,0,0,230,230,0,0
2023-09-10,0,0,0.0,0.0,0.0,0,0,27,27,0,0
2023-09-11,0,0,0.0,0.0,0.0,0,0,254,254,0,0
2023-09-12,0,0,0.0,0.0,0.0,0,0,281,281,0,0
2023-09-13,0,0,0.0,0.0,0.0,0,0,277,277,0,0
2023-09-14,0,0,0.0,0.0,0.0,0,0,246,246,0,0
2023-09-15,0,0,0.0,0.0,0.0,0,0,219,219,0,0
2023-09-17,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2023-09-18,0,0,0.0,0.0,0.0,0,0,227,227,0,0
2023-09-19,0,0,0.0,0.0,0.0,0,0,187,187,0,0
2023-09-20,0,0,0.0,0.0,0.0,0,0,231,231,0,0
2023-09-21,0,0,0.0,0.0,0.0,0,0,283,283,0,0
2023-09-22,0,0,0.0,0.0,0.0,0,0,236,236,0,0
2023-09-24,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2023-09-25,0,0,0.0,0.0,0.0,0,0,251,251,0,0
2023-09-26,0,0,0.0,0.0,0.0,0,0,241,241,0,0
2023-09-27,0,0,0.0,0.0,0.0,0,0,268,268,0,0
2023-09-28,0,0,0.0,0.0,0.0,0,0,255,255,0,0
2023-09-29,0,0,0.0,0.0,0.0,0,0,184,184,0,0
2023-10-01,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2023-10-02,0,0,0.0,0.0,0.0,0,0,274,274,0,0
2023-10-03,0,0,0.0,0.0,0.0,0,0,187,187,0,0
2023-10-04,0,0,0.0,0.0,0.0,0,0,192,192,0,0
2023-10-05,0,0,0.0,0.0,0.0,0,0,256,256,0,0
2023-10-06,0,0,0.0,0.0,0.0,0,0,219,219,0,0
2023-10-08,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2023-10-09,0,0,0.0,0.0,0.0,0,0,189,189,0,0
2023-10-10,0,0,0.0,0.0,0.0,0,0,254,254,0,0
2023-10-11,0,0,0.0,0.0,0.0,0,0,222,222,0,0
2023-10-12,0,0,0.0,0.0,0.0,0,0,263,263,0,0
2023-10-13,0,0,0.0,0.0,0.0,0,0,173,173,0,0
2023-10-15,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2023-10-16,0,0,0.0,0.0,0.0,0,0,244,244,0,0
2023-10-17,0,0,0.0,0.0,0.0,0,0,185,185,0,0
2023-10-18,0,0,0.0,0.0,0.0,0,0,175,175,0,0
2023-10-19,0,0,0.0,0.0,0.0,0,0,196,196,0,0
2023-10-20,0,0,0.0,0.0,0.0,0,0,127,127,0,0
2023-10-22,0,0,0.0,0.0,0.0,0,0,13,13,0,0
2023-10-23,0,0,0.0,0.0,0.0,0,0,142,142,0,0
2023-10-24,0,0,0.0,0.0,0.0,0,0,198,198,0,0
2023-10-25,0,0,0.0,0.0,0.0,0,0,144,144,0,0
2023-10-26,0,0,0.0,0.0,0.0,0,0,147,147,0,0
2023-10-27,0,0,0.0,0.0,0.0,0,0,225,225,0,0
2023-10-29,0,0,0.0,0.0,0.0,0,0,35,35,0,0
