date,fills_cons,fills_bridge,pnl_cons_pips,pnl_bridge_pips,diff_pips,wins_cons,wins_bridge,gate_pass_cons,gate_pass_bridge,ev_pass_cons,ev_pass_bridge
2023-10-30,0,0,0.0,0.0,0.0,0,0,257,257,0,0
2023-10-31,0,0,0.0,0.0,0.0,0,0,259,259,0,0
2023-11-01,0,0,0.0,0.0,0.0,0,0,286,286,0,0
2023-11-02,0,0,0.0,0.0,0.0,0,0,270,270,0,0
2023-11-03,0,0,0.0,0.0,0.0,0,0,183,183,0,0
2023-11-05,0,0,0.0,0.0,0.0,0,0,8,8,0,0
2023-11-06,0,0,0.0,0.0,0.0,0,0,237,237,0,0
2023-11-07,0,0,0.0,0.0,0.0,0,0,242,242,0,0
2023-11-08,0,0,0.0,0.0,0.0,0,0,262,262,0,0
2023-11-09,0,0,0.0,0.0,0.0,0,0,243,243,0,0
2023-11-10,0,0,0.0,0.0,0.0,0,0,220,220,0,0
2023-11-12,0,0,0.0,0.0,0.0,0,0,17,17,0,0
2023-11-13,0,0,0.0,0.0,0.0,0,0,212,212,0,0
2023-11-14,0,0,0.0,0.0,0.0,0,0,135,135,0,0
2023-11-15,0,0,0.0,0.0,0.0,0,0,245,245,0,0
2023-11-16,0,0,0.0,0.0,0.0,0,0,262,262,0,0
2023-11-17,0,0,0.0,0.0,0.0,0,0,224,224,0,0
2023-11-19,0,0,0.0,0.0,0.0,0,0,23,23,0,0
2023-11-20,0,0,0.0,0.0,0.0,0,0,280,280,0,0
2023-11-21,0,0,0.0,0.0,0.0,0,0,287,287,0,0
2023-11-22,0,0,0.0,0.0,0.0,0,0,280,280,0,0
2023-11-23,0,0,0.0,0.0,0.0,0,0,265,265,0,0
2023-11-24,0,0,0.0,0.0,0.0,0,0,197,197,0,0
2023-11-26,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2023-11-27,0,0,0.0,0.0,0.0,0,0,235,235,0,0
2023-11-28,0,0,0.0,0.0,0.0,0,0,283,283,0,0
2023-11-29,0,0,0.0,0.0,0.0,0,0,249,249,0,0
2023-11-30,0,0,0.0,0.0,0.0,0,0,179,179,0,0
2023-12-01,0,0,0.0,0.0,0.0,0,0,218,218,0,0
2023-12-03,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2023-12-04,0,0,0.0,0.0,0.0,0,0,284,284,0,0
2023-12-05,0,0,0.0,0.0,0.0,0,0,193,193,0,0
2023-12-06,0,0,0.0,0.0,0.0,0,0,233,233,0,0
2023-12-07,0,0,0.0,0.0,0.0,0,0,230,230,0,0
2023-12-08,0,0,0.0,0.0,0.0,0,0,216,216,0,0
2023-12-10,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2023-12-11,0,0,0.0,0.0,0.0,0,0,284,284,0,0
2023-12-12,0,0,0.0,0.0,0.0,0,0,238,238,0,0
2023-12-13,0,0,0.0,0.0,0.0,0,0,225,225,0,0
2023-12-14,0,0,0.0,0.0,0.0,0,0,274,274,0,0
2023-12-15,0,0,0.0,0.0,0.0,0,0,230,230,0,0
2023-12-17,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2023-12-18,0,0,0.0,0.0,0.0,0,0,288,288,0,0
2023-12-19,0,0,0.0,0.0,0.0,0,0,271,271,0,0
2023-12-20,0,0,0.0,0.0,0.0,0,0,275,275,0,0
2023-12-21,0,0,0.0,0.0,0.0,0,0,283,283,0,0
2023-12-22,0,0,0.0,0.0,0.0,0,0,242,242,0,0
2023-12-24,0,0,0.0,0.0,0.0,0,0,6,6,0,0
2023-12-25,0,0,0.0,0.0,0.0,0,0,115,115,0,0
2023-12-26,0,0,0.0,0.0,0.0,0,0,210,210,0,0
2023-12-27,0,0,0.0,0.0,0.0,0,0,249,249,0,0
2023-12-28,0,0,0.0,0.0,0.0,0,0,285,285,0,0
2023-12-29,0,0,0.0,0.0,0.0,0,0,252,252,0,0
2024-01-01,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2024-01-02,0,0,0.0,0.0,0.0,0,0,274,274,0,0
2024-01-03,0,0,0.0,0.0,0.0,0,0,275,275,0,0
2024-01-04,0,0,0.0,0.0,0.0,0,0,268,268,0,0
2024-01-05,0,0,0.0,0.0,0.0,0,0,234,234,0,0
2024-01-07,0,0,0.0,0.0,0.0,0,0,23,23,0,0
2024-01-08,0,0,0.0,0.0,0.0,0,0,285,285,0,0
2024-01-09,0,0,0.0,0.0,0.0,0,0,230,230,0,0
2024-01-10,0,0,0.0,0.0,0.0,0,0,281,281,0,0
2024-01-11,0,0,0.0,0.0,0.0,0,0,260,260,0,0
2024-01-12,0,0,0.0,0.0,0.0,0,0,249,249,0,0
2024-01-14,0,0,0.0,0.0,0.0,0,0,23,23,0,0
2024-01-15,0,0,0.0,0.0,0.0,0,0,258,258,0,0
2024-01-16,0,0,0.0,0.0,0.0,0,0,235,235,0,0
2024-01-17,0,0,0.0,0.0,0.0,0,0,280,280,0,0
2024-01-18,0,0,0.0,0.0,0.0,0,0,260,260,0,0
2024-01-19,0,0,0.0,0.0,0.0,0,0,226,226,0,0
2024-01-21,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2024-01-22,0,0,0.0,0.0,0.0,0,0,272,272,0,0
2024-01-23,0,0,0.0,0.0,0.0,0,0,275,275,0,0
2024-01-24,0,0,0.0,0.0,0.0,0,0,256,256,0,0
2024-01-25,0,0,0.0,0.0,0.0,0,0,277,277,0,0
2024-01-26,0,0,0.0,0.0,0.0,0,0,207,207,0,0
2024-01-28,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2024-01-29,0,0,0.0,0.0,0.0,0,0,280,280,0,0
2024-01-30,0,0,0.0,0.0,0.0,0,0,284,284,0,0
2024-01-31,0,0,0.0,0.0,0.0,0,0,216,216,0,0
2024-02-01,0,0,0.0,0.0,0.0,0,0,277,277,0,0
2024-02-02,0,0,0.0,0.0,0.0,0,0,229,229,0,0
2024-02-04,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2024-02-05,0,0,0.0,0.0,0.0,0,0,288,288,0,0
2024-02-06,0,0,0.0,0.0,0.0,0,0,222,222,0,0
2024-02-07,0,0,0.0,0.0,0.0,0,0,241,241,0,0
2024-02-08,0,0,0.0,0.0,0.0,0,0,260,260,0,0
2024-02-09,0,0,0.0,0.0,0.0,0,0,184,184,0,0
2024-02-11,0,0,0.0,0.0,0.0,0,0,19,19,0,0
2024-02-12,0,0,0.0,0.0,0.0,0,0,239,239,0,0
2024-02-13,0,0,0.0,0.0,0.0,0,0,252,252,0,0
2024-02-14,0,0,0.0,0.0,0.0,0,0,260,260,0,0
2024-02-15,0,0,0.0,0.0,0.0,0,0,267,267,0,0
2024-02-16,0,0,0.0,0.0,0.0,0,0,231,231,0,0
2024-02-18,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2024-02-19,0,0,0.0,0.0,0.0,0,0,244,244,0,0
2024-02-20,0,0,0.0,0.0,0.0,0,0,180,180,0,0
2024-02-21,0,0,0.0,0.0,0.0,0,0,287,287,0,0
2024-02-22,0,0,0.0,0.0,0.0,0,0,219,219,0,0
2024-02-23,0,0,0.0,0.0,0.0,0,0,213,213,0,0
2024-02-25,0,0,0.0,0.0,0.0,0,0,16,16,0,0
2024-02-26,0,0,0.0,0.0,0.0,0,0,243,243,0,0
2024-02-27,0,0,0.0,0.0,0.0,0,0,206,206,0,0
2024-02-28,0,0,0.0,0.0,0.0,0,0,210,210,0,0
2024-02-29,0,0,0.0,0.0,0.0,0,0,233,233,0,0
2024-03-01,0,0,0.0,0.0,0.0,0,0,247,247,0,0
2024-03-03,0,0,0.0,0.0,0.0,0,0,19,19,0,0
2024-03-04,0,0,0.0,0.0,0.0,0,0,262,262,0,0
2024-03-05,0,0,0.0,0.0,0.0,0,0,204,204,0,0
2024-03-06,0,0,0.0,0.0,0.0,0,0,254,254,0,0
2024-03-07,0,0,0.0,0.0,0.0,0,0,283,283,0,0
2024-03-08,0,0,0.0,0.0,0.0,0,0,239,239,0,0
2024-03-10,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2024-03-11,0,0,0.0,0.0,0.0,0,0,278,278,0,0
2024-03-12,0,0,0.0,0.0,0.0,0,0,248,248,0,0
2024-03-13,0,0,0.0,0.0,0.0,0,0,226,226,0,0
2024-03-14,0,0,0.0,0.0,0.0,0,0,247,247,0,0
2024-03-15,0,0,0.0,0.0,0.0,0,0,240,240,0,0
2024-03-17,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2024-03-18,0,0,0.0,0.0,0.0,0,0,236,236,0,0
2024-03-19,0,0,0.0,0.0,0.0,0,0,229,229,0,0
2024-03-20,0,0,0.0,0.0,0.0,0,0,236,236,0,0
2024-03-21,0,0,0.0,0.0,0.0,0,0,276,276,0,0
2024-03-22,0,0,0.0,0.0,0.0,0,0,209,209,0,0
2024-03-24,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2024-03-25,0,0,0.0,0.0,0.0,0,0,219,219,0,0
2024-03-26,0,0,0.0,0.0,0.0,0,0,228,228,0,0
2024-03-27,0,0,0.0,0.0,0.0,0,0,243,243,0,0
2024-03-28,0,0,0.0,0.0,0.0,0,0,254,254,0,0
2024-03-29,0,0,0.0,0.0,0.0,0,0,134,134,0,0
2024-03-31,0,0,0.0,0.0,0.0,0,0,25,25,0,0
2024-04-01,0,0,0.0,0.0,0.0,0,0,166,166,0,0
2024-04-02,0,0,0.0,0.0,0.0,0,0,193,193,0,0
2024-04-03,0,0,0.0,0.0,0.0,0,0,169,169,0,0
2024-04-04,0,0,0.0,0.0,0.0,0,0,160,160,0,0
2024-04-05,0,0,0.0,0.0,0.0,0,0,184,184,0,0
2024-04-07,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2024-04-08,0,0,0.0,0.0,0.0,0,0,221,221,0,0
2024-04-09,0,0,0.0,0.0,0.0,0,0,104,104,0,0
2024-04-10,0,0,0.0,0.0,0.0,0,0,111,111,0,0
2024-04-11,0,0,0.0,0.0,0.0,0,0,176,176,0,0
2024-04-12,0,0,0.0,0.0,0.0,0,0,177,177,0,0
2024-04-14,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2024-04-15,0,0,0.0,0.0,0.0,0,0,272,272,0,0
2024-04-16,0,0,0.0,0.0,0.0,0,0,255,255,0,0
2024-04-17,0,0,0.0,0.0,0.0,0,0,217,217,0,0
2024-04-18,0,0,0.0,0.0,0.0,0,0,269,269,0,0
2024-04-19,0,0,0.0,0.0,0.0,0,0,178,178,0,0
2024-04-21,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2024-04-22,0,0,0.0,0.0,0.0,0,0,207,207,0,0
2024-04-23,0,0,0.0,0.0,0.0,0,0,74,74,0,0
2024-04-24,0,0,0.0,0.0,0.0,0,0,143,143,0,0
2024-04-25,0,0,0.0,0.0,0.0,0,0,215,215,0,0
2024-04-26,0,0,0.0,0.0,0.0,0,0,181,181,0,0
2024-04-28,0,0,0.0,0.0,0.0,0,0,33,33,0,0
2024-04-29,0,0,0.0,0.0,0.0,0,0,200,200,0,0
2024-04-30,0,0,0.0,0.0,0.0,0,0,196,196,0,0
2024-05-01,0,0,0.0,0.0,0.0,0,0,216,216,0,0
2024-05-02,0,0,0.0,0.0,0.0,0,0,121,121,0,0
2024-05-03,0,0,0.0,0.0,0.0,0,0,252,252,0,0
2024-05-05,0,0,0.0,0.0,0.0,0,0,32,32,0,0
2024-05-06,0,0,0.0,0.0,0.0,0,0,282,282,0,0
2024-05-07,0,0,0.0,0.0,0.0,0,0,260,260,0,0
2024-05-08,0,0,0.0,0.0,0.0,0,0,288,288,0,0
2024-05-09,0,0,0.0,0.0,0.0,0,0,231,231,0,0
2024-05-10,0,0,0.0,0.0,0.0,0,0,201,201,0,0
2024-05-12,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2024-05-13,0,0,0.0,0.0,0.0,0,0,238,238,0,0
2024-05-14,0,0,0.0,0.0,0.0,0,0,173,173,0,0
2024-05-15,0,0,0.0,0.0,0.0,0,0,194,194,0,0
2024-05-16,0,0,0.0,0.0,0.0,0,0,276,276,0,0
2024-05-17,0,0,0.0,0.0,0.0,0,0,233,233,0,0
2024-05-19,0,0,0.0,0.0,0.0,0,0,28,28,0,0
2024-05-20,0,0,0.0,0.0,0.0,0,0,254,254,0,0
2024-05-21,0,0,0.0,0.0,0.0,0,0,232,232,0,0
2024-05-22,0,0,0.0,0.0,0.0,0,0,216,216,0,0
2024-05-23,0,0,0.0,0.0,0.0,0,0,273,273,0,0
2024-05-24,0,0,0.0,0.0,0.0,0,0,166,166,0,0
2024-05-26,0,0,0.0,0.0,0.0,0,0,21,21,0,0
2024-05-27,0,0,0.0,0.0,0.0,0,0,209,209,0,0
2024-05-28,0,0,0.0,0.0,0.0,0,0,195,195,0,0
2024-05-29,0,0,0.0,0.0,0.0,0,0,253,253,0,0
2024-05-30,0,0,0.0,0.0,0.0,0,0,232,232,0,0
2024-05-31,0,0,0.0,0.0,0.0,0,0,202,202,0,0
2024-06-02,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2024-06-03,0,0,0.0,0.0,0.0,0,0,280,280,0,0
2024-06-04,0,0,0.0,0.0,0.0,0,0,255,255,0,0
2024-06-05,0,0,0.0,0.0,0.0,0,0,273,273,0,0
2024-06-06,0,0,0.0,0.0,0.0,0,0,223,223,0,0
2024-06-07,0,0,0.0,0.0,0.0,0,0,233,233,0,0
2024-06-09,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2024-06-10,0,0,0.0,0.0,0.0,0,0,275,275,0,0
2024-06-11,0,0,0.0,0.0,0.0,0,0,238,238,0,0
2024-06-12,0,0,0.0,0.0,0.0,0,0,129,129,0,0
2024-06-13,0,0,0.0,0.0,0.0,0,0,235,235,0,0
2024-06-14,0,0,0.0,0.0,0.0,0,0,213,213,0,0
2024-06-16,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2024-06-17,0,0,0.0,0.0,0.0,0,0,285,285,0,0
2024-06-18,0,0,0.0,0.0,0.0,0,0,239,239,0,0
2024-06-19,0,0,0.0,0.0,0.0,0,0,148,148,0,0
2024-06-20,0,0,0.0,0.0,0.0,0,0,182,182,0,0
2024-06-21,0,0,0.0,0.0,0.0,0,0,204,204,0,0
2024-06-23,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2024-06-24,0,0,0.0,0.0,0.0,0,0,196,196,0,0
2024-06-25,0,0,0.0,0.0,0.0,0,0,265,265,0,0
2024-06-26,0,0,0.0,0.0,0.0,0,0,211,211,0,0
2024-06-27,0,0,0.0,0.0,0.0,0,0,267,267,0,0
2024-06-28,0,0,0.0,0.0,0.0,0,0,177,177,0,0
2024-06-30,0,0,0.0,0.0,0.0,0,0,34,34,0,0
2024-07-01,0,0,0.0,0.0,0.0,0,0,279,279,0,0
2024-07-02,0,0,0.0,0.0,0.0,0,0,221,221,0,0
2024-07-03,0,0,0.0,0.0,0.0,0,0,207,207,0,0
2024-07-04,0,0,0.0,0.0,0.0,0,0,251,251,0,0
2024-07-05,0,0,0.0,0.0,0.0,0,0,195,195,0,0
2024-07-07,0,0,0.0,0.0,0.0,0,0,19,19,0,0
2024-07-08,0,0,0.0,0.0,0.0,0,0,242,242,0,0
2024-07-09,0,0,0.0,0.0,0.0,0,0,259,259,0,0
2024-07-10,0,0,0.0,0.0,0.0,0,0,236,236,0,0
2024-07-11,0,0,0.0,0.0,0.0,0,0,184,184,0,0
2024-07-12,0,0,0.0,0.0,0.0,0,0,175,175,0,0
2024-07-14,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2024-07-15,0,0,0.0,0.0,0.0,0,0,191,191,0,0
2024-07-16,0,0,0.0,0.0,0.0,0,0,287,287,0,0
2024-07-17,0,0,0.0,0.0,0.0,0,0,229,229,0,0
2024-07-18,0,0,0.0,0.0,0.0,0,0,284,284,0,0
2024-07-19,0,0,0.0,0.0,0.0,0,0,226,226,0,0
2024-07-21,0,0,0.0,0.0,0.0,0,0,34,34,0,0
2024-07-22,0,0,0.0,0.0,0.0,0,0,243,243,0,0
2024-07-23,0,0,0.0,0.0,0.0,0,0,265,265,0,0
2024-07-24,0,0,0.0,0.0,0.0,0,0,251,251,0,0
2024-07-25,0,0,0.0,0.0,0.0,0,0,271,271,0,0
2024-07-26,0,0,0.0,0.0,0.0,0,0,227,227,0,0
2024-07-28,0,0,0.0,0.0,0.0,0,0,33,33,0,0
2024-07-29,0,0,0.0,0.0,0.0,0,0,266,266,0,0
2024-07-30,0,0,0.0,0.0,0.0,0,0,270,270,0,0
2024-07-31,0,0,0.0,0.0,0.0,0,0,261,261,0,0
2024-08-01,0,0,0.0,0.0,0.0,0,0,275,275,0,0
2024-08-02,0,0,0.0,0.0,0.0,0,0,236,236,0,0
2024-08-04,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2024-08-05,0,0,0.0,0.0,0.0,0,0,257,257,0,0
2024-08-06,0,0,0.0,0.0,0.0,0,0,282,282,0,0
2024-08-07,0,0,0.0,0.0,0.0,0,0,288,288,0,0
2024-08-08,0,0,0.0,0.0,0.0,0,0,279,279,0,0
2024-08-09,0,0,0.0,0.0,0.0,0,0,216,216,0,0
2024-08-11,0,0,0.0,0.0,0.0,0,0,15,15,0,0
2024-08-12,0,0,0.0,0.0,0.0,0,0,244,244,0,0
2024-08-13,0,0,0.0,0.0,0.0,0,0,265,265,0,0
2024-08-14,0,0,0.0,0.0,0.0,0,0,263,263,0,0
2024-08-15,0,0,0.0,0.0,0.0,0,0,272,272,0,0
2024-08-16,0,0,0.0,0.0,0.0,0,0,241,241,0,0
2024-08-18,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2024-08-19,0,0,0.0,0.0,0.0,0,0,282,282,0,0
2024-08-20,0,0,0.0,0.0,0.0,0,0,272,272,0,0
2024-08-21,0,0,0.0,0.0,0.0,0,0,270,270,0,0
2024-08-22,0,0,0.0,0.0,0.0,0,0,280,280,0,0
2024-08-23,0,0,0.0,0.0,0.0,0,0,183,183,0,0
2024-08-25,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2024-08-26,0,0,0.0,0.0,0.0,0,0,281,281,0,0
2024-08-27,0,0,0.0,0.0,0.0,0,0,278,278,0,0
2024-08-28,0,0,0.0,0.0,0.0,0,0,277,277,0,0
2024-08-29,0,0,0.0,0.0,0.0,0,0,276,276,0,0
2024-08-30,0,0,0.0,0.0,0.0,0,0,202,202,0,0
2024-09-01,0,0,0.0,0.0,0.0,0,0,35,35,0,0
2024-09-02,0,0,0.0,0.0,0.0,0,0,288,288,0,0
2024-09-03,0,0,0.0,0.0,0.0,0,0,229,229,0,0
2024-09-04,0,0,0.0,0.0,0.0,0,0,288,288,0,0
2024-09-05,0,0,0.0,0.0,0.0,0,0,261,261,0,0
2024-09-06,0,0,0.0,0.0,0.0,0,0,208,208,0,0
2024-09-08,0,0,0.0,0.0,0.0,0,0,35,35,0,0
2024-09-09,0,0,0.0,0.0,0.0,0,0,269,269,0,0
2024-09-10,0,0,0.0,0.0,0.0,0,0,283,283,0,0
2024-09-11,0,0,0.0,0.0,0.0,0,0,259,259,0,0
2024-09-12,0,0,0.0,0.0,0.0,0,0,271,271,0,0
2024-09-13,0,0,0.0,0.0,0.0,0,0,248,248,0,0
2024-09-15,0,0,0.0,0.0,0.0,0,0,35,35,0,0
2024-09-16,0,0,0.0,0.0,0.0,0,0,273,273,0,0
2024-09-17,0,0,0.0,0.0,0.0,0,0,253,253,0,0
2024-09-18,0,0,0.0,0.0,0.0,0,0,247,247,0,0
2024-09-19,0,0,0.0,0.0,0.0,0,0,274,274,0,0
2024-09-20,0,0,0.0,0.0,0.0,0,0,241,241,0,0
2024-09-22,0,0,0.0,0.0,0.0,0,0,35,35,0,0
2024-09-23,0,0,0.0,0.0,0.0,0,0,288,288,0,0
2024-09-24,0,0,0.0,0.0,0.0,0,0,270,270,0,0
2024-09-25,0,0,0.0,0.0,0.0,0,0,288,288,0,0
2024-09-26,0,0,0.0,0.0,0.0,0,0,253,253,0,0
2024-09-27,0,0,0.0,0.0,0.0,0,0,241,241,0,0
2024-09-29,0,0,0.0,0.0,0.0,0,0,33,33,0,0
2024-09-30,0,0,0.0,0.0,0.0,0,0,282,282,0,0
2024-10-01,0,0,0.0,0.0,0.0,0,0,273,273,0,0
2024-10-02,0,0,0.0,0.0,0.0,0,0,276,276,0,0
2024-10-03,0,0,0.0,0.0,0.0,0,0,281,281,0,0
2024-10-04,0,0,0.0,0.0,0.0,0,0,217,217,0,0
2024-10-06,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2024-10-07,0,0,0.0,0.0,0.0,0,0,282,282,0,0
2024-10-08,0,0,0.0,0.0,0.0,0,0,260,260,0,0
2024-10-09,0,0,0.0,0.0,0.0,0,0,273,273,0,0
2024-10-10,0,0,0.0,0.0,0.0,0,0,258,258,0,0
2024-10-11,0,0,0.0,0.0,0.0,0,0,246,246,0,0
2024-10-13,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2024-10-14,0,0,0.0,0.0,0.0,0,0,276,276,0,0
2024-10-15,0,0,0.0,0.0,0.0,0,0,260,260,0,0
2024-10-16,0,0,0.0,0.0,0.0,0,0,258,258,0,0
2024-10-17,0,0,0.0,0.0,0.0,0,0,256,256,0,0
2024-10-18,0,0,0.0,0.0,0.0,0,0,207,207,0,0
2024-10-20,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2024-10-21,0,0,0.0,0.0,0.0,0,0,286,286,0,0
2024-10-22,0,0,0.0,0.0,0.0,0,0,275,275,0,0
2024-10-23,0,0,0.0,0.0,0.0,0,0,265,265,0,0
2024-10-24,0,0,0.0,0.0,0.0,0,0,265,265,0,0
2024-10-25,0,0,0.0,0.0,0.0,0,0,221,221,0,0
2024-10-27,0,0,0.0,0.0,0.0,0,0,36,36,0,0
2024-10-28,0,0,0.0,0.0,0.0,0,0,285,285,0,0
2024-10-29,0,0,0.0,0.0,0.0,0,0,273,273,0,0
2024-10-30,0,0,0.0,0.0,0.0,0,0,249,249,0,0
2024-10-31,0,0,0.0,0.0,0.0,0,0,269,269,0,0
2024-11-01,0,0,0.0,0.0,0.0,0,0,232,232,0,0
2024-11-03,0,0,0.0,0.0,0.0,0,0,23,23,0,0
2024-11-04,0,0,0.0,0.0,0.0,0,0,288,288,0,0
2024-11-05,0,0,0.0,0.0,0.0,0,0,273,273,0,0
2024-11-06,0,0,0.0,0.0,0.0,0,0,249,249,0,0
2024-11-07,0,0,0.0,0.0,0.0,0,0,277,277,0,0
2024-11-08,0,0,0.0,0.0,0.0,0,0,262,262,0,0
2024-11-10,0,0,0.0,0.0,0.0,0,0,21,21,0,0
2024-11-11,0,0,0.0,0.0,0.0,0,0,285,285,0,0
2024-11-12,0,0,0.0,0.0,0.0,0,0,255,255,0,0
2024-11-13,0,0,0.0,0.0,0.0,0,0,280,280,0,0
2024-11-14,0,0,0.0,0.0,0.0,0,0,288,288,0,0
2024-11-15,0,0,0.0,0.0,0.0,0,0,253,253,0,0
2024-11-17,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2024-11-18,0,0,0.0,0.0,0.0,0,0,232,232,0,0
2024-11-19,0,0,0.0,0.0,0.0,0,0,225,225,0,0
2024-11-20,0,0,0.0,0.0,0.0,0,0,277,277,0,0
2024-11-21,0,0,0.0,0.0,0.0,0,0,252,252,0,0
2024-11-22,0,0,0.0,0.0,0.0,0,0,258,258,0,0
2024-11-24,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2024-11-25,0,0,0.0,0.0,0.0,0,0,282,282,0,0
2024-11-26,0,0,0.0,0.0,0.0,0,0,251,251,0,0
2024-11-27,0,0,0.0,0.0,0.0,0,0,279,279,0,0
2024-11-28,0,0,0.0,0.0,0.0,0,0,270,270,0,0
2024-11-29,0,0,0.0,0.0,0.0,0,0,187,187,0,0
2024-12-01,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2024-12-02,0,0,0.0,0.0,0.0,0,0,230,230,0,0
2024-12-03,0,0,0.0,0.0,0.0,0,0,208,208,0,0
2024-12-04,0,0,0.0,0.0,0.0,0,0,264,264,0,0
2024-12-05,0,0,0.0,0.0,0.0,0,0,259,259,0,0
2024-12-06,0,0,0.0,0.0,0.0,0,0,107,107,0,0
2024-12-08,0,0,0.0,0.0,0.0,0,0,9,9,0,0
2024-12-09,0,0,0.0,0.0,0.0,0,0,249,249,0,0
2024-12-10,0,0,0.0,0.0,0.0,0,0,286,286,0,0
2024-12-11,0,0,0.0,0.0,0.0,0,0,260,260,0,0
2024-12-12,0,0,0.0,0.0,0.0,0,0,258,258,0,0
2024-12-13,0,0,0.0,0.0,0.0,0,0,263,263,0,0
2024-12-15,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2024-12-16,0,0,0.0,0.0,0.0,0,0,279,279,0,0
2024-12-17,0,0,0.0,0.0,0.0,0,0,280,280,0,0
2024-12-18,0,0,0.0,0.0,0.0,0,0,281,281,0,0
2024-12-19,0,0,0.0,0.0,0.0,0,0,271,271,0,0
2024-12-20,0,0,0.0,0.0,0.0,0,0,263,263,0,0
2024-12-22,0,0,0.0,0.0,0.0,0,0,24,24,0,0
2024-12-23,0,0,0.0,0.0,0.0,0,0,258,258,0,0
2024-12-24,0,0,0.0,0.0,0.0,0,0,253,253,0,0
2024-12-25,0,0,0.0,0.0,0.0,0,0,108,108,0,0
2024-12-26,0,0,0.0,0.0,0.0,0,0,257,257,0,0
2024-12-27,0,0,0.0,0.0,0.0,0,0,228,228,0,0
2024-12-29,0,0,0.0,0.0,0.0,0,0,14,14,0,0
2024-12-30,0,0,0.0,0.0,0.0,0,0,233,233,0,0
2024-12-31,0,0,0.0,0.0,0.0,0,0,229,229,0,0
