run_id,run_dir,timestamp,symbol,mode,equity,or_n,k_tp,k_sl,k_tr,threshold_lcb,min_or_atr,rv_cuts,allow_low_rv,allowed_sessions,warmup,prior_alpha,prior_beta,include_expected_slip,rv_quantile,calibrate_days,ev_mode,size_floor,trades,wins,total_pips,sharpe,max_drawdown,win_rate,pnl_per_trade,state_path,gate_block,ev_reject,ev_bypass,dump_rows,state_loaded,state_archive_path,ev_profile_path
grid_USDJPY_bridge_or4_ktp0.8_ksl0.8_20250921_134913,runs/grid_USDJPY_bridge_or4_ktp0.8_ksl0.8_20250921_134913,20250921_134913,USDJPY,bridge,100000.0,4,0.8,0.8,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,12,9,-11.16571428571666,,,0.75,-0.9304761904763884,runs/grid_USDJPY_bridge_or4_ktp0.8_ksl0.8_20250921_134913/state.json,184449,243541,10,,,,
grid_USDJPY_bridge_or4_ktp1.0_ksl0.4_20250921_134924,runs/grid_USDJPY_bridge_or4_ktp1.0_ksl0.4_20250921_134924,20250921_134924,USDJPY,bridge,100000.0,4,1.0,0.4,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,45,20,3.420524289477953,,,0.4444444444444444,0.07601165087728784,runs/grid_USDJPY_bridge_or4_ktp1.0_ksl0.4_20250921_134924/state.json,184449,242322,6,,,,
grid_USDJPY_bridge_or4_ktp1.0_ksl0.6_20250921_134936,runs/grid_USDJPY_bridge_or4_ktp1.0_ksl0.6_20250921_134936,20250921_134936,USDJPY,bridge,100000.0,4,1.0,0.6,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,30,17,-29.84773642263093,,,0.5666666666666667,-0.994924547421031,runs/grid_USDJPY_bridge_or4_ktp1.0_ksl0.6_20250921_134936/state.json,184449,242766,7,,,,
grid_USDJPY_bridge_or4_ktp1.0_ksl0.8_20250921_134947,runs/grid_USDJPY_bridge_or4_ktp1.0_ksl0.8_20250921_134947,20250921_134947,USDJPY,bridge,100000.0,4,1.0,0.8,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,25,16,46.84914617530467,,,0.64,1.8739658470121867,runs/grid_USDJPY_bridge_or4_ktp1.0_ksl0.8_20250921_134947/state.json,184449,243057,9,,,,
grid_USDJPY_bridge_or4_ktp1.2_ksl0.4_20250921_134957,runs/grid_USDJPY_bridge_or4_ktp1.2_ksl0.4_20250921_134957,20250921_134957,USDJPY,bridge,100000.0,4,1.2,0.4,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,1145,508,279.69525796572526,,,0.44366812227074237,0.24427533446788233,runs/grid_USDJPY_bridge_or4_ktp1.2_ksl0.4_20250921_134957/state.json,184207,153430,5,,,,
grid_USDJPY_bridge_or4_ktp1.2_ksl0.6_20250921_135008,runs/grid_USDJPY_bridge_or4_ktp1.2_ksl0.6_20250921_135008,20250921_135008,USDJPY,bridge,100000.0,4,1.2,0.6,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,44,22,50.815639128423015,,,0.5,1.1549008892823414,runs/grid_USDJPY_bridge_or4_ktp1.2_ksl0.6_20250921_135008/state.json,184449,242307,6,,,,
grid_USDJPY_bridge_or4_ktp1.2_ksl0.8_20250921_135020,runs/grid_USDJPY_bridge_or4_ktp1.2_ksl0.8_20250921_135020,20250921_135020,USDJPY,bridge,100000.0,4,1.2,0.8,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,48,27,-8.322857142862517,,,0.5625,-0.17339285714296912,runs/grid_USDJPY_bridge_or4_ktp1.2_ksl0.8_20250921_135020/state.json,184449,242096,7,,,,
grid_USDJPY_bridge_or6_ktp0.6_ksl0.4_20250921_135031,runs/grid_USDJPY_bridge_or6_ktp0.6_ksl0.4_20250921_135031,20250921_135031,USDJPY,bridge,100000.0,6,0.6,0.4,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,30,18,-22.91951532964532,,,0.6,-0.7639838443215107,runs/grid_USDJPY_bridge_or6_ktp0.6_ksl0.4_20250921_135031/state.json,177517,223239,10,,,,
grid_USDJPY_bridge_or6_ktp0.6_ksl0.6_20250921_135042,runs/grid_USDJPY_bridge_or6_ktp0.6_ksl0.6_20250921_135042,20250921_135042,USDJPY,bridge,100000.0,6,0.6,0.6,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,12,9,-13.31142857142828,,,0.75,-1.10928571428569,runs/grid_USDJPY_bridge_or6_ktp0.6_ksl0.6_20250921_135042/state.json,177517,223902,10,,,,
grid_USDJPY_bridge_or6_ktp0.6_ksl0.8_20250921_135053,runs/grid_USDJPY_bridge_or6_ktp0.6_ksl0.8_20250921_135053,20250921_135053,USDJPY,bridge,100000.0,6,0.6,0.8,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,11,9,-12.752857142856328,,,0.8181818181818182,-1.1593506493505752,runs/grid_USDJPY_bridge_or6_ktp0.6_ksl0.8_20250921_135053/state.json,177517,223957,10,,,,
grid_USDJPY_bridge_or6_ktp0.8_ksl0.4_20250921_135104,runs/grid_USDJPY_bridge_or6_ktp0.8_ksl0.4_20250921_135104,20250921_135104,USDJPY,bridge,100000.0,6,0.8,0.4,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,29,15,-69.04955525061251,,,0.5172413793103449,-2.381019146572845,runs/grid_USDJPY_bridge_or6_ktp0.8_ksl0.4_20250921_135104/state.json,177517,223323,7,,,,
grid_USDJPY_bridge_or6_ktp0.8_ksl0.6_20250921_135115,runs/grid_USDJPY_bridge_or6_ktp0.8_ksl0.6_20250921_135115,20250921_135115,USDJPY,bridge,100000.0,6,0.8,0.6,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,26,16,-45.13831457232601,,,0.6153846153846154,-1.736089022012539,runs/grid_USDJPY_bridge_or6_ktp0.8_ksl0.6_20250921_135115/state.json,177517,223412,9,,,,
grid_USDJPY_bridge_or6_ktp0.8_ksl0.8_20250921_135126,runs/grid_USDJPY_bridge_or6_ktp0.8_ksl0.8_20250921_135126,20250921_135126,USDJPY,bridge,100000.0,6,0.8,0.8,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,15,11,-7.001584001031063,,,0.7333333333333333,-0.4667722667354042,runs/grid_USDJPY_bridge_or6_ktp0.8_ksl0.8_20250921_135126/state.json,177517,223761,10,,,,
grid_USDJPY_bridge_or6_ktp1.0_ksl0.4_20250921_135137,runs/grid_USDJPY_bridge_or6_ktp1.0_ksl0.4_20250921_135137,20250921_135137,USDJPY,bridge,100000.0,6,1.0,0.4,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,34,16,-57.44214495798286,,,0.47058823529411764,-1.6894748517053784,runs/grid_USDJPY_bridge_or6_ktp1.0_ksl0.4_20250921_135137/state.json,177517,222972,6,,,,
grid_USDJPY_bridge_or6_ktp1.0_ksl0.6_20250921_135148,runs/grid_USDJPY_bridge_or6_ktp1.0_ksl0.6_20250921_135148,20250921_135148,USDJPY,bridge,100000.0,6,1.0,0.6,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,29,16,-43.7634507083406,,,0.5517241379310345,-1.5090845071841585,runs/grid_USDJPY_bridge_or6_ktp1.0_ksl0.6_20250921_135148/state.json,177517,223261,7,,,,
grid_USDJPY_bridge_or6_ktp1.0_ksl0.8_20250921_135159,runs/grid_USDJPY_bridge_or6_ktp1.0_ksl0.8_20250921_135159,20250921_135159,USDJPY,bridge,100000.0,6,1.0,0.8,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,27,17,-61.162332388884465,,,0.6296296296296297,-2.265271569958684,runs/grid_USDJPY_bridge_or6_ktp1.0_ksl0.8_20250921_135159/state.json,177517,223291,8,,,,
grid_USDJPY_bridge_or6_ktp1.2_ksl0.4_20250921_135210,runs/grid_USDJPY_bridge_or6_ktp1.2_ksl0.4_20250921_135210,20250921_135210,USDJPY,bridge,100000.0,6,1.2,0.4,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,44,18,-63.92985246858285,,,0.4090909090909091,-1.452951192467792,runs/grid_USDJPY_bridge_or6_ktp1.2_ksl0.4_20250921_135210/state.json,177517,222554,5,,,,
grid_USDJPY_bridge_or6_ktp1.2_ksl0.6_20250921_135221,runs/grid_USDJPY_bridge_or6_ktp1.2_ksl0.6_20250921_135221,20250921_135221,USDJPY,bridge,100000.0,6,1.2,0.6,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,32,16,-72.72719657863041,,,0.5,-2.2727248930822004,runs/grid_USDJPY_bridge_or6_ktp1.2_ksl0.6_20250921_135221/state.json,177517,223086,6,,,,
grid_USDJPY_bridge_or6_ktp1.2_ksl0.8_20250921_135232,runs/grid_USDJPY_bridge_or6_ktp1.2_ksl0.8_20250921_135232,20250921_135232,USDJPY,bridge,100000.0,6,1.2,0.8,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,27,16,-32.902857142853236,,,0.5925925925925926,-1.218624338624194,runs/grid_USDJPY_bridge_or6_ktp1.2_ksl0.8_20250921_135232/state.json,177517,223328,7,,,,
grid_USDJPY_bridge_or8_ktp0.6_ksl0.4_20250921_135243,runs/grid_USDJPY_bridge_or8_ktp0.6_ksl0.4_20250921_135243,20250921_135243,USDJPY,bridge,100000.0,8,0.6,0.4,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,21,13,-10.17916677010038,,,0.6190476190476191,-0.48472222714763713,runs/grid_USDJPY_bridge_or8_ktp0.6_ksl0.4_20250921_135243/state.json,171511,198779,10,,,,
grid_USDJPY_bridge_or8_ktp0.6_ksl0.6_20250921_135254,runs/grid_USDJPY_bridge_or8_ktp0.6_ksl0.6_20250921_135254,20250921_135254,USDJPY,bridge,100000.0,8,0.6,0.6,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,14,10,-16.470000000003154,,,0.7142857142857143,-1.1764285714287968,runs/grid_USDJPY_bridge_or8_ktp0.6_ksl0.6_20250921_135254/state.json,171511,198943,10,,,,
grid_USDJPY_bridge_or8_ktp0.6_ksl0.8_20250921_135305,runs/grid_USDJPY_bridge_or8_ktp0.6_ksl0.8_20250921_135305,20250921_135305,USDJPY,bridge,100000.0,8,0.6,0.8,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,18,14,1.515526390311436,,,0.7777777777777778,0.08419591057285755,runs/grid_USDJPY_bridge_or8_ktp0.6_ksl0.8_20250921_135305/state.json,171511,198932,10,,,,
grid_USDJPY_bridge_or8_ktp0.8_ksl0.4_20250921_135316,runs/grid_USDJPY_bridge_or8_ktp0.8_ksl0.4_20250921_135316,20250921_135316,USDJPY,bridge,100000.0,8,0.8,0.4,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,56,28,-30.76372373382685,,,0.5,-0.5493522095326223,runs/grid_USDJPY_bridge_or8_ktp0.8_ksl0.4_20250921_135316/state.json,171511,197693,9,,,,
grid_USDJPY_bridge_or8_ktp0.8_ksl0.6_20250921_135327,runs/grid_USDJPY_bridge_or8_ktp0.8_ksl0.6_20250921_135327,20250921_135327,USDJPY,bridge,100000.0,8,0.8,0.6,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,24,15,-30.3938416420375,,,0.625,-1.2664100684182291,runs/grid_USDJPY_bridge_or8_ktp0.8_ksl0.6_20250921_135327/state.json,171511,198662,10,,,,
grid_USDJPY_bridge_or8_ktp0.8_ksl0.8_20250921_135340,runs/grid_USDJPY_bridge_or8_ktp0.8_ksl0.8_20250921_135340,20250921_135340,USDJPY,bridge,100000.0,8,0.8,0.8,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,12,9,-11.542857142859248,,,0.75,-0.9619047619049373,runs/grid_USDJPY_bridge_or8_ktp0.8_ksl0.8_20250921_135340/state.json,171511,199035,10,,,,
grid_USDJPY_bridge_or8_ktp1.0_ksl0.4_20250921_135351,runs/grid_USDJPY_bridge_or8_ktp1.0_ksl0.4_20250921_135351,20250921_135351,USDJPY,bridge,100000.0,8,1.0,0.4,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,50,23,16.926766890669853,,,0.46,0.33853533781339706,runs/grid_USDJPY_bridge_or8_ktp1.0_ksl0.4_20250921_135351/state.json,171511,197877,7,,,,
grid_USDJPY_bridge_or8_ktp1.0_ksl0.6_20250921_135402,runs/grid_USDJPY_bridge_or8_ktp1.0_ksl0.6_20250921_135402,20250921_135402,USDJPY,bridge,100000.0,8,1.0,0.6,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,38,21,20.264599860179317,,,0.5526315789473685,0.5332789436889294,runs/grid_USDJPY_bridge_or8_ktp1.0_ksl0.6_20250921_135402/state.json,171511,198230,8,,,,
grid_USDJPY_bridge_or8_ktp1.0_ksl0.8_20250921_135413,runs/grid_USDJPY_bridge_or8_ktp1.0_ksl0.8_20250921_135413,20250921_135413,USDJPY,bridge,100000.0,8,1.0,0.8,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,29,18,-12.604285714276784,,,0.6206896551724138,-0.43463054187161326,runs/grid_USDJPY_bridge_or8_ktp1.0_ksl0.8_20250921_135413/state.json,171511,198504,10,,,,
grid_USDJPY_bridge_or8_ktp1.2_ksl0.4_20250921_135424,runs/grid_USDJPY_bridge_or8_ktp1.2_ksl0.4_20250921_135424,20250921_135424,USDJPY,bridge,100000.0,8,1.2,0.4,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,102,41,56.04322238776598,,,0.4019607843137255,0.5494433567428038,runs/grid_USDJPY_bridge_or8_ktp1.2_ksl0.4_20250921_135424/state.json,171511,196143,5,,,,
grid_USDJPY_bridge_or8_ktp1.2_ksl0.6_20250921_135435,runs/grid_USDJPY_bridge_or8_ktp1.2_ksl0.6_20250921_135435,20250921_135435,USDJPY,bridge,100000.0,8,1.2,0.6,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,35,18,-32.06291086434902,,,0.5142857142857142,-0.9160831675528291,runs/grid_USDJPY_bridge_or8_ktp1.2_ksl0.6_20250921_135435/state.json,171511,198296,7,,,,
grid_USDJPY_bridge_or8_ktp1.2_ksl0.8_20250921_135446,runs/grid_USDJPY_bridge_or8_ktp1.2_ksl0.8_20250921_135446,20250921_135446,USDJPY,bridge,100000.0,8,1.2,0.8,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,36,21,0.7396624250581567,,,0.5833333333333334,0.020546178473837686,runs/grid_USDJPY_bridge_or8_ktp1.2_ksl0.8_20250921_135446/state.json,171511,198331,8,,,,
grid_USDJPY_conservative_or4_ktp0.6_ksl0.4_20250921_135832,runs/grid_USDJPY_conservative_or4_ktp0.6_ksl0.4_20250921_135832,20250921_135832,USDJPY,conservative,100000.0,4,0.6,0.4,,0.3,,,False,"LDN,NY",10,,,,,,,,25,15,10.69571428572118,,,0.6,0.4278285714288472,runs/grid_USDJPY_conservative_or4_ktp0.6_ksl0.4_20250921_135832/state.json,211778,215680,10,,,,
grid_USDJPY_conservative_or4_ktp0.6_ksl0.6_20250921_135843,runs/grid_USDJPY_conservative_or4_ktp0.6_ksl0.6_20250921_135843,20250921_135843,USDJPY,conservative,100000.0,4,0.6,0.6,,0.3,,,False,"LDN,NY",10,,,,,,,,12,9,-14.907142857141537,,,0.75,-1.2422619047617947,runs/grid_USDJPY_conservative_or4_ktp0.6_ksl0.6_20250921_135843/state.json,211778,216239,10,,,,
grid_USDJPY_conservative_or4_ktp0.6_ksl0.8_20250921_135854,runs/grid_USDJPY_conservative_or4_ktp0.6_ksl0.8_20250921_135854,20250921_135854,USDJPY,conservative,100000.0,4,0.6,0.8,,0.3,,,False,"LDN,NY",10,,,,,,,,11,9,-13.725714285713082,,,0.8181818181818182,-1.2477922077920984,runs/grid_USDJPY_conservative_or4_ktp0.6_ksl0.8_20250921_135854/state.json,211778,216294,10,,,,
grid_USDJPY_conservative_or4_ktp1.2_ksl0.4_20250921_135952,runs/grid_USDJPY_conservative_or4_ktp1.2_ksl0.4_20250921_135952,20250921_135952,USDJPY,conservative,100000.0,4,1.2,0.4,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,898,394,182.79714285720934,,,0.43875278396436523,0.20356029271404158,runs/grid_USDJPY_conservative_or4_ktp1.2_ksl0.4_20250921_135952/state.json,184280,176311,5,,,,
grid_USDJPY_conservative_or4_ktp1.2_ksl0.4_20250921_140158,runs/grid_USDJPY_conservative_or4_ktp1.2_ksl0.4_20250921_140158,20250921_140158,USDJPY,conservative,100000.0,4,1.2,0.4,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,1885,806,-2249.034675908187,,,0.42758620689655175,-1.1931218439831233,runs/grid_USDJPY_conservative_or4_ktp1.2_ksl0.4_20250921_140158/state.json,184172,138191,5,,,,
grid_USDJPY_conservative_or4_ktp1.2_ksl0.4_20250921_152012,runs/grid_USDJPY_conservative_or4_ktp1.2_ksl0.4_20250921_152012,20250921_152012,USDJPY,conservative,100000.0,4,1.2,0.4,,0.3,0.4,,True,"LDN,NY",10,,,,,,,,1885,806,-2249.034675908187,,,0.42758620689655175,-1.1931218439831233,runs/grid_USDJPY_conservative_or4_ktp1.2_ksl0.4_20250921_152012/state.json,184172,138191,5,,,,
grid_USDJPY_conservative_or4_ktp0.8_ksl0.4_20250921_212705,runs/grid_USDJPY_conservative_or4_ktp0.8_ksl0.4_20250921_212705,20250921_212705,USDJPY,conservative,100000.0,4,0.8,0.4,,0.3,,,False,"LDN,NY",10,,,,,,,,37,19,-15.588591085053984,,,0.5135135135135135,-0.4213132725690266,runs/grid_USDJPY_conservative_or4_ktp0.8_ksl0.4_20250921_212705/state.json,,,,,,,
grid_USDJPY_conservative_or4_ktp0.8_ksl0.6_20250921_212717,runs/grid_USDJPY_conservative_or4_ktp0.8_ksl0.6_20250921_212717,20250921_212717,USDJPY,conservative,100000.0,4,0.8,0.6,,0.3,,,False,"LDN,NY",10,,,,,,,,32,20,-16.36016578260258,,,0.625,-0.5112551807063306,runs/grid_USDJPY_conservative_or4_ktp0.8_ksl0.6_20250921_212717/state.json,,,,,,,
grid_USDJPY_conservative_or4_ktp1.0_ksl0.4_20250921_212728,runs/grid_USDJPY_conservative_or4_ktp1.0_ksl0.4_20250921_212728,20250921_212728,USDJPY,conservative,100000.0,4,1.0,0.4,,0.3,,,False,"LDN,NY",10,,,,,,,,35,16,-30.458343987852576,,,0.45714285714285713,-0.8702383996529307,runs/grid_USDJPY_conservative_or4_ktp1.0_ksl0.4_20250921_212728/state.json,,,,,,,
grid_USDJPY_conservative_or4_ktp1.0_ksl0.6_20250921_212740,runs/grid_USDJPY_conservative_or4_ktp1.0_ksl0.6_20250921_212740,20250921_212740,USDJPY,conservative,100000.0,4,1.0,0.6,,0.3,,,False,"LDN,NY",10,,,,,,,,36,20,-33.309816668755424,,,0.5555555555555556,-0.9252726852432063,runs/grid_USDJPY_conservative_or4_ktp1.0_ksl0.6_20250921_212740/state.json,,,,,,,
grid_USDJPY_conservative_or6_ktp0.8_ksl0.4_20250921_212751,runs/grid_USDJPY_conservative_or6_ktp0.8_ksl0.4_20250921_212751,20250921_212751,USDJPY,conservative,100000.0,6,0.8,0.4,,0.3,,,False,"LDN,NY",10,,,,,,,,23,12,-71.79552911054623,,,0.5217391304347826,-3.1215447439367923,runs/grid_USDJPY_conservative_or6_ktp0.8_ksl0.4_20250921_212751/state.json,,,,,,,
grid_USDJPY_conservative_or6_ktp0.8_ksl0.6_20250921_212802,runs/grid_USDJPY_conservative_or6_ktp0.8_ksl0.6_20250921_212802,20250921_212802,USDJPY,conservative,100000.0,6,0.8,0.6,,0.3,,,False,"LDN,NY",10,,,,,,,,26,16,-53.49982086164454,,,0.6153846153846154,-2.0576854177555592,runs/grid_USDJPY_conservative_or6_ktp0.8_ksl0.6_20250921_212802/state.json,,,,,,,
grid_USDJPY_conservative_or6_ktp1.0_ksl0.4_20250921_212814,runs/grid_USDJPY_conservative_or6_ktp1.0_ksl0.4_20250921_212814,20250921_212814,USDJPY,conservative,100000.0,6,1.0,0.4,,0.3,,,False,"LDN,NY",10,,,,,,,,30,14,-78.00218654941003,,,0.4666666666666667,-2.6000728849803343,runs/grid_USDJPY_conservative_or6_ktp1.0_ksl0.4_20250921_212814/state.json,,,,,,,
grid_USDJPY_conservative_or6_ktp1.0_ksl0.6_20250921_212825,runs/grid_USDJPY_conservative_or6_ktp1.0_ksl0.6_20250921_212825,20250921_212825,USDJPY,conservative,100000.0,6,1.0,0.6,,0.3,,,False,"LDN,NY",10,,,,,,,,23,13,-39.81379071094494,,,0.5652173913043478,-1.7310343787367366,runs/grid_USDJPY_conservative_or6_ktp1.0_ksl0.6_20250921_212825/state.json,,,,,,,
grid_USDJPY_conservative_or4_ktp0.8_ksl0.4_20250921_212856,runs/grid_USDJPY_conservative_or4_ktp0.8_ksl0.4_20250921_212856,20250921_212856,USDJPY,conservative,100000.0,4,0.8,0.4,,0.3,,,False,"LDN,NY",10,,,,,,,,37,19,-15.588591085053984,,,0.5135135135135135,-0.4213132725690266,runs/grid_USDJPY_conservative_or4_ktp0.8_ksl0.4_20250921_212856/state.json,,,,,,,
grid_USDJPY_conservative_or4_ktp0.8_ksl0.6_20250921_212907,runs/grid_USDJPY_conservative_or4_ktp0.8_ksl0.6_20250921_212907,20250921_212907,USDJPY,conservative,100000.0,4,0.8,0.6,,0.3,,,False,"LDN,NY",10,,,,,,,,32,20,-16.36016578260258,,,0.625,-0.5112551807063306,runs/grid_USDJPY_conservative_or4_ktp0.8_ksl0.6_20250921_212907/state.json,,,,,,,
grid_USDJPY_conservative_or4_ktp1.0_ksl0.4_20250921_212919,runs/grid_USDJPY_conservative_or4_ktp1.0_ksl0.4_20250921_212919,20250921_212919,USDJPY,conservative,100000.0,4,1.0,0.4,,0.3,,,False,"LDN,NY",10,,,,,,,,35,16,-30.458343987852576,,,0.45714285714285713,-0.8702383996529307,runs/grid_USDJPY_conservative_or4_ktp1.0_ksl0.4_20250921_212919/state.json,,,,,,,
grid_USDJPY_conservative_or4_ktp1.0_ksl0.6_20250921_212930,runs/grid_USDJPY_conservative_or4_ktp1.0_ksl0.6_20250921_212930,20250921_212930,USDJPY,conservative,100000.0,4,1.0,0.6,,0.3,,,False,"LDN,NY",10,,,,,,,,36,20,-33.309816668755424,,,0.5555555555555556,-0.9252726852432063,runs/grid_USDJPY_conservative_or4_ktp1.0_ksl0.6_20250921_212930/state.json,,,,,,,
grid_USDJPY_conservative_or6_ktp0.8_ksl0.4_20250921_212941,runs/grid_USDJPY_conservative_or6_ktp0.8_ksl0.4_20250921_212941,20250921_212941,USDJPY,conservative,100000.0,6,0.8,0.4,,0.3,,,False,"LDN,NY",10,,,,,,,,23,12,-71.79552911054623,,,0.5217391304347826,-3.1215447439367923,runs/grid_USDJPY_conservative_or6_ktp0.8_ksl0.4_20250921_212941/state.json,,,,,,,
grid_USDJPY_conservative_or6_ktp0.8_ksl0.6_20250921_212952,runs/grid_USDJPY_conservative_or6_ktp0.8_ksl0.6_20250921_212952,20250921_212952,USDJPY,conservative,100000.0,6,0.8,0.6,,0.3,,,False,"LDN,NY",10,,,,,,,,26,16,-53.49982086164454,,,0.6153846153846154,-2.0576854177555592,runs/grid_USDJPY_conservative_or6_ktp0.8_ksl0.6_20250921_212952/state.json,,,,,,,
grid_USDJPY_conservative_or6_ktp1.0_ksl0.4_20250921_213004,runs/grid_USDJPY_conservative_or6_ktp1.0_ksl0.4_20250921_213004,20250921_213004,USDJPY,conservative,100000.0,6,1.0,0.4,,0.3,,,False,"LDN,NY",10,,,,,,,,30,14,-78.00218654941003,,,0.4666666666666667,-2.6000728849803343,runs/grid_USDJPY_conservative_or6_ktp1.0_ksl0.4_20250921_213004/state.json,,,,,,,
grid_USDJPY_conservative_or6_ktp1.0_ksl0.6_20250921_213015,runs/grid_USDJPY_conservative_or6_ktp1.0_ksl0.6_20250921_213015,20250921_213015,USDJPY,conservative,100000.0,6,1.0,0.6,,0.3,,,False,"LDN,NY",10,,,,,,,,23,13,-39.81379071094494,,,0.5652173913043478,-1.7310343787367366,runs/grid_USDJPY_conservative_or6_ktp1.0_ksl0.6_20250921_213015/state.json,,,,,,,
grid_USDJPY_conservative_or4_ktp0.8_ksl0.4_20250922_091616,runs/grid_USDJPY_conservative_or4_ktp0.8_ksl0.4_20250922_091616,20250922_091616,USDJPY,conservative,100000.0,4,0.8,0.4,,0.3,,,False,"LDN,NY",10,,,,,,,,37,19,18.780000000004065,,,0.5135135135135135,0.5075675675676774,runs/grid_USDJPY_conservative_or4_ktp0.8_ksl0.4_20250922_091616/state.json,,,,,,,
grid_USDJPY_conservative_or4_ktp0.8_ksl0.6_20250922_091627,runs/grid_USDJPY_conservative_or4_ktp0.8_ksl0.6_20250922_091627,20250922_091627,USDJPY,conservative,100000.0,4,0.8,0.6,,0.3,,,False,"LDN,NY",10,,,,,,,,32,20,5.434285714288137,,,0.625,0.16982142857150428,runs/grid_USDJPY_conservative_or4_ktp0.8_ksl0.6_20250922_091627/state.json,,,,,,,
grid_USDJPY_conservative_or4_ktp1.0_ksl0.4_20250922_091639,runs/grid_USDJPY_conservative_or4_ktp1.0_ksl0.4_20250922_091639,20250922_091639,USDJPY,conservative,100000.0,4,1.0,0.4,,0.3,,,False,"LDN,NY",10,,,,,,,,35,16,4.344285714294642,,,0.45714285714285713,0.12412244897984692,runs/grid_USDJPY_conservative_or4_ktp1.0_ksl0.4_20250922_091639/state.json,,,,,,,
grid_USDJPY_conservative_or4_ktp1.0_ksl0.6_20250922_091652,runs/grid_USDJPY_conservative_or4_ktp1.0_ksl0.6_20250922_091652,20250922_091652,USDJPY,conservative,100000.0,4,1.0,0.6,,0.3,,,False,"LDN,NY",10,,,,,,,,36,20,-12.825714285714469,,,0.5555555555555556,-0.35626984126984634,runs/grid_USDJPY_conservative_or4_ktp1.0_ksl0.6_20250922_091652/state.json,,,,,,,
grid_USDJPY_conservative_or6_ktp0.8_ksl0.4_20250922_091703,runs/grid_USDJPY_conservative_or6_ktp0.8_ksl0.4_20250922_091703,20250922_091703,USDJPY,conservative,100000.0,6,0.8,0.4,,0.3,,,False,"LDN,NY",10,,,,,,,,23,12,-54.460000000000775,,,0.5217391304347826,-2.3678260869565553,runs/grid_USDJPY_conservative_or6_ktp0.8_ksl0.4_20250922_091703/state.json,,,,,,,
grid_USDJPY_conservative_or6_ktp0.8_ksl0.6_20250922_091714,runs/grid_USDJPY_conservative_or6_ktp0.8_ksl0.6_20250922_091714,20250922_091714,USDJPY,conservative,100000.0,6,0.8,0.6,,0.3,,,False,"LDN,NY",10,,,,,,,,26,16,-37.45857142856909,,,0.6153846153846154,-1.4407142857141957,runs/grid_USDJPY_conservative_or6_ktp0.8_ksl0.6_20250922_091714/state.json,,,,,,,
